row,jaccard_neighbor,cosine_similarity,jaccard_similarity,label,neighbor_label,label_match
5028,0,0.0,0.0,OV,KIPAN,False
5029,2811,0.06350006,0.015384615,LUAD,PCPG,False
5030,0,0.0,0.0,OV,KIPAN,False
5031,0,0.0,0.0,CESC,KIPAN,False
5032,0,0.0,0.0,KIPAN,KIPAN,True
5033,811,0.57735026,0.33333334,THCA,THCA,True
5034,0,0.0,0.0,KIPAN,KIPAN,True
5035,5796,1.0,1.0,KIPAN,KIRC,False
5036,0,0.0,0.0,LAML,KIPAN,False
5037,2327,1.0,1.0,LGG,GBMLGG,False
5038,1119,0.089087084,0.022727273,HNSC,BRCA,False
5039,0,0.0,0.0,LAML,KIPAN,False
5040,0,0.0,0.0,SARC,KIPAN,False
5041,2135,0.04024641,0.020501139,DLBC,DLBC,True
5042,5070,0.094491124,0.04761905,UCEC,UCEC,True
5043,1957,0.17407766,0.030303031,STES,OV,False
5044,2447,0.4082483,0.25,PCPG,THCA,False
5045,4587,0.011470032,0.0014265336,TGCT,STES,False
5046,811,0.09090909,0.008264462,SKCM,THCA,False
5047,4888,0.23570228,0.1,UCEC,BRCA,False
5048,0,0.0,0.0,LIHC,KIPAN,False
5049,4228,0.015112672,0.0072007203,UCEC,BRCA,False
5050,5481,0.99999994,1.0,GBMLGG,LGG,False
5051,3200,0.094491124,0.032258064,HNSC,SARC,False
5052,1242,1.0,1.0,LGG,GBMLGG,False
5053,5393,0.08006408,0.041666668,PAAD,PAAD,True
5054,2500,0.03857584,0.01923077,GBMLGG,GBMLGG,True
5055,4888,0.28867513,0.14285715,BRCA,BRCA,True
5056,5574,0.044367827,0.003921569,CESC,LAML,False
5057,4211,0.021128856,0.010204081,LUAD,LUSC,False
5058,2490,0.011181737,0.0056179776,SKCM,SKCM,True
5059,0,0.0,0.0,THCA,KIPAN,False
5060,0,0.0,0.0,THCA,KIPAN,False
5061,1656,0.16903086,0.09090909,PRAD,OV,False
5062,587,1.0,1.0,KIPAN,KIRC,False
5063,0,0.0,0.0,LAML,KIPAN,False
5064,3259,0.18208925,0.1,ACC,ACC,True
5065,4029,0.11396058,0.05882353,UCEC,LGG,False
5066,0,0.0,0.0,KIPAN,KIPAN,True
5067,1424,0.023168271,0.010526316,LUSC,PAAD,False
5068,3183,0.0766965,0.03846154,LUAD,SKCM,False
5069,3669,0.99999994,1.0,KIRC,KIPAN,False
5070,5328,0.12500001,0.06666667,UCEC,BRCA,False
5071,0,0.0,0.0,LUAD,KIPAN,False
5072,0,0.0,0.0,PRAD,KIPAN,False
5073,657,0.10910894,0.05263158,BRCA,SARC,False
5074,1385,0.034503277,0.010752688,BLCA,HNSC,False
5075,4051,0.18898225,0.06666667,BRCA,LGG,False
5076,1061,0.019209467,0.0035714286,SKCM,GBMLGG,False
5077,496,0.16012816,0.06666667,BRCA,UCEC,False
5078,1366,1.0,1.0,LGG,GBMLGG,False
5079,0,0.0,0.0,PRAD,KIPAN,False
5080,0,0.0,0.0,PRAD,KIPAN,False
5081,1656,0.09534626,0.03846154,BRCA,OV,False
5082,3832,0.24618298,0.13333334,BRCA,BRCA,True
5083,5866,0.21821788,0.11111111,UCEC,UCEC,True
5084,0,0.0,0.0,THYM,KIPAN,False
5085,4888,0.18898225,0.06666667,BRCA,BRCA,True
5086,1428,0.051031034,0.025641026,LUSC,GBMLGG,False
5087,3536,0.5,0.25,LAML,LAML,True
5088,0,0.0,0.0,THCA,KIPAN,False
5089,4721,0.13363062,0.03448276,COAD,BRCA,False
5090,3736,0.094491124,0.032258064,LUAD,BRCA,False
5091,4519,1.0,1.0,KIRC,KIPAN,False
5092,0,0.0,0.0,PRAD,KIPAN,False
5093,0,0.0,0.0,PRAD,KIPAN,False
5094,0,0.0,0.0,LAML,KIPAN,False
5095,4888,0.15811388,0.04761905,BRCA,BRCA,True
5096,6115,0.11396058,0.05882353,KIPAN,PCPG,False
5097,811,0.3779645,0.14285715,THCA,THCA,True
5098,4968,0.044946656,0.018181818,COAD,LUAD,False
5099,5946,0.06579517,0.032258064,LIHC,KIRC,False
5100,5866,0.16666666,0.09090909,UCEC,UCEC,True
5101,3150,0.0372678,0.014084507,SARC,KIPAN,False
5102,4676,0.12309149,0.029411765,UCEC,LAML,False
5103,3861,1.0,1.0,LGG,GBMLGG,False
5104,811,0.115470044,0.013333334,SKCM,THCA,False
5105,302,0.053376053,0.021276595,HNSC,GBMLGG,False
5106,1468,0.012745318,0.0050251256,SKCM,BRCA,False
5107,0,0.0,0.0,PRAD,KIPAN,False
5108,811,0.33333334,0.11111111,THCA,THCA,True
5109,2679,0.109108955,0.055555556,LUAD,PAAD,False
5110,4531,0.05812382,0.012987013,STES,BRCA,False
5111,2191,0.027650064,0.002283105,SKCM,PRAD,False
5112,0,0.0,0.0,KIPAN,KIPAN,True
5113,811,0.5,0.25,THCA,THCA,True
5114,0,0.0,0.0,SARC,KIPAN,False
5115,5873,0.99999994,1.0,KIRC,KIPAN,False
5116,2679,0.08671099,0.04,COAD,PAAD,False
5117,2919,0.017251639,0.008264462,SKCM,SKCM,True
5118,4721,0.14433756,0.04,STES,BRCA,False
5119,3903,1.0,1.0,LGG,GBMLGG,False
5120,3488,0.01905194,0.0018018018,SKCM,LAML,False
5121,811,0.57735026,0.33333334,THCA,THCA,True
5122,5157,0.07412493,0.03125,STES,PRAD,False
5123,3406,0.14433756,0.07692308,GBMLGG,LGG,False
5124,2191,0.0727393,0.015384615,SKCM,PRAD,False
5125,811,0.57735026,0.33333334,THCA,THCA,True
5126,97,0.99999994,1.0,KIRC,KIPAN,False
5127,816,0.04472136,0.022727273,OV,COAD,False
5128,0,0.0,0.0,THCA,KIPAN,False
5129,1481,0.053994928,0.018181818,STES,CESC,False
5130,0,0.0,0.0,BRCA,KIPAN,False
5131,5598,1.0,1.0,KIPAN,KIRC,False
5132,390,0.0860663,0.04347826,KIRC,KIRC,True
5133,6012,0.26967993,0.14285715,BRCA,BRCA,True
5134,4888,0.049029034,0.004784689,BRCA,BRCA,True
5135,3391,1.0,1.0,KIRC,KIPAN,False
5136,5157,0.101015255,0.05,BRCA,PRAD,False
5137,819,0.19611613,0.071428575,HNSC,PCPG,False
5138,0,0.0,0.0,THCA,KIPAN,False
5139,306,0.043355495,0.0121951215,SKCM,PCPG,False
5140,2810,0.99999994,1.0,KIPAN,KIRC,False
5141,3095,0.03627381,0.011764706,PAAD,STES,False
5142,1649,0.28867513,0.16666667,BRCA,BRCA,True
5143,0,0.0,0.0,BRCA,KIPAN,False
5144,63,0.060192924,0.029411765,STES,BRCA,False
5145,4673,0.03268602,0.0062111802,SKCM,BRCA,False
5146,5815,0.0877058,0.045454547,CESC,HNSC,False
5147,0,0.0,0.0,KIPAN,KIPAN,True
5148,1502,0.009191347,0.0005892752,PCPG,COAD,False
5149,4701,0.31622776,0.16666667,BRCA,BRCA,True
5150,2954,1.0000001,1.0,KIRC,KIPAN,False
5151,0,0.0,0.0,SARC,KIPAN,False
5152,0,0.0,0.0,BRCA,KIPAN,False
5153,811,0.70710677,0.5,THCA,THCA,True
5154,5191,0.056077212,0.01724138,STES,COAD,False
5155,3171,0.11624764,0.02631579,LAML,COAD,False
5156,4948,0.048112523,0.023809524,TGCT,ACC,False
5157,3168,0.101015255,0.05,PRAD,BRCA,False
5158,5526,0.08006408,0.041666668,GBMLGG,LGG,False
5159,0,0.0,0.0,BRCA,KIPAN,False
5160,0,0.0,0.0,PCPG,KIPAN,False
5161,4339,0.03149704,0.008333334,SARC,LUAD,False
5162,4701,0.15811388,0.04761905,CESC,BRCA,False
5163,5211,0.9999999,1.0,KIPAN,KIRC,False
5164,4888,0.26726124,0.125,BRCA,BRCA,True
5165,1809,0.025334727,0.01,TGCT,LUSC,False
5166,1661,0.04303315,0.02173913,STES,STES,True
5167,365,0.19611613,0.03846154,HNSC,KIPAN,False
5168,58,0.013327411,0.0017482517,BRCA,STES,False
5169,406,0.006026831,0.0006816633,PAAD,UCEC,False
5170,1957,0.22941573,0.05263158,STES,OV,False
5171,1819,0.99999994,1.0,KIRC,KIPAN,False
5172,6171,1.0,1.0,LGG,GBMLGG,False
5173,3147,0.01585505,0.0022222223,UCEC,BRCA,False
5174,130,0.11952286,0.0625,GBMLGG,PCPG,False
5175,1700,1.0,1.0,KIRC,KIPAN,False
5176,1827,0.04319342,0.017964073,LUAD,BRCA,False
5177,890,0.22555354,0.12698413,ACC,ACC,True
5178,5614,0.0766965,0.02631579,STES,BRCA,False
5179,121,0.14433756,0.055555556,COAD,LGG,False
5180,2727,0.069337524,0.030303031,LUAD,PAAD,False
5181,776,0.20412415,0.1,LAML,GBMLGG,False
5182,2184,0.023524528,0.0066225166,SKCM,SKCM,True
5183,0,0.0,0.0,PRAD,KIPAN,False
5184,1310,0.99999994,1.0,KIRC,KIPAN,False
5185,628,1.0,1.0,KIRC,KIPAN,False
5186,333,0.046423834,0.015384615,LUSC,LGG,False
5187,0,0.0,0.0,TGCT,KIPAN,False
5188,0,0.0,0.0,LAML,KIPAN,False
5189,3466,0.70710677,0.5,LAML,LAML,True
5190,6054,1.0,1.0,KIRC,KIPAN,False
5191,984,0.1632993,0.06896552,COAD,COAD,True
5192,2581,0.049690403,0.018867925,DLBC,BRCA,False
5193,0,0.0,0.0,LAML,KIPAN,False
5194,811,0.071795814,0.005154639,COAD,THCA,False
5195,2135,0.015393727,0.004347826,KIPAN,DLBC,False
5196,4533,0.99999994,1.0,KIRC,KIPAN,False
5197,0,0.0,0.0,PRAD,KIPAN,False
5198,3376,1.0,1.0,LGG,GBMLGG,False
5199,5191,0.12309149,0.0625,COAD,COAD,True
5200,1178,0.035805743,0.013157895,BRCA,LUAD,False
5201,1767,0.10910894,0.05263158,SARC,BRCA,False
5202,3463,0.04508348,0.006024096,UCEC,KIRC,False
5203,0,0.0,0.0,PRAD,KIPAN,False
5204,333,0.1118034,0.05882353,OV,LGG,False
5205,2948,0.06741998,0.032258064,COAD,BRCA,False
5206,1648,1.0,1.0,KIRC,KIPAN,False
5207,0,0.0,0.0,GBMLGG,KIPAN,False
5208,5004,1.0,1.0,KIRC,KIPAN,False
5209,811,0.57735026,0.33333334,THCA,THCA,True
5210,0,0.0,0.0,BRCA,KIPAN,False
5211,5163,0.9999999,1.0,KIRC,KIPAN,False
5212,0,0.0,0.0,LAML,KIPAN,False
5213,956,0.35355338,0.2,LGG,GBMLGG,False
5214,957,0.05892557,0.013333334,HNSC,PRAD,False
5215,811,1.0,1.0,THCA,THCA,True
5216,2375,0.04472136,0.009615385,STES,BRCA,False
5217,3289,0.048911598,0.020833334,LIHC,LUAD,False
5218,1963,0.044901326,0.02173913,STES,OV,False
5219,942,0.2236068,0.125,PRAD,PRAD,True
5220,6101,0.20412415,0.07692308,PRAD,BRCA,False
5221,121,0.23570225,0.125,COAD,LGG,False
5222,2684,0.99999994,1.0,KIRC,KIPAN,False
5223,4486,0.113227695,0.055555556,GBMLGG,BRCA,False
5224,5868,0.020783778,0.0021413276,STES,BRCA,False
5225,2159,0.08178608,0.04255319,HNSC,PAAD,False
5226,343,1.0,1.0,KIPAN,KIRC,False
5227,4676,0.23570228,0.1,LGG,LAML,False
5228,1580,0.04327423,0.010638298,UCEC,SKCM,False
5229,4988,1.0,1.0,GBMLGG,LGG,False
5230,1964,0.010594029,0.001953125,KIPAN,STES,False
5231,1735,0.14002801,0.05263158,PRAD,BRCA,False
5232,5761,0.99999994,1.0,LGG,GBMLGG,False
5233,5044,0.06622662,0.012820513,SKCM,PCPG,False
5234,811,0.70710677,0.5,THCA,THCA,True
5235,6115,0.04393748,0.0125,LUAD,PCPG,False
5236,3527,0.022680461,0.010204081,BRCA,STES,False
5237,4888,0.31622776,0.16666667,BRCA,BRCA,True
5238,1027,1.0,1.0,GBMLGG,LGG,False
5239,4676,0.069337524,0.00952381,BLCA,LAML,False
5240,3463,0.06666666,0.012987013,LUSC,KIRC,False
5241,2975,0.07881104,0.03448276,BRCA,OV,False
5242,520,0.0049099904,0.0007980846,BRCA,UCEC,False
5243,3993,0.40824828,0.25,GBMLGG,GBMLGG,True
5244,4440,0.030164849,0.006134969,UCEC,BRCA,False
5245,5562,0.016673615,0.0070921984,STES,ACC,False
5246,333,0.043193422,0.013513514,STES,LGG,False
5247,4278,0.048564292,0.0091743115,BRCA,LUAD,False
5248,4705,0.03627381,0.01724138,HNSC,LUAD,False
5249,6041,1.0000001,1.0,KIRC,KIPAN,False
5250,5661,0.040996004,0.019607844,BRCA,LIHC,False
5251,749,0.03940552,0.010204081,STES,BRCA,False
5252,0,0.0,0.0,LAML,KIPAN,False
5253,4701,0.109108955,0.023255814,HNSC,BRCA,False
5254,5123,0.09901475,0.045454547,GBMLGG,GBMLGG,True
5255,4092,1.0,1.0,GBMLGG,LGG,False
5256,480,0.05157106,0.010309278,LUSC,OV,False
5257,4888,0.23570228,0.1,BRCA,BRCA,True
5258,1957,0.4472136,0.2,LGG,OV,False
5259,4560,0.026135419,0.005263158,BLCA,GBMLGG,False
5260,5312,0.12309149,0.041666668,UCEC,UCEC,True
5261,0,0.0,0.0,THYM,KIPAN,False
5262,5191,0.14433756,0.07692308,OV,COAD,False
5263,4386,1.0,1.0,GBMLGG,LGG,False
5264,1679,0.094491124,0.04761905,OV,BRCA,False
5265,3956,0.04089304,0.020833334,GBMLGG,PAAD,False
5266,1468,0.040555354,0.018867925,BRCA,BRCA,True
5267,5753,0.99999994,1.0,GBMLGG,LGG,False
5268,5498,0.14907119,0.07692308,BRCA,BRCA,True
5269,1236,1.0,1.0,LGG,GBMLGG,False
5270,2020,0.029235266,0.007936508,UCEC,KIPAN,False
5271,3180,0.068041384,0.029411765,KIPAN,GBMLGG,False
5272,1032,1.0,1.0,KIRC,KIPAN,False
5273,1957,0.15617377,0.024390243,DLBC,OV,False
5274,1982,0.125,0.05263158,LUSC,PCPG,False
5275,0,0.0,0.0,SARC,KIPAN,False
5276,390,0.99999994,1.0,KIPAN,KIRC,False
5277,2883,0.09325048,0.037037037,ACC,PCPG,False
5278,126,0.08944272,0.03448276,HNSC,THYM,False
5279,811,0.57735026,0.33333334,THCA,THCA,True
5280,900,0.096225046,0.04347826,KIPAN,KIPAN,True
5281,642,0.096225046,0.05,HNSC,KIPAN,False
5282,2406,0.019920478,0.00990099,LUAD,BRCA,False
5283,942,0.20412414,0.11111111,PRAD,PRAD,True
5284,5813,0.06482037,0.033333335,TGCT,TGCT,True
5285,2933,0.15811388,0.04761905,OV,THYM,False
5286,1568,0.054392826,0.02631579,SARC,KIPAN,False
5287,811,0.40824828,0.16666667,THCA,THCA,True
5288,3890,0.04166667,0.020408163,COAD,DLBC,False
5289,3682,0.07453559,0.035714287,BRCA,OV,False
5290,3034,0.99999994,1.0,KIPAN,KIRC,False
5291,0,0.0,0.0,LAML,KIPAN,False
5292,0,0.0,0.0,BRCA,KIPAN,False
5293,496,0.21821791,0.11111111,UCEC,UCEC,True
5294,1292,0.034752402,0.01,COAD,THCA,False
5295,803,0.040824827,0.0121951215,LUSC,UCEC,False
5296,4721,0.14142136,0.03846154,GBMLGG,BRCA,False
5297,0,0.0,0.0,LAML,KIPAN,False
5298,811,1.0,1.0,THCA,THCA,True
5299,0,0.0,0.0,BRCA,KIPAN,False
5300,496,0.17407766,0.07692308,BRCA,UCEC,False
5301,886,1.0,1.0,KIPAN,KIRC,False
5302,1669,0.4472136,0.2,LAML,LAML,True
5303,121,0.109108955,0.033333335,GBMLGG,LGG,False
5304,470,0.10660036,0.04,BRCA,KIPAN,False
5305,4721,0.16222142,0.05,STES,BRCA,False
5306,5445,1.0,1.0,KIRC,KIPAN,False
5307,6161,0.01712972,0.008474576,BRCA,LUSC,False
5308,4420,0.12126782,0.05,BRCA,BRCA,True
5309,3993,0.07001401,0.018518519,HNSC,GBMLGG,False
5310,3291,1.0,1.0,KIPAN,KIRC,False
5311,3865,0.02078827,0.00877193,LUAD,CESC,False
5312,4176,0.19245009,0.09090909,UCEC,UCEC,True
5313,5686,0.15430336,0.083333336,BRCA,BRCA,True
5314,2819,0.036369648,0.014925373,COAD,KIPAN,False
5315,0,0.0,0.0,KIPAN,KIPAN,True
5316,5847,1.0,1.0,KIRC,KIPAN,False
5317,2870,0.03513642,0.017857144,SKCM,BRCA,False
5318,2595,0.047088157,0.019607844,BLCA,KIPAN,False
5319,4701,0.050379276,0.005050505,DLBC,BRCA,False
5320,194,0.031943828,0.009345794,TGCT,UCEC,False
5321,0,0.0,0.0,PRAD,KIPAN,False
5322,5794,0.026306681,0.0034129692,BRCA,STES,False
5323,1380,1.0,1.0,LGG,GBMLGG,False
5324,848,0.09128709,0.023809524,STES,SARC,False
5325,2125,0.07412493,0.03846154,KIPAN,KIPAN,True
5326,1393,1.0000001,1.0,GBMLGG,LGG,False
5327,1957,0.15075567,0.022727273,STES,OV,False
5328,5070,0.12500001,0.06666667,BRCA,UCEC,False
5329,3333,0.06666666,0.03448276,ACC,PRAD,False
5330,0,0.0,0.0,SARC,KIPAN,False
5331,0,0.0,0.0,SARC,KIPAN,False
5332,0,0.0,0.0,PCPG,KIPAN,False
5333,0,0.0,0.0,THCA,KIPAN,False
5334,811,0.4472136,0.2,THCA,THCA,True
5335,1088,0.018735003,0.0088495575,OV,HNSC,False
5336,1292,0.033167906,0.0091743115,LUSC,THCA,False
5337,3888,1.0,1.0,KIPAN,KIRC,False
5338,3484,0.13608275,0.071428575,COAD,OV,False
5339,3289,0.05025189,0.02173913,LUSC,LUAD,False
5340,4176,0.20100756,0.11111111,UCEC,UCEC,True
5341,2341,0.06917144,0.03448276,GBMLGG,GBMLGG,True
5342,121,0.06851888,0.01369863,STES,LGG,False
5343,642,0.054073807,0.02173913,SKCM,KIPAN,False
5344,3808,0.07412493,0.03846154,CESC,PAAD,False
5345,0,0.0,0.0,KIPAN,KIPAN,True
5346,5855,0.069006555,0.027777778,BRCA,PCPG,False
5347,811,0.4472136,0.2,THCA,THCA,True
5348,0,0.0,0.0,BRCA,KIPAN,False
5349,848,0.19245009,0.09090909,SARC,SARC,True
5350,5475,1.0000001,1.0,KIRC,KIPAN,False
5351,0,0.0,0.0,PCPG,KIPAN,False
5352,3839,0.057166196,0.029411765,COAD,KIRC,False
5353,4641,0.10259783,0.04347826,HNSC,OV,False
5354,0,0.0,0.0,PRAD,KIPAN,False
5355,0,0.0,0.0,BRCA,KIPAN,False
5356,5890,0.026144348,0.010526316,LIHC,UCEC,False
5357,956,0.23570228,0.1,GBMLGG,GBMLGG,True
5358,1194,0.70710677,0.5,THCA,THCA,True
5359,3949,0.04260143,0.021276595,LIHC,SKCM,False
5360,1029,0.088388346,0.04347826,KIRC,BRCA,False
5361,3063,0.007462271,0.0020920502,LIHC,STES,False
5362,1656,0.12403473,0.05882353,UCEC,OV,False
5363,1331,0.045454547,0.023255814,KIPAN,KIPAN,True
5364,0,0.0,0.0,TGCT,KIPAN,False
5365,0,0.0,0.0,TGCT,KIPAN,False
5366,1329,0.04222003,0.016393442,DLBC,TGCT,False
5367,0,0.0,0.0,THCA,KIPAN,False
5368,4721,0.31622776,0.16666667,BRCA,BRCA,True
5369,2665,1.0000001,1.0,KIRC,KIPAN,False
5370,4676,0.1042572,0.021276595,STES,LAML,False
5371,0,0.0,0.0,BRCA,KIPAN,False
5372,4440,0.051434454,0.016666668,UCEC,BRCA,False
5373,0,0.0,0.0,THCA,KIPAN,False
5374,1539,0.072739296,0.03448276,BRCA,BRCA,True
5375,2258,0.05455447,0.027777778,COAD,HNSC,False
5376,2259,0.044901326,0.014492754,HNSC,SARC,False
5377,811,0.11785114,0.013888889,SKCM,THCA,False
5378,3651,0.11043152,0.023809524,KIPAN,PCPG,False
5379,398,0.15430336,0.023809524,THYM,STES,False
5380,4727,0.06454972,0.033333335,GBMLGG,GBMLGG,True
5381,0,0.0,0.0,BRCA,KIPAN,False
5382,958,0.06262243,0.032258064,GBMLGG,GBMLGG,True
5383,1384,0.08944272,0.03448276,PRAD,LIHC,False
5384,3549,0.08006408,0.041666668,COAD,LGG,False
5385,1689,0.08333334,0.04,LIHC,LIHC,True
5386,811,0.107211255,0.011494253,SKCM,THCA,False
5387,2326,0.013051005,0.003058104,BRCA,CESC,False
5388,0,0.0,0.0,HNSC,KIPAN,False
5389,0,0.0,0.0,PCPG,KIPAN,False
5390,2536,1.0,1.0,KIPAN,KIRC,False
5391,5936,1.0,1.0,KIPAN,KIRC,False
5392,4701,0.23570228,0.1,BRCA,BRCA,True
5393,1957,0.2773501,0.07692308,PAAD,OV,False
5394,2071,0.35355338,0.125,LAML,LAML,True
5395,5787,0.06299408,0.027777778,LIHC,LGG,False
5396,829,1.0,1.0,KIPAN,KIRC,False
5397,957,0.0265747,0.0028011205,CESC,PRAD,False
5398,4721,0.35355338,0.2,BRCA,BRCA,True
5399,4721,0.09712859,0.018518519,HNSC,BRCA,False
5400,74,0.02227177,0.004310345,BLCA,STES,False
5401,6115,0.11952286,0.0625,LUAD,PCPG,False
5402,2248,0.056613855,0.012345679,LUSC,BRCA,False
5403,4821,0.033709995,0.008547009,LUAD,HNSC,False
5404,36,1.0000001,1.0,GBMLGG,LGG,False
5405,811,0.15430336,0.023809524,SKCM,THCA,False
5406,0,0.0,0.0,LAML,KIPAN,False
5407,5956,0.2,0.11111111,THCA,THCA,True
5408,3711,0.01767767,0.005586592,BLCA,THYM,False
5409,1981,1.0,1.0,KIRC,KIPAN,False
5410,1126,1.0,1.0,KIPAN,KIRC,False
5411,1455,0.051502623,0.024390243,PAAD,LUSC,False
5412,3421,1.0,1.0,KIPAN,KIRC,False
5413,1424,0.058025885,0.027027028,SARC,PAAD,False
5414,3449,0.052925613,0.01754386,PRAD,KIPAN,False
5415,4721,0.08219949,0.013333334,HNSC,BRCA,False
5416,1957,0.33333334,0.11111111,LUAD,OV,False
5417,811,0.70710677,0.5,THCA,THCA,True
5418,2934,0.24806947,0.125,GBMLGG,LGG,False
5419,811,0.4472136,0.2,THCA,THCA,True
5420,811,0.70710677,0.5,THCA,THCA,True
5421,4383,0.018993428,0.00862069,LIHC,BLCA,False
5422,2742,0.99999994,1.0,KIPAN,KIRC,False
5423,4676,0.15075567,0.04347826,STES,LAML,False
5424,782,0.3779645,0.14285715,GBMLGG,BRCA,False
5425,2033,0.05521576,0.020833334,UCEC,UCEC,True
5426,0,0.0,0.0,SARC,KIPAN,False
5427,1261,0.06593805,0.00862069,LAML,BLCA,False
5428,811,0.13608277,0.018518519,SKCM,THCA,False
5429,50,0.18430245,0.1,ACC,ACC,True
5430,4157,0.1,0.05263158,OV,OV,True
5431,3521,0.02758686,0.004464286,SARC,SKCM,False
5432,5627,0.031280562,0.011627907,GBMLGG,HNSC,False
5433,2816,1.0,1.0,KIPAN,KIPAN,True
5434,3421,0.05143445,0.02631579,KIRC,KIRC,True
5435,4394,0.99999994,1.0,KIRC,KIPAN,False
5436,0,0.0,0.0,HNSC,KIPAN,False
5437,727,0.15430336,0.0625,BRCA,LGG,False
5438,5635,0.054554477,0.020408163,LIHC,BRCA,False
5439,480,0.083333336,0.025641026,LUAD,OV,False
5440,0,0.0,0.0,PRAD,KIPAN,False
5441,2865,1.0,1.0,KIPAN,KIRC,False
5442,1118,0.0836242,0.04347826,SARC,LGG,False
5443,4721,0.06651901,0.00877193,BLCA,BRCA,False
5444,0,0.0,0.0,OV,KIPAN,False
5445,5306,1.0,1.0,KIPAN,KIRC,False
5446,811,0.1118034,0.0125,SKCM,THCA,False
5447,6035,0.06428243,0.03125,BRCA,ACC,False
5448,2447,0.4082483,0.25,PRAD,THCA,False
5449,689,0.05184759,0.023809524,KIPAN,KIPAN,True
5450,811,0.16012816,0.025641026,SKCM,THCA,False
5451,642,0.07856742,0.03846154,PAAD,KIPAN,False
5452,4641,0.036037497,0.006329114,STES,OV,False
5453,1747,0.101015255,0.05,KIRC,STES,False
5454,4474,0.15936382,0.08163265,ACC,ACC,True
5455,496,0.12038585,0.04,STES,UCEC,False
5456,749,0.069006555,0.027777778,KIPAN,BRCA,False
5457,956,0.15075567,0.04347826,LGG,GBMLGG,False
5458,2189,0.004176248,0.0004145937,OV,UCEC,False
5459,4794,1.0,1.0,KIRC,KIPAN,False
5460,3711,0.025472235,0.0112,STES,THYM,False
5461,3993,0.07372098,0.020408163,STES,GBMLGG,False
5462,1680,0.14433756,0.06666667,OV,THCA,False
5463,2430,0.09128709,0.04761905,BRCA,BRCA,True
5464,655,0.23570225,0.125,PRAD,PRAD,True
5465,1362,0.0130144805,0.0019880715,KIPAN,SKCM,False
5466,0,0.0,0.0,PRAD,KIPAN,False
5467,0,0.0,0.0,LUAD,KIPAN,False
5468,4348,1.0,1.0,KIRC,KIPAN,False
5469,0,0.0,0.0,BRCA,KIPAN,False
5470,5123,0.13608275,0.071428575,GBMLGG,GBMLGG,True
5471,4721,0.18257418,0.0625,BRCA,BRCA,True
5472,4340,0.012875655,0.0062111802,SKCM,SKCM,True
5473,2259,0.1118034,0.05882353,PAAD,SARC,False
5474,2455,0.02001602,0.0091743115,STES,STES,True
5475,5350,1.0000001,1.0,KIPAN,KIRC,False
5476,2309,0.12126782,0.05,BRCA,BRCA,True
5477,4721,0.07216878,0.010309278,LUSC,BRCA,False
5478,728,0.09128709,0.04761905,KIRC,KIRC,True
5479,956,0.2236068,0.09090909,LGG,GBMLGG,False
5480,1935,0.032686025,0.014492754,COAD,STES,False
5481,5050,0.99999994,1.0,LGG,GBMLGG,False
5482,2320,1.0,1.0,KIRC,KIPAN,False
5483,985,0.07905694,0.04,GBMLGG,KIPAN,False
5484,4378,1.0000001,1.0,KIRC,KIPAN,False
5485,420,0.094491124,0.045454547,OV,GBMLGG,False
5486,2425,0.042562827,0.01754386,LUSC,OV,False
5487,956,0.20412415,0.07692308,GBMLGG,GBMLGG,True
5488,0,0.0,0.0,BRCA,KIPAN,False
5489,2375,0.12909944,0.0625,UCEC,BRCA,False
5490,4888,0.31622776,0.16666667,BRCA,BRCA,True
5491,0,0.0,0.0,BRCA,KIPAN,False
5492,4029,0.99999994,1.0,GBMLGG,LGG,False
5493,2447,0.50000006,0.33333334,THCA,THCA,True
5494,4753,0.027076518,0.0074626864,UCEC,UCEC,True
5495,1356,0.09901476,0.009803922,SKCM,LAML,False
5496,0,0.0,0.0,LIHC,KIPAN,False
5497,957,0.06741999,0.01724138,BLCA,PRAD,False
5498,4721,0.23570228,0.1,BRCA,BRCA,True
5499,0,0.0,0.0,SARC,KIPAN,False
5500,4888,0.19611613,0.071428575,UCEC,BRCA,False
5501,3007,0.05184759,0.023809524,PRAD,PRAD,True
5502,5095,0.017407766,0.0054347827,LIHC,BRCA,False
5503,121,0.12309149,0.041666668,COAD,LGG,False
5504,4144,1.0000001,1.0,KIRC,KIPAN,False
5505,1736,0.13363062,0.071428575,PRAD,OV,False
5506,26,0.056077212,0.01724138,STES,BRCA,False
5507,4162,0.0745356,0.016129032,LUAD,PCPG,False
5508,811,1.0,1.0,THCA,THCA,True
5509,848,0.16666667,0.071428575,UCEC,SARC,False
5510,0,0.0,0.0,THCA,KIPAN,False
5511,0,0.0,0.0,PRAD,KIPAN,False
5512,752,0.11952285,0.055555556,GBMLGG,LAML,False
5513,1202,0.0072208284,0.0004675082,SARC,UCEC,False
5514,4888,0.1118034,0.024390243,HNSC,BRCA,False
5515,2988,0.018871285,0.007518797,KIPAN,LUAD,False
5516,0,0.0,0.0,SARC,KIPAN,False
5517,5850,0.020498002,0.0064102565,HNSC,COAD,False
5518,0,0.0,0.0,THCA,KIPAN,False
5519,4701,0.26726124,0.125,BRCA,BRCA,True
5520,3563,0.056796182,0.025,PAAD,HNSC,False
5521,0,0.0,0.0,SARC,KIPAN,False
5522,184,0.06428243,0.03125,PAAD,PAAD,True
5523,1957,0.40824828,0.16666667,UCEC,OV,False
