true_class,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h3__ACC,h3__BLCA,h3__BRCA,h3__CESC,h3__COAD,h3__DLBC,h3__GBMLGG,h3__HNSC,h3__KIPAN,h3__KIRC,h3__LAML,h3__LGG,h3__LIHC,h3__LUAD,h3__LUSC,h3__OV,h3__PAAD,h3__PCPG,h3__PRAD,h3__SARC,h3__SKCM,h3__STES,h3__TGCT,h3__THCA,h3__THYM,h3__UCEC
KIPAN,0.0012994123,0.002609721,0.01353125,0.012628285,0.0026826833,0.0031345526,0.0046306886,0.0021298162,0.72637707,0.16625243,0.0016434964,0.0013396789,0.0066827955,0.0038500533,0.00023119868,0.008989275,0.0029267813,0.014044112,0.0039572595,0.0042746696,0.0030593604,0.0037442765,0.005121222,0.0006469087,0.0011282912,0.0030846847,0.0007119505,0.0015724743,0.008794418,0.008815794,0.0015706816,0.0019501939,0.002939563,0.0011826546,0.78106576,0.1501785,0.0008831039,0.0007195989,0.0044389954,0.0024426654,0.000112358255,0.0058598984,0.0017071791,0.009765096,0.0023706222,0.002615909,0.0018616488,0.0022736033,0.0033942598,0.00031373228,0.0005886205,0.0018706848
SKCM,5.058733e-07,0.00015019409,5.847984e-07,0.0003048611,0.00014498078,7.845968e-07,1.8405336e-07,0.0005521499,2.4273376e-08,5.1288356e-11,3.5398838e-13,1.3043581e-10,6.2191964e-07,0.00079562125,0.000531505,2.363321e-12,3.4650136e-10,1.4296417e-13,2.218718e-10,8.028338e-07,0.99740577,6.138754e-05,1.2389318e-11,1.8634988e-11,3.1999115e-11,5.0025606e-05,5.3285262e-08,3.076785e-05,5.2917198e-08,6.2806845e-05,2.6044165e-05,9.601077e-08,1.4965655e-08,0.00013319695,1.4461418e-09,1.6183141e-12,1.9592926e-14,4.9386064e-12,6.122203e-08,0.00019132538,0.00012155786,5.2391322e-14,1.5033709e-11,2.0150338e-14,8.58462e-12,8.4746965e-08,0.99941516,1.0116306e-05,3.5208804e-13,5.221769e-13,1.0548232e-12,8.678112e-06
THCA,0.00019429879,0.0015165902,0.0242022,0.014981026,0.009990513,0.0055018542,0.01589605,0.0018734197,0.008051108,0.01973854,0.03228802,0.006668543,0.0039328556,0.005470124,0.0021367155,0.038746953,0.014533046,0.06788108,0.46613538,0.07337485,0.0047045853,0.002699507,0.0026113226,0.087437354,0.07830996,0.011124166,5.6449422e-05,0.0005715016,0.015100955,0.008014799,0.0060512833,0.0028461192,0.008442878,0.0006731543,0.004060627,0.011192855,0.021689018,0.003103207,0.0016751935,0.0028692083,0.0009609468,0.025053475,0.008209116,0.05114877,0.62983656,0.05569925,0.0025491046,0.0012187839,0.0010925758,0.06825431,0.06249067,0.0071391696
PCPG,0.0010666942,0.0051717856,0.041752875,0.018082678,0.007953253,0.0027609677,0.009078568,0.0069826804,0.02282387,0.042657446,0.01254649,0.0027674865,0.028114934,0.0070789848,0.00058152596,0.010511731,0.0067774896,0.38753211,0.10745747,0.021633392,0.019803893,0.0052978327,0.03993932,0.11193807,0.06584994,0.013838521,0.0004125,0.0025464874,0.02766675,0.011389595,0.0042760824,0.0012320129,0.0045822933,0.0034561984,0.013672265,0.031250097,0.0073051862,0.0011482199,0.019533567,0.0036349846,0.00020929208,0.0056904163,0.0033863492,0.5314565,0.09244401,0.0139688775,0.015463958,0.0026948527,0.029529044,0.103984244,0.06022379,0.00884248
OV,0.006286297,0.026674949,0.046644744,0.0031456414,0.013782928,0.008371266,0.017055763,0.053078726,0.17741354,0.0662205,5.287445e-06,0.001510815,0.21836269,0.018569749,0.008624151,0.15956087,0.030378744,5.902372e-05,0.020192476,0.022515874,0.023353375,0.04030473,0.0032752757,0.00054732244,0.00067440985,0.0333909,0.00389645,0.02308421,0.036605116,0.0016923718,0.009596133,0.0056771045,0.010940009,0.050101765,0.18015094,0.057019074,1.2562836e-06,0.0007131332,0.27756396,0.013542399,0.0054235873,0.18336429,0.025621705,1.9068337e-05,0.014407621,0.016109442,0.018548504,0.034804694,0.0018372705,0.000209,0.00028357093,0.028787324
KIRC,0.022187082,0.006647354,0.040970586,0.02271193,0.023906648,0.007704983,0.013484513,0.01705284,0.28190207,0.09932082,0.0008940277,0.003375332,0.06322764,0.016618887,0.016167814,0.048211165,0.035374764,0.0035598348,0.029498465,0.051574305,0.0142007405,0.025481518,0.12849753,0.0029452378,0.011993678,0.012490203,0.019873641,0.0052066147,0.035884812,0.021121742,0.021680212,0.006203812,0.010330259,0.014507141,0.31823713,0.099566154,0.0005767448,0.0023623223,0.06370486,0.013940064,0.013657358,0.04490515,0.033993684,0.0025337306,0.025817774,0.049903233,0.012010253,0.02263037,0.13956103,0.001991108,0.009421869,0.010378948
BRCA,0.00097435934,0.0006585831,0.049979296,0.0050051073,0.00023497746,0.0010326981,0.014946592,0.0016316405,0.009606037,0.015001798,0.07994926,0.030837277,0.0010069767,0.0036747965,3.3825374e-05,0.0044744313,0.004053585,0.54761726,0.022561327,0.11377431,0.00076172734,0.000277696,0.0016472627,0.0065762047,0.08254071,0.0011423266,0.00036075775,0.00021656716,0.03584527,0.0023227464,6.443674e-05,0.0004048344,0.009161252,0.00065360125,0.0050455853,0.008504541,0.058071077,0.018781675,0.00035108987,0.0018448908,7.4398354e-06,0.001919833,0.0019625786,0.68239516,0.01290505,0.09220366,0.00028654942,9.013861e-05,0.0006395343,0.003019639,0.06245746,0.00048464743
SARC,0.006489845,0.020960214,0.061820067,0.13851078,0.02050494,0.01914245,0.09682022,0.030540008,0.020584976,0.014360852,0.0033384888,0.02795364,0.04842384,0.02583661,0.006857487,0.017113833,0.07538625,0.006501016,0.044715088,0.16692062,0.02947274,0.023904739,0.037056215,0.015327643,0.023727627,0.017729862,0.0042447317,0.01745901,0.054845598,0.16839108,0.01581073,0.01616528,0.099737205,0.026319925,0.014633785,0.0093356315,0.0018255695,0.023253419,0.04674176,0.021082534,0.004307936,0.011957964,0.082228646,0.003977551,0.04173096,0.20624946,0.026462566,0.022108,0.035229355,0.010407472,0.01978407,0.015709762
LIHC,0.009113986,0.013856822,0.037954126,0.020272458,0.0068624127,0.017307838,0.032200065,0.01457638,0.0077273957,0.003782739,7.737177e-06,0.003126759,0.41330534,0.060949042,0.062170886,0.015093977,0.021994114,7.572191e-06,0.0031885426,0.043189146,0.023398373,0.124546535,0.021491606,1.823676e-05,1.6104404e-05,0.043841753,0.0072008423,0.011029167,0.030464862,0.016523054,0.0049500247,0.014657525,0.026597856,0.011281643,0.0055859154,0.002568156,3.5714816e-06,0.0020631964,0.48052573,0.056482043,0.058315396,0.011753271,0.01827324,3.5347741e-06,0.0021039078,0.038778182,0.019645102,0.12223401,0.018123815,8.707902e-06,8.139966e-06,0.040819116
STES,0.004000798,0.0064052315,0.1238607,0.053729195,0.039163154,0.0074600005,0.15164831,0.018968428,0.03971742,0.01923219,0.0002436398,0.024267642,0.035581924,0.10099178,0.013803317,0.022873556,0.039505206,0.001625314,0.033242226,0.07567314,0.054094445,0.052084725,0.030777397,0.015613255,0.008958162,0.02647883,0.0023366704,0.004458103,0.1304432,0.054727893,0.037916172,0.0054033673,0.17502975,0.012617201,0.03489917,0.013262966,9.710821e-05,0.018220361,0.029965991,0.120933935,0.0098204855,0.01659027,0.03803015,0.00081885717,0.027287427,0.08022208,0.068832666,0.051372323,0.026640564,0.010246447,0.0056986553,0.024128161
LIHC,0.0026398108,0.0010590118,0.025009822,0.0011364077,0.01409782,0.021890592,0.002352023,0.02697948,0.054924548,0.009023783,1.7603154e-05,0.0005431723,0.44332394,0.037350055,0.13705432,0.00388541,0.0004363592,2.0244288e-06,0.001963204,0.00025248597,0.027516704,0.1712086,0.0027572857,4.0810955e-06,6.5369946e-05,0.014506084,0.0018788403,0.00070054067,0.019407405,0.00072855566,0.010772786,0.0191942,0.0015145588,0.02175498,0.045599483,0.0064241686,8.313298e-06,0.00031739825,0.49851874,0.03237046,0.13381074,0.0026848004,0.00026284525,8.2676803e-07,0.0012621825,0.00014170523,0.02290942,0.1664959,0.0019235577,1.7397159e-06,3.606993e-05,0.011279768
BRCA,0.0003025514,0.0015086024,0.5781843,0.01636751,0.00088095013,0.0036671308,0.0013447973,0.0020991461,0.0058892285,0.0078371,0.027869578,0.0024891722,0.0015424045,0.0022878035,0.00013225435,0.0058791777,0.001879146,0.21914132,0.031372722,0.0149284,0.0011197865,0.0008100317,0.00275307,0.025009178,0.03918643,0.0055182823,0.00016121984,0.0009675747,0.64375,0.012489088,0.00049178454,0.0025316598,0.0007598541,0.0012629797,0.0037968464,0.005335995,0.021613503,0.0015438992,0.0009175333,0.0014392905,6.6919674e-05,0.0038649836,0.0011914163,0.20561333,0.024251893,0.010666178,0.00065185805,0.00043696628,0.0017634076,0.018672228,0.0319472,0.003812408
BRCA,0.00062082906,0.00829773,0.08046,0.0055038244,0.040500928,0.0025969937,0.21884708,0.021556197,0.0051965783,0.0077152858,0.0009804947,0.04639722,0.035511922,0.0049235905,0.018448858,0.18768486,0.09450115,0.0012828195,0.024597062,0.04216056,0.0026021316,0.03057402,0.002114619,0.0023209625,0.0014097688,0.11319448,0.00026894847,0.0054476457,0.066418625,0.0032230713,0.03315545,0.0014455237,0.24604234,0.0152817825,0.0026209925,0.0043647797,0.00041223827,0.040079724,0.029198185,0.0027004906,0.013051598,0.2178245,0.09715887,0.00056486524,0.017680982,0.034465,0.001353366,0.027102143,0.0010299294,0.0010699509,0.0006607095,0.13737829
BRCA,0.00055497355,0.0015194251,0.18490857,0.011299051,0.018701857,0.0018236306,0.0029624999,0.020305624,0.0062249177,0.0061492007,0.008748807,0.00252161,0.00700832,0.00792983,0.0023995913,0.47838733,0.06823746,0.02420987,0.035746276,0.05844124,0.0020343456,0.011103316,0.0025424657,0.022860177,0.008805276,0.0045742756,0.0003213698,0.00095235923,0.18630652,0.008604509,0.014814221,0.0012059977,0.0018521602,0.015982104,0.004080312,0.0040701,0.00631231,0.0015719808,0.0049771843,0.0057172226,0.0015291763,0.5358449,0.06583347,0.019502329,0.028981991,0.05213145,0.0013761937,0.009039135,0.0016341225,0.017709378,0.006486982,0.0031624665
UCEC,0.00056085386,0.0008885476,0.038541507,0.013646176,0.00096353696,9.6287964e-05,0.007149185,0.0014156252,0.0019775694,0.0050092274,0.004150775,0.0039957557,0.005766117,0.0005023864,0.0006438425,0.00077219703,0.0003585882,0.002069737,0.0045330413,0.0021997741,0.00090752635,0.00044434122,0.00020512665,0.007725812,0.0037252777,0.89175117,0.00024554663,0.00041486276,0.022728382,0.007851138,0.0004205094,3.6330384e-05,0.0037984939,0.00064650143,0.0008892158,0.0025064598,0.002089435,0.0019654315,0.0031574788,0.00020595816,0.00027196595,0.00032565746,0.00014539888,0.000977085,0.0022655171,0.0010352219,0.00042460946,0.00017758957,8.0203536e-05,0.0040827375,0.0018666526,0.94139165
LUAD,0.00048440116,0.005120235,0.0010679954,0.0012364303,0.021178111,0.0022202937,0.00035940987,0.2989393,0.00020797597,2.7308064e-05,1.3987135e-07,1.1901153e-05,0.016725332,0.3512458,0.16630344,0.00023346984,0.0001969944,1.11404376e-07,6.7020533e-06,0.0014782656,0.019902848,0.110395156,2.8509894e-05,7.575223e-07,9.288732e-06,0.002619877,0.00019782859,0.002791673,0.00039490985,0.0005827094,0.0140965,0.0012805172,0.0001224683,0.30459553,6.6900815e-05,6.7893293e-06,1.9419117e-08,2.706723e-06,0.010358552,0.40243682,0.1506237,7.775532e-05,6.635779e-05,1.4231193e-08,1.3720418e-06,0.00065545033,0.01441243,0.09581755,8.735178e-06,1.1932204e-07,2.2013498e-06,0.0014003833
BRCA,0.026146617,0.0014138474,0.10080157,0.02952729,0.002825306,0.004357432,0.015534531,0.01211742,0.1279426,0.10495649,0.09557219,0.03252216,0.014795897,0.00746586,0.00071773835,0.011362793,0.008441581,0.15366358,0.017619064,0.10723428,0.0036255172,0.01454429,0.005116449,0.015995922,0.080603175,0.005096352,0.024193505,0.0006859342,0.09714852,0.024883403,0.0015477844,0.0026876887,0.0111312345,0.00825612,0.1342282,0.10782593,0.10003614,0.027638925,0.010765354,0.0048643406,0.0003165704,0.008082869,0.005439828,0.18584414,0.013077514,0.11433471,0.0020107436,0.010605413,0.003011497,0.011453519,0.08691477,0.00301535
COAD,0.00046834807,0.0009557624,0.02408195,0.0016023782,0.5727631,0.0006895168,0.055252936,0.018113963,0.0013187157,0.0008389559,2.8402806e-05,0.0396973,0.005558696,0.011557591,0.02865201,0.03051405,0.09894738,4.8628415e-05,0.0011779375,0.008764154,0.006373914,0.0698428,0.0007839015,0.00080795266,0.002577534,0.018582098,0.00026749063,0.00057558645,0.017437587,0.0009968781,0.65138024,0.00040119793,0.043984268,0.013275516,0.000755305,0.00046894446,1.2871393e-05,0.03177837,0.0038230934,0.008344494,0.022589868,0.0240875,0.08803839,2.289394e-05,0.0006774669,0.00592844,0.0045877495,0.06322377,0.00043836446,0.00043928018,0.001628277,0.014836172
LGG,7.190405e-05,0.002805214,0.057391495,0.00042389965,0.01604282,0.0017372218,0.19122007,0.01713828,0.0006404243,0.00017017343,0.07578904,0.08493656,0.0023569954,0.0024217677,0.0015233455,0.12383534,0.03422807,0.0024170068,0.013397458,0.34263355,0.00021889414,0.0074378275,4.397203e-05,0.0005275178,0.011023185,0.009568057,1.935766e-05,0.0014688406,0.041540045,0.00014199714,0.010770929,0.0008318355,0.22065133,0.011717967,0.00022326493,4.822921e-05,0.065044135,0.07562887,0.0010389994,0.001117906,0.0006828609,0.1195387,0.026473574,0.0011355517,0.00813409,0.3966163,7.226786e-05,0.0041716737,1.1038655e-05,0.00018428077,0.006833886,0.0059020533
KIPAN,0.00021483302,0.0010808748,0.23780474,0.04028836,0.0015078811,0.0019248812,0.0104309935,0.0038974388,0.008739371,0.014440478,0.11169545,0.010846057,0.0021919487,0.0012201892,0.00023386041,0.0130884545,0.005943374,0.088186614,0.106255755,0.09053954,0.00179538,0.0006190497,0.0014108265,0.12310083,0.114726715,0.007816154,7.2745184e-05,0.0005122304,0.30577096,0.036323633,0.0007863413,0.00097039086,0.006763055,0.0022890852,0.005313603,0.010239978,0.10750862,0.00736247,0.0010666363,0.0005967238,9.068705e-05,0.009173549,0.0037442476,0.07813352,0.10214637,0.07971895,0.00091945956,0.00025958134,0.00069232687,0.11933852,0.11453623,0.005670075
BRCA,0.00071815174,0.0043557305,0.25297967,0.03393682,0.010531296,0.0068720267,0.02871111,0.012539942,0.049357012,0.07348775,0.0050968826,0.057466358,0.033769324,0.011714481,0.0025376836,0.033829685,0.0131058935,0.027099134,0.12370068,0.10949046,0.0065467097,0.016149893,0.004760147,0.029003385,0.02237817,0.029861609,0.00032931418,0.002442658,0.30541667,0.030168,0.006791098,0.004475844,0.02062428,0.00822443,0.044885397,0.07698609,0.002846766,0.053876605,0.02780366,0.0077680503,0.0013386214,0.028077502,0.008819574,0.021093743,0.14545059,0.115548834,0.004107293,0.013980138,0.0026106406,0.022356864,0.017183421,0.026793918
KIPAN,0.00070595066,0.00046734596,0.0033016913,0.0014090928,0.00023103703,0.001508555,0.0007624158,0.0006347665,0.68080217,0.28405562,0.0004983056,0.0006565673,0.0016076537,0.003603285,0.0002789712,0.0012288325,0.00024238373,0.0053130244,0.0032641522,0.0031373214,0.0009032297,0.000969229,0.0014256439,0.00061237084,0.0014098365,0.00097057165,0.00020657809,0.0001172371,0.0013583383,0.00046184784,4.7524725e-05,0.00056525617,0.0001939593,0.00015910901,0.74209887,0.24546853,0.00011825183,0.00016681796,0.00046498526,0.0015077974,6.4360116e-05,0.00036103989,4.8697104e-05,0.0022008517,0.0011935581,0.001184345,0.00027624035,0.00028244845,0.0005278271,0.00014787503,0.00046143198,0.00031624697
OV,0.00410347,0.016875243,0.051575877,0.070941046,0.008766633,0.0077021774,0.009222593,0.0077254325,0.21082053,0.16837353,0.001460784,0.003329205,0.032591086,0.022302404,0.014366023,0.07012871,0.0189233,0.0050534485,0.031042231,0.034443177,0.01753438,0.027888605,0.13965604,0.005357607,0.0093714725,0.010445082,0.003096073,0.014947294,0.046582516,0.07230742,0.0070121614,0.0062132585,0.0075688753,0.0060410155,0.22939175,0.17875645,0.0009773012,0.0023190395,0.030152423,0.0203035,0.012432423,0.068333305,0.016671266,0.003777382,0.027648374,0.031572007,0.015608093,0.025998827,0.15204279,0.0038709436,0.0075199823,0.008855507
LGG,2.573827e-05,0.00025698752,0.0025650559,0.00014491145,0.0013416499,9.9733725e-06,0.28582573,0.00086903165,1.5729236e-05,6.221142e-05,0.011237619,0.68116516,0.00023668357,0.00022536042,8.3945735e-05,0.0048287143,0.0013431769,9.614953e-05,0.00042909634,0.0007008003,0.00012251888,0.0005687273,1.8807426e-06,0.00017985559,0.0003477355,0.007315567,4.638802e-06,6.830519e-05,0.0007886227,3.304183e-05,0.00044062722,1.5831703e-06,0.21827558,0.00026194725,2.5469194e-06,1.1184921e-05,0.0049226936,0.76878846,5.478726e-05,5.4907945e-05,1.7114842e-05,0.0019344895,0.00046336476,1.9233581e-05,0.00011031617,0.00019670723,2.66937e-05,0.00015345275,2.2469457e-07,3.7892707e-05,9.093418e-05,0.0032406827
BRCA,0.00038218248,0.0011888442,0.05214462,0.011813911,0.04052966,0.0057918606,0.034359243,0.010238288,0.0186622,0.026851263,0.00069839647,0.010465894,0.130196,0.061025385,0.053500134,0.059374753,0.023443973,0.0024715755,0.060652215,0.25223145,0.06068776,0.018928094,0.01723602,0.005032037,0.0033201505,0.0387741,0.00024662996,0.0008246284,0.047565874,0.009529229,0.038553193,0.004548637,0.029458005,0.0079464605,0.01504257,0.022604233,0.0004553318,0.00805962,0.14230074,0.061598375,0.052764814,0.055830285,0.02101961,0.0017159467,0.057188272,0.28564948,0.06192815,0.015920168,0.014516298,0.0035880792,0.0024790275,0.03866633
KIRC,0.0014660332,0.0012073347,0.032668516,0.01590556,0.0012857306,0.009431117,0.0413024,0.0026552095,0.16333048,0.18685545,0.036325496,0.048582446,0.008928593,0.005563835,0.0010897138,0.014796104,0.006096685,0.07520947,0.17963642,0.052724287,0.0042510214,0.0015023672,0.016663572,0.033504326,0.052791778,0.006226111,0.00071726023,0.0005498941,0.023357533,0.011718322,0.00052562513,0.0067314324,0.037312508,0.0012394455,0.1965636,0.2155879,0.029303303,0.040514506,0.0055944202,0.0032694587,0.0005172494,0.00951562,0.0038003493,0.07345779,0.19939382,0.046920303,0.0026841585,0.00062485127,0.011487497,0.025684005,0.04911573,0.0038134088
KIRC,0.03871926,0.035816986,0.010398619,0.0387333,0.013693913,0.04552889,0.055566706,0.17566603,0.14638276,0.035326168,0.00044985246,0.0066300873,0.021191847,0.01595766,0.01602845,0.063516125,0.029567564,0.0031699138,0.029332817,0.12101724,0.019026909,0.01655302,0.0437566,0.0008600001,0.00950615,0.0076031242,0.037263796,0.03415468,0.007660001,0.037238017,0.011232438,0.046963394,0.052194443,0.20266047,0.15413222,0.031506162,0.00028321837,0.0049905176,0.018462569,0.01340026,0.013587274,0.06297816,0.027590964,0.0023157087,0.025376957,0.1294376,0.016573686,0.013904037,0.04160223,0.0005510467,0.007398675,0.006541466
THCA,0.00043851582,0.0010320116,0.011349275,0.007997879,0.0039051254,0.00029965388,0.0063878465,0.0014239681,0.001925475,0.0040765493,0.006482123,0.004919199,0.001864644,0.0023877132,0.0002633253,0.0017875765,0.0013656408,0.015717424,0.025065225,0.0069970987,0.03063204,0.00067115645,0.0015292793,0.8342553,0.021588435,0.005637459,9.527768e-05,0.00025540937,0.004038059,0.002877177,0.001153608,6.484259e-05,0.0019886396,0.00036558212,0.0004708292,0.0011813825,0.002228761,0.0015121959,0.00049916544,0.0006822522,5.4450462e-05,0.0004471296,0.00034216492,0.006389387,0.0104805995,0.0024389606,0.014907018,0.000148657,0.00039935432,0.93539625,0.009433256,0.0021495628
PAAD,0.00076523493,0.010735385,0.015992692,0.0022386601,0.019619808,0.0007690855,0.041728985,0.1931576,0.0006609302,0.0001555973,2.2464865e-05,0.0054777395,0.014574974,0.017231556,0.012612692,0.040417057,0.5059779,4.172164e-05,0.002388149,0.00874353,0.0029285164,0.05991541,0.0024227214,5.8257458e-05,0.00237535,0.038987998,0.0002704682,0.0063702906,0.007754841,0.0009269803,0.011665061,0.00029669015,0.026668398,0.18281797,0.00020417296,3.9539525e-05,4.6639534e-06,0.0025490327,0.008434927,0.011186099,0.0069322535,0.02842019,0.6244459,9.416728e-06,0.0009058256,0.004278767,0.0013148481,0.04508875,0.0009817492,1.4826087e-05,0.0010001461,0.02741817
SKCM,0.005573961,0.025831586,0.0009944283,0.005082794,0.0041682916,0.0005390123,0.005555345,0.009408707,0.004870323,0.0007097769,3.3791536e-11,0.0006069966,0.005368204,0.026351538,0.010011284,0.0001728758,0.0010260231,8.342205e-12,5.9276204e-05,0.0003235322,0.8782601,0.010097926,0.00017031861,2.4038758e-07,1.3013949e-09,0.0048175533,0.003338297,0.01714353,0.0004525277,0.002882565,0.0022314107,0.00027237256,0.0030209299,0.0055357134,0.002686165,0.00033506632,5.695587e-12,0.0002857902,0.0031560292,0.017310744,0.0061266795,7.487315e-05,0.00052806543,1.3087409e-12,2.3575085e-05,0.00014585847,0.9256265,0.0060604084,7.498541e-05,7.08927e-08,2.821968e-10,0.002687822
KIRC,0.00019486676,0.0018060232,0.009723391,0.009214807,0.000204311,0.0005220002,0.000335133,0.000960374,0.05539485,0.9008991,0.00064409856,0.00015634082,0.0007015563,0.0005353154,0.0001814034,0.003246399,0.00019067871,0.0012108936,0.007997301,0.0012519851,0.00051152037,0.00043243842,0.0011132362,0.0006641695,0.0010818695,0.000825933,8.409953e-05,0.0010202631,0.0056200945,0.0056467345,8.9966125e-05,0.00025347614,0.00014128431,0.00047402713,0.040205054,0.93529254,0.00030247957,6.2409104e-05,0.0003423675,0.00025850075,7.619481e-05,0.0017678667,8.2382256e-05,0.00065270776,0.004683154,0.00066172105,0.00023911858,0.00019572093,0.00056755997,0.00030766136,0.0005498455,0.0004227541
BRCA,0.00028580916,0.05095242,0.012895108,0.100851476,0.0087753385,0.0022598458,0.00034848394,0.09548725,0.0067002648,0.0009517292,1.535633e-07,8.22419e-07,0.016419034,0.045874484,0.029162932,4.558602e-05,0.00025125383,1.0892898e-08,2.0007958e-06,0.00025402327,0.0025902782,0.590536,0.0024025703,3.0545014e-08,3.3770008e-05,0.03291934,9.1761474e-05,0.035477564,0.006733768,0.081320666,0.004217309,0.0010142066,9.789994e-05,0.07065852,0.0030798288,0.00033091323,1.9636524e-08,1.1415136e-07,0.008987483,0.030072507,0.017168691,1.031172e-05,7.518976e-05,9.695139e-10,3.06037e-07,7.29523e-05,0.0010564898,0.71766895,0.0009936995,2.808495e-09,7.5695284e-06,0.020863298
