row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h1__ACC,h1__BLCA,h1__BRCA,h1__CESC,h1__COAD,h1__DLBC,h1__GBMLGG,h1__HNSC,h1__KIPAN,h1__KIRC,h1__LAML,h1__LGG,h1__LIHC,h1__LUAD,h1__LUSC,h1__OV,h1__PAAD,h1__PCPG,h1__PRAD,h1__SARC,h1__SKCM,h1__STES,h1__TGCT,h1__THCA,h1__THYM,h1__UCEC
4981,KIRC,0.00020900115,0.00074585126,0.005084138,0.0041664313,0.0005273582,0.0005377971,0.0052698865,0.0023218018,0.117023826,0.81193537,3.4922035e-05,0.0007929569,0.0061826585,0.0045807445,0.00034006388,0.0014429895,8.251674e-05,0.00037651285,0.0022879776,0.010480567,0.004427615,0.0017784125,0.00031029954,0.00020099334,4.388761e-05,0.018815266,0.00020900115,0.00074585126,0.01028356,0.025683269,0.0036452767,0.0005377971,0.014189578,0.005079814,0.29812208,0.45139357,0.0035593354,0.004413016,0.006222875,0.008876359,0.0035950714,0.00637256,0.0058595445,0.0035353063,0.008362266,0.030278925,0.004427615,0.0051739425,0.00031029954,0.011534645,0.003481072,0.084107205
4982,DLBC,0.003099,0.01750854,7.271936e-05,4.1371546e-05,0.0013035059,0.95529777,4.8474427e-05,0.006270075,0.0002175402,3.991284e-07,4.774919e-07,1.525106e-06,0.00034226564,0.00041086812,0.002177002,2.7368813e-07,3.151379e-05,1.7094028e-07,1.0512781e-06,6.34557e-06,0.008361683,0.0032594972,1.0990982e-06,9.1181064e-08,3.8253793e-06,0.0015429367,0.003099,0.01750854,0.0006341612,0.0009049296,0.00095115625,0.95529777,0.00032851857,0.001748662,0.00038706762,0.00031618917,0.00027653886,0.0002914122,0.0011740823,0.00042851287,0.0006241494,0.00044551797,0.0007726779,0.00027714128,0.00037503685,0.00038896088,0.008361683,0.0040970864,1.0990982e-06,0.00028472266,0.00027342897,0.000751977
4983,STES,0.0005024778,0.00843023,0.0006969689,0.0011502089,0.013088283,0.0037524037,0.020030431,0.04621653,0.0007864416,5.6446792e-05,9.310361e-09,0.0007578883,0.009345064,0.0020202096,0.006055524,0.0014461153,0.30241492,1.2562617e-08,4.240239e-06,0.0006561377,0.0015274766,0.5664006,0.0033408587,6.2798495e-09,0.00013531304,0.011185145,0.0005024778,0.1304268,0.014806807,0.009472989,0.013088283,0.0037524037,0.009251932,0.22125901,0.010660805,0.008993564,0.008370752,0.014658367,0.043221608,0.022543777,0.07925913,0.012067542,0.01984696,0.008223119,0.010172024,0.010188023,0.0015274766,0.3060649,0.0033408587,0.008440236,0.008300709,0.021559365
4984,UCEC,2.964718e-07,2.5911527e-07,3.6627284e-06,7.83236e-07,1.4243096e-05,8.9251506e-07,1.6921254e-07,2.90758e-07,2.0263214e-07,9.863196e-08,1.2913712e-07,3.447069e-09,4.6891962e-08,1.233247e-06,2.7320018e-06,4.7423715e-08,1.5506386e-06,6.914365e-08,2.6298148e-05,5.9748265e-05,8.1478623e-07,8.545239e-05,4.7327612e-07,1.4567541e-08,1.7949e-07,0.9998003,2.964718e-07,2.5911527e-07,0.030055596,0.017288597,0.11446173,8.9251506e-07,0.0046279607,0.010240056,0.004471627,0.0045301537,0.009370379,0.006620825,0.0053141946,0.07397979,0.008510417,0.003948589,0.022610955,0.0028850462,0.103589356,0.0550966,8.1478623e-07,0.025152689,4.7327612e-07,0.0032485968,0.022552172,0.47144195
4985,COAD,0.00023568506,0.0056091463,0.008763715,0.0006607024,0.04681418,0.00037828836,0.0053799427,0.044121943,0.0011712839,0.0016645207,1.8832719e-07,0.00083096215,0.104608834,0.0626521,0.045722544,0.5395915,0.035887584,1.3848478e-06,0.0023772216,0.01003933,0.0032512257,0.056040253,0.00019079074,2.664981e-05,0.00020399904,0.023776172,0.00023568506,0.0056091463,0.03315488,0.016575152,0.034703523,0.00037828836,0.020794932,0.06536826,0.019454733,0.01881502,0.015787808,0.016669476,0.19452041,0.046259288,0.10555853,0.112546414,0.06689297,0.015469892,0.018185807,0.022797527,0.0032512257,0.115992665,0.00019079074,0.016547346,0.015919901,0.01832048
4986,OV,0.0077690454,0.008047067,0.17094156,0.004743676,0.01910206,0.011724401,0.0031839588,0.025767244,0.018409697,0.011009897,8.932138e-06,0.0016588179,0.085708424,0.10534518,0.032249756,0.16281424,0.1294385,7.962266e-05,0.03110827,0.06523598,0.004915162,0.082703516,0.0071299267,0.00039163293,0.0018079022,0.008705551,0.0077690454,0.008047067,0.04750592,0.0139676295,0.013431696,0.011724401,0.03137234,0.054920316,0.016645994,0.012768542,0.01074589,0.011323847,0.08077251,0.12511322,0.01599481,0.19231777,0.11506238,0.010769299,0.015370541,0.012174773,0.004915162,0.1455279,0.0071299267,0.011063901,0.010768173,0.012796987
4987,GBMLGG,0.00017955675,0.00036266472,0.0061670025,0.00034577757,0.0020053338,0.000101164536,0.4702217,0.004244054,0.00016518704,0.000113606475,0.012826366,0.4490055,0.0018706548,0.00047585584,0.00031504128,0.012164313,0.01342716,0.00035450974,0.0026209895,0.0052202977,0.00014304969,0.0015530897,6.1296e-05,0.0005206969,0.0025512497,0.012983824,0.00017955675,0.005562938,0.011620104,0.00664171,0.0020053338,0.000101164536,0.3703303,0.0071791355,0.0071750274,0.0060529266,0.017139664,0.46211302,0.006846631,0.0064700134,0.0059221964,0.01625226,0.0069942465,0.007449711,0.0102928635,0.016242491,0.00014304969,0.008316886,6.1296e-05,0.006142244,0.0062063746,0.006558782
4988,LGG,0.0011764956,0.0026341744,0.0071417885,0.021162437,0.0095134,0.0058046975,0.31703177,0.006844129,0.016222622,0.013142466,0.00035298572,0.39359906,0.008248494,0.024242003,0.0064590974,0.0071844985,0.0023060113,0.0014727025,0.007936846,0.058329947,0.014721356,0.013849718,0.010023362,0.0010989612,0.002921808,0.046579134,0.0011764956,0.0026341744,0.0076559954,0.0048675104,0.0043537486,0.0058046975,0.44437283,0.006064775,0.013170391,0.0057312194,0.0031197541,0.3577821,0.0053231847,0.009419301,0.0042803795,0.007777546,0.004122627,0.0030564782,0.005798999,0.0118790865,0.014721356,0.007101613,0.010023362,0.0032693571,0.0037778858,0.052715097
4989,PRAD,0.007920211,0.0039826273,0.07971093,0.024448968,0.003582088,0.014761901,0.026578419,0.005857915,0.043643925,0.12226932,0.03543691,0.007832716,0.01881857,0.004527281,0.0016005323,0.03852513,0.022992961,0.12435332,0.17844908,0.107361466,0.006512845,0.004311609,0.045217756,0.025690217,0.035860173,0.009753112,0.007920211,0.0039826273,0.06665984,0.020548386,0.0100247115,0.014761901,0.051576875,0.01165729,0.04210171,0.07002928,0.012011868,0.0103445975,0.019367686,0.011513774,0.009640146,0.02596165,0.011497427,0.052767027,0.34443203,0.08221877,0.006512845,0.018907057,0.045217756,0.016972741,0.012595697,0.020776078
4990,HNSC,6.3063044e-07,0.00088724244,0.000499124,0.00019947047,0.0001236864,2.3190296e-06,6.991074e-07,0.021297738,1.2352588e-06,3.2496853e-08,1.0550143e-08,2.5684878e-07,0.00060761126,0.28801188,0.67495805,9.1462954e-07,3.5979827e-08,3.529344e-09,1.4198241e-07,3.69039e-05,0.00022242758,0.013097166,1.8129943e-07,1.9942803e-08,3.247619e-07,5.200906e-05,6.3063044e-07,0.00088724244,0.01923634,0.06355184,0.02560556,2.3190296e-06,0.013810005,0.123879045,0.007838025,0.0074689537,0.006272164,0.006779928,0.0148129845,0.51563334,0.08712859,0.011504212,0.0074436218,0.0063356594,0.008053382,0.009944649,0.00022242758,0.04282387,1.8129943e-07,0.0066778585,0.0068833125,0.0072039776
4991,COAD,0.00039014767,0.009063114,0.0028556704,0.0074379034,0.69815946,0.0067329565,0.004519794,0.023179615,0.010158771,0.012164107,1.1047131e-07,0.00066588074,0.046211943,0.02878804,0.03267626,0.007149409,0.011467743,1.6911822e-07,0.0021059501,0.0014288886,0.011463072,0.07010277,0.0036244593,2.0625435e-05,6.4400745e-05,0.009568722,0.00039014767,0.009063114,0.0070922845,0.0072008097,0.6922439,0.0067329565,0.003989678,0.03406157,0.0103104245,0.005943726,0.003019978,0.0032644607,0.054237712,0.026528822,0.033338457,0.0046883067,0.008955508,0.0030505504,0.0045676287,0.004149962,0.011463072,0.051333584,0.0036244593,0.0032153153,0.0030955046,0.004438092
4992,KIRC,0.00017164355,0.00016903192,0.0020800189,0.00080542977,5.7907484e-05,8.688822e-05,0.00019360511,0.0003236666,0.16336235,0.82907903,4.0978775e-05,6.27423e-05,0.00024196817,0.00015017741,2.6212405e-05,0.00021321846,7.928347e-05,0.00025940032,0.00018411194,0.0005525203,0.00038347955,0.00056066515,0.0002481433,4.392947e-05,0.000315431,0.00030828363,0.00017164355,0.00016903192,0.025249189,0.005741169,0.0032897,8.688822e-05,0.004916573,0.0061278446,0.08089411,0.79017746,0.005382167,0.0034374322,0.0079478435,0.003779582,0.0036153332,0.005305438,0.004099701,0.003157129,0.011135615,0.015265192,0.00038347955,0.00630013,0.0002481433,0.003749238,0.005909538,0.0034605674
4993,BRCA,0.0010883755,0.002154483,0.526452,0.015920086,0.01496722,0.0024176233,0.024120525,0.010705313,0.02157079,0.018858144,0.00031970793,0.011515551,0.09269273,0.007428388,0.0074545913,0.02535242,0.0061136303,0.0007775012,0.010167688,0.0066444566,0.0038335167,0.025288727,0.009575064,0.0031967422,0.0023996732,0.14898509,0.0010883755,0.002154483,0.83863026,0.007786627,0.0038830363,0.0024176233,0.012624253,0.009322308,0.015142791,0.0051038824,0.003383353,0.003825624,0.005885366,0.0063764513,0.0034913623,0.012507853,0.010091124,0.003315223,0.007490628,0.006258549,0.0038335167,0.0074095777,0.009575064,0.0035461232,0.0037826514,0.0110739665
4994,BRCA,0.001518515,0.007943961,0.03389744,0.01153013,0.010088307,0.0026998452,0.23637861,0.04567939,0.019859342,0.020936444,0.00010849637,0.039628617,0.12737615,0.042919185,0.015751107,0.043040544,0.013256266,0.00032805686,0.01719433,0.23240027,0.0073202704,0.048829176,0.0030260175,0.001231599,0.00032595688,0.016731998,0.001518515,0.007943961,0.097166725,0.025068428,0.016649827,0.0026998452,0.040413607,0.06202389,0.024608979,0.016027214,0.014307686,0.06642749,0.12774521,0.043475274,0.014451336,0.043485545,0.031317357,0.014211095,0.020231603,0.20130101,0.0073202704,0.07201432,0.0030260175,0.014788676,0.015129409,0.016646745
4995,COAD,2.1465217e-05,0.0001903535,0.00015484415,0.00011557176,0.95909995,0.00027072293,0.010956898,0.0014243105,1.6406388e-05,6.583551e-06,1.0849129e-09,0.00019285234,0.0017743323,0.00018323043,0.0011957298,0.0008209331,0.0039619408,5.1095755e-10,7.5730104e-06,0.00061983167,0.00011902728,0.013660292,1.6818707e-05,1.0652578e-07,3.3683744e-08,0.0051902365,2.1465217e-05,0.0001903535,0.008205036,0.0030095272,0.84056205,0.00027072293,0.0037056955,0.010209558,0.0036640118,0.0029168022,0.0026038643,0.003004302,0.008933591,0.008324758,0.017780587,0.009544536,0.01826383,0.0025862856,0.0033894365,0.003365066,0.00011902728,0.031461135,1.6818707e-05,0.0026914,0.0025591496,0.012601044
4996,BRCA,0.0041663162,0.008957033,0.14680305,0.052723866,0.010738442,0.01504817,0.013124041,0.012811722,0.034628384,0.033748236,0.014113106,0.0033963155,0.010640438,0.022115584,0.0010855253,0.02654558,0.021359272,0.2636055,0.079684116,0.06720448,0.018894121,0.012913963,0.041800935,0.01992522,0.052203536,0.011763071,0.0041663162,0.008957033,0.04055524,0.081125274,0.0071648816,0.01504817,0.026483474,0.010194508,0.029045511,0.03156806,0.006901306,0.0070387013,0.008091831,0.008714003,0.006810615,0.01571213,0.009327126,0.39380676,0.13794763,0.042675592,0.018894121,0.011089673,0.041800935,0.01792568,0.011181546,0.00777392
4997,OV,0.00030675487,0.0068982574,0.29130232,0.011883377,0.01155338,0.0014515807,0.01316628,0.03709818,0.0061581363,0.0039066547,0.006337357,0.024027254,0.018576313,0.025175517,0.006914684,0.19800799,0.029267123,0.00479941,0.1001187,0.14359292,0.011178357,0.01302831,0.0016068066,0.007084883,0.012444107,0.014115361,0.00030675487,0.0068982574,0.2059389,0.019282788,0.013604944,0.0014515807,0.034193505,0.016210597,0.017817218,0.016364355,0.014742055,0.013414077,0.018045148,0.08704984,0.013404606,0.13231234,0.029590953,0.014182393,0.08194232,0.18938482,0.011178357,0.016927527,0.0016068066,0.01310615,0.012749915,0.018293798
4998,OV,0.0021309506,0.013011942,0.033853754,0.0067619397,0.03629283,0.0008983619,0.23863427,0.015384679,0.01194497,0.005722991,0.00018107131,0.06867874,0.048598833,0.0066991467,0.02441807,0.3076818,0.025501939,1.695503e-05,0.0023980606,0.020562802,0.0032579834,0.0729565,0.0007126351,0.00033063212,0.0011081854,0.052259922,0.0021309506,0.013011942,0.08995362,0.018685812,0.017401075,0.0008983619,0.057179693,0.023073427,0.019229582,0.018624283,0.015387945,0.022202516,0.08169556,0.028387861,0.018449724,0.28737825,0.03972382,0.015543723,0.020163318,0.046760987,0.0032579834,0.10964377,0.0007126351,0.016383262,0.015772782,0.018347075
4999,KIPAN,0.002974346,0.007563708,0.017848961,0.028742088,0.0034583881,0.0032944921,0.0042514275,0.0132508045,0.6384954,0.107085474,1.5731252e-06,0.00084398215,0.04017632,0.006489148,0.018838705,0.016361171,0.004094858,2.7560096e-05,0.010532844,0.0184404,0.005440698,0.010740216,0.028799044,0.00025400048,0.00184419,0.010150319,0.002974346,0.007563708,0.011975793,0.023218146,0.005323458,0.0032944921,0.0052507212,0.009507616,0.7217398,0.071062505,0.0036260006,0.003828494,0.024271293,0.011256735,0.006321335,0.009214866,0.0050631263,0.0035529847,0.008375884,0.0055156206,0.005440698,0.011393476,0.028799044,0.0038004445,0.0037177622,0.0039117155
5000,LUSC,0.0028774668,0.010768205,0.0047366656,0.0051789912,0.010878527,0.005142673,0.0024386381,0.055667635,0.00333064,0.0027889716,1.3317575e-08,7.36546e-05,0.2148265,0.3397512,0.23556463,0.008734067,0.0027692355,9.45918e-09,0.0034703482,0.00083646557,0.023695223,0.0557615,0.005218478,4.1032615e-07,8.6063745e-05,0.0054036966,0.0028774668,0.010768205,0.01054785,0.008323337,0.0066315867,0.005142673,0.0062417965,0.0198593,0.006777453,0.0061409282,0.0048421235,0.0051025515,0.020873284,0.16516548,0.58810484,0.006790241,0.007064268,0.004852671,0.0116674565,0.005335044,0.023695223,0.050347902,0.005218478,0.0049854196,0.004852164,0.0077921418
5001,GBMLGG,6.621404e-05,4.4304375e-05,0.00050149235,0.00016578556,9.4433e-05,8.7421846e-05,0.5373089,3.7190643e-05,7.7536584e-05,0.00030617122,0.060480207,0.3873292,0.00010184427,3.6723948e-05,3.3350955e-06,0.00014582947,0.00022857348,0.002650616,0.0019470231,0.0010108397,0.00022371083,3.096035e-05,1.7575238e-05,0.0017376532,0.0049577947,0.00040872986,6.621404e-05,4.4304375e-05,0.010422248,0.0079107955,0.0055957586,8.7421846e-05,0.44062164,0.0063678096,0.008117389,0.0069347904,0.014784247,0.41771775,0.0055901706,0.0059755114,0.0052655665,0.007713993,0.006597687,0.0058676098,0.009971282,0.008570635,0.00022371083,0.0066494322,1.7575238e-05,0.008079272,0.0051043187,0.00570288
5002,PAAD,0.00037039316,0.0035901663,0.042549342,0.005339606,0.023713598,0.0036243969,0.06811075,0.0119210025,0.0030276675,0.00519456,0.033067416,0.036011264,0.0068666036,0.00394969,0.0027701794,0.3743369,0.19634347,0.0070168246,0.042715974,0.073985934,0.0009964184,0.009840659,0.0013760095,0.008576133,0.013536675,0.021168493,0.00037039316,0.0035901663,0.046949886,0.0086723175,0.009258734,0.0036243969,0.035325434,0.00956534,0.012275238,0.00933863,0.021093646,0.008105596,0.009930617,0.015045525,0.0078165755,0.33723053,0.19271457,0.011658841,0.04889857,0.16646887,0.0009964184,0.012155577,0.0013760095,0.009897289,0.008326087,0.009314861
5003,LUAD,4.093396e-05,0.00030508716,8.104735e-05,2.9134708e-05,0.00020667074,2.4389165e-05,2.7327787e-06,0.0068613226,2.3262452e-05,6.610245e-07,1.4008771e-08,2.1475019e-07,0.00036115298,0.32894474,0.6583228,3.510874e-05,6.229866e-07,1.34963125e-08,2.2392445e-07,7.679065e-06,7.777073e-05,0.004585291,2.244541e-06,2.5496512e-08,2.8327892e-07,8.662051e-05,4.093396e-05,0.00030508716,0.016997091,0.016357867,0.014324092,2.4389165e-05,0.008941801,0.18003312,0.009709165,0.009967379,0.006936674,0.0074914857,0.025696605,0.472637,0.114467226,0.009567227,0.008018855,0.0069517847,0.020595107,0.007642817,7.777073e-05,0.03315091,2.244541e-06,0.0071419557,0.007211334,0.015710128
5004,KIPAN,0.003705402,0.0037737289,0.006881332,0.022658248,0.0014255237,0.0023718216,0.008803042,0.0070478786,0.6929374,0.13412945,0.0005208949,0.0017076539,0.0066207205,0.008214684,0.007008203,0.00968801,0.014076868,0.004220527,0.012310388,0.005840372,0.005607318,0.004616525,0.023803858,0.0031346108,0.005640317,0.0032553067,0.003705402,0.0037737289,0.009113169,0.00471387,0.0026531748,0.0023718216,0.011513413,0.0086787185,0.8307618,0.026941895,0.0024240627,0.0027452102,0.01174353,0.008805209,0.0025014482,0.005255618,0.003283511,0.00237525,0.007650669,0.006158175,0.005607318,0.0049028513,0.023803858,0.0034674816,0.0024338162,0.0026150695
5005,KIPAN,0.002946046,0.008800106,0.060167227,0.028270995,0.0033542917,0.031836223,0.0076911133,0.029533882,0.39679918,0.27355725,7.824922e-05,0.003096665,0.026990602,0.012735122,0.0012715801,0.008939488,0.0074266843,0.006175926,0.009794876,0.0105677955,0.0020746416,0.013013181,0.037438687,0.00075866916,0.009792303,0.006889203,0.002946046,0.008800106,0.03928704,0.02614083,0.0072667343,0.031836223,0.012749119,0.037351083,0.28211692,0.35679072,0.006799105,0.0071647875,0.020553352,0.008374142,0.0071162013,0.020815436,0.010612192,0.0068139164,0.015170823,0.015557056,0.0020746416,0.010700915,0.037438687,0.007000316,0.010759164,0.0077644126
5006,BRCA,0.004970849,0.0058670044,0.40782723,0.0058407104,0.0051589794,0.011002712,0.008341977,0.040549677,0.0078396965,0.008856822,0.017766083,0.0047594854,0.010833108,0.011015435,0.0012612977,0.14516725,0.043149628,0.035367105,0.02933003,0.14062256,0.0025688298,0.009556811,0.00826624,0.004115121,0.023168758,0.0067966254,0.004970849,0.0058670044,0.61169004,0.0046821013,0.0043692733,0.011002712,0.007888038,0.03728865,0.010538145,0.008474314,0.008930187,0.0049570394,0.009193938,0.0072135096,0.0041765072,0.07945837,0.02191655,0.014302755,0.035770334,0.0717377,0.0025688298,0.0059666615,0.00826624,0.008838309,0.0052605774,0.0046713795
5007,PAAD,0.0070759337,0.071871825,0.19875734,0.0134504475,0.06974956,0.011540338,0.018049613,0.15027273,0.026615256,0.013544207,7.6250512e-06,0.00092098466,0.06408322,0.018483145,0.014591511,0.09550851,0.046093952,5.6141985e-06,0.0017423682,0.034806438,0.01550053,0.09790301,0.006037404,6.3503207e-06,0.005667241,0.017714832,0.0070759337,0.031742606,0.06637377,0.019701535,0.06974956,0.011540338,0.07789655,0.09380373,0.03468371,0.014826061,0.0133659905,0.014183264,0.099509455,0.03705788,0.0148307765,0.12876928,0.057834018,0.013130257,0.016167216,0.017547471,0.01550053,0.089556746,0.006037404,0.013476937,0.013251566,0.02238738
5008,STES,0.0020166272,0.007831475,0.03569748,0.0028224965,0.090072006,0.0018686453,0.15415864,0.067996226,0.0007624165,0.0010862228,0.00069459697,0.053841107,0.06418211,0.05279462,0.011511289,0.08023614,0.035585247,0.00031097452,0.002153887,0.09723737,0.00753967,0.1899707,0.0017965691,0.0005485319,0.0021377746,0.035147123,0.0020166272,0.007831475,0.036275335,0.018354801,0.051212367,0.0018686453,0.09738212,0.0980447,0.020481452,0.02274077,0.016621005,0.02505883,0.058023017,0.1318806,0.01715161,0.09097451,0.028782587,0.016286312,0.02286165,0.098228686,0.00753967,0.06323518,0.0017965691,0.017420629,0.016752716,0.031178087
5009,LUAD,0.00030509886,0.015627539,0.008902951,0.0053693503,0.0023785639,0.00017197823,5.725509e-05,0.0384268,0.0010305078,8.2478735e-05,1.8192342e-08,1.4252515e-06,0.022663651,0.67673457,0.15500696,0.00014697143,8.582353e-06,1.8866077e-08,2.0014348e-05,0.0001635317,0.0033036815,0.066897616,0.0001594902,4.4178456e-08,5.6405435e-05,0.0024845155,0.00030509886,0.015627539,0.03168427,0.016560478,0.01591043,0.00017197823,0.013977577,0.094210565,0.015128185,0.012710841,0.01080827,0.015121465,0.041531265,0.40016916,0.116418764,0.013315,0.012109198,0.010831815,0.013628606,0.011908537,0.0033036815,0.09001301,0.0001594902,0.011128127,0.0127863,0.02048038
5010,KIPAN,0.013998889,0.012991438,0.056548506,0.02044543,0.007077187,0.011504633,0.02151501,0.012963577,0.08215196,0.062890984,0.0002670099,0.0027496691,0.06925475,0.03933394,0.008264747,0.059393644,0.05196539,0.0010836872,0.015443269,0.053419877,0.018222393,0.027998075,0.33738643,0.0013886485,0.006308198,0.005432575,0.013998889,0.012991438,0.037768584,0.028376956,0.01606279,0.011504633,0.045807894,0.018321984,0.014504239,0.021683745,0.00951624,0.010318709,0.104280695,0.026698228,0.011179173,0.05616091,0.02632042,0.009612576,0.017441731,0.068624906,0.018222393,0.05078296,0.33738643,0.010131766,0.009754231,0.012547388
5011,PCPG,0.0019686457,0.0007844864,0.15107259,0.01630962,0.002775862,0.003023837,0.00168771,0.0069641075,0.021292249,0.016116345,0.004276019,0.002107552,0.0032284425,0.017421005,0.0027088297,0.009732403,0.007427389,0.4205928,0.070319846,0.029294634,0.013155873,0.0042284164,0.013881625,0.13290918,0.038785614,0.007934875,0.0019686457,0.0007844864,0.11587884,0.06610545,0.010677018,0.003023837,0.016399922,0.019325413,0.02795419,0.033010088,0.015740624,0.013800406,0.023092713,0.02323429,0.010529967,0.016129915,0.014390909,0.3242963,0.08414954,0.056600373,0.013155873,0.015154482,0.013881625,0.042883877,0.025012216,0.012818986
