row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,ovr__ACC,ovr__BLCA,ovr__BRCA,ovr__CESC,ovr__COAD,ovr__DLBC,ovr__GBMLGG,ovr__HNSC,ovr__KIPAN,ovr__KIRC,ovr__LAML,ovr__LGG,ovr__LIHC,ovr__LUAD,ovr__LUSC,ovr__OV,ovr__PAAD,ovr__PCPG,ovr__PRAD,ovr__SARC,ovr__SKCM,ovr__STES,ovr__TGCT,ovr__THCA,ovr__THYM,ovr__UCEC
4442,TGCT,0.014436513,0.006631841,0.0030590736,0.012933306,0.00027273936,0.003524815,0.0011077225,0.0020965664,0.1738866,0.08512971,1.1523492e-06,8.208971e-05,0.05388222,0.012869429,0.0013100328,0.0011071481,0.0027511392,4.1807925e-06,0.0016067527,0.0037560798,0.0022928454,0.015573354,0.60044074,9.077706e-06,0.0003599046,0.00087489176,0.034221243,0.020133471,0.009803951,0.084289156,0.00034241407,0.006109397,0.0029518837,0.005222514,0.16397682,0.049980134,4.0587835e-08,0.00019156715,0.14050293,0.06859822,0.0036599664,0.0035782652,0.007633097,6.6833e-06,0.0075155213,0.023373041,0.0092306975,0.12125648,0.23464702,3.5902394e-05,0.0010043161,0.0017353962
4443,BRCA,0.0005836218,0.011296015,0.2672897,0.0068188477,0.006326078,0.0037183822,0.020283878,0.010860673,0.010218575,0.027540077,0.049251426,0.007932924,0.0046856017,0.005942192,0.0025842746,0.2557884,0.082776435,0.044207655,0.025957389,0.07537312,0.0017450468,0.008626724,0.004788704,0.0066888873,0.050050836,0.008664597,0.00021579438,0.017601276,0.13094029,0.0043143886,0.009780859,0.0020667636,0.028575022,0.012120295,0.01626206,0.05340537,0.054560162,0.0064475727,0.005296256,0.012029214,0.010417337,0.2005491,0.10461402,0.05174411,0.05257772,0.09737878,0.002969658,0.028594377,0.0040835515,0.0105288215,0.06786624,0.015061009
4444,PRAD,0.00028979382,0.0011918104,0.039917246,0.020227442,0.0047492743,0.0021766573,0.005924523,0.0045118653,0.02450678,0.019481566,0.051692676,0.005639363,0.005692798,0.003644554,0.00079436466,0.017009215,0.01271439,0.1996371,0.37178504,0.062621705,0.003049044,0.00420314,0.0052062953,0.08369635,0.044493686,0.005143241,0.00011464601,0.0015928451,0.07706333,0.040689897,0.011605738,0.0017014905,0.021045886,0.014058797,0.03297157,0.039310623,0.07889232,0.015281949,0.010974761,0.007219889,0.0055328193,0.035114255,0.02749013,0.1317098,0.14520922,0.088521466,0.0062121344,0.022775944,0.0049250512,0.112948366,0.059092,0.007945058
4445,SARC,0.0019595998,0.005017733,0.042132415,0.004817676,0.014672588,0.0034138,0.045598846,0.033896904,0.0065470133,0.010058391,0.0025973776,0.01695933,0.04920784,0.033702996,0.011819562,0.31107825,0.063225076,0.0028834213,0.12434768,0.1589139,0.005106,0.025137015,0.0040537943,0.0030316624,0.0037177682,0.016103348,0.0005123529,0.0015159544,0.05749631,0.002438153,0.0066817994,0.00030771652,0.074031666,0.046369877,0.015397687,0.031364158,0.0023670383,0.009441134,0.041593634,0.06901249,0.016677015,0.19947377,0.07819036,0.00243496,0.11470559,0.17423226,0.007261712,0.0246593,0.0023717259,0.0057560494,0.0016950904,0.014012256
4446,PAAD,0.0006052143,0.022978678,0.045098327,0.30491382,0.022160972,0.017210862,0.0755183,0.008484261,0.070881836,0.15903054,0.0011636921,0.00741766,0.010914934,0.0044333437,0.0012053238,0.010949738,0.06390786,0.0021500133,0.016733645,0.024587138,0.017653815,0.022574062,0.031979803,0.00837358,0.016912349,0.03216026,0.00014833416,0.04775284,0.073408745,0.23211746,0.020049866,0.01064978,0.10900514,0.014237972,0.043123063,0.106240496,0.001052836,0.004902965,0.006439143,0.00308409,0.0010842303,0.007572955,0.097159036,0.0015600747,0.012986582,0.028352592,0.033005208,0.049842536,0.044668816,0.012092672,0.0201596,0.019302955
4447,LUAD,0.02083192,0.019769689,0.039175525,0.06015406,0.029548429,0.02965855,0.032751516,0.039266333,0.08352469,0.02519091,2.4414717e-06,0.002387417,0.080473706,0.16156837,0.095565185,0.017120076,0.022341764,2.5133643e-06,0.0046533593,0.02423253,0.06530339,0.03997305,0.09161382,6.806208e-05,0.0010213761,0.01380128,0.0029077218,0.0040279,0.015847282,0.03006744,0.015446451,0.0066787666,0.050916236,0.019425979,0.13516201,0.06643294,4.95284e-08,0.0017633326,0.050097477,0.07928718,0.07812042,0.01530392,0.0079133855,2.3098442e-08,0.0048666596,0.031597283,0.16740479,0.011413063,0.1978608,0.00010513528,0.00031464652,0.007038948
4448,BRCA,0.0005818732,0.0060242587,0.5518278,0.02769879,0.002629483,0.004431527,0.0053289714,0.0042850804,0.09413247,0.06686612,0.033271503,0.0024581316,0.009010976,0.0022707826,0.0011139142,0.020526364,0.0045544812,0.027474012,0.033946045,0.02296174,0.0034717864,0.005983773,0.008096026,0.016541304,0.027360423,0.017152347,0.0002838834,0.009697155,0.28252912,0.02285197,0.0037767803,0.0037877136,0.014722374,0.0052383333,0.18642788,0.12134006,0.061106447,0.0034964585,0.009770996,0.0034040338,0.0035226846,0.041230053,0.0057179863,0.023587521,0.037657127,0.044859555,0.011694739,0.022436101,0.010033418,0.029724788,0.026438043,0.014664743
4449,COAD,0.0025288677,0.03573186,0.012675405,0.006248377,0.75654995,0.005813786,0.0038958264,0.030600075,0.002878848,0.00038702576,1.3205463e-08,0.0010477457,0.006802192,0.0016830886,0.015936112,0.010201789,0.0087586725,6.736148e-10,0.00026563575,0.00054596696,0.001414788,0.085860886,0.0012601146,1.8750845e-06,0.00015757856,0.0087535875,0.0047392016,0.06489403,0.021333594,0.007843365,0.46575853,0.010742946,0.0032221891,0.086034775,0.008090639,0.00037894584,2.24438e-08,0.0016311471,0.005958788,0.00095316564,0.044631887,0.012309945,0.012834453,4.1737833e-12,5.0286093e-05,0.00012341722,0.0011523732,0.2388282,0.00093470194,5.488274e-07,0.00011419847,0.007438745
4450,LIHC,0.006849929,0.015811302,0.0041988418,0.019184558,0.07617143,0.003193339,0.02780143,0.015263414,0.017385386,0.014497596,1.4581074e-07,0.005472118,0.43204063,0.0057446957,0.053308442,0.0362846,0.033701584,4.790196e-07,0.0013327055,0.006733103,0.012381787,0.058339614,0.03267031,1.0849059e-05,0.0015142512,0.12010744,0.005438214,0.019202292,0.0014262538,0.021700893,0.12853503,0.0016740414,0.099869944,0.012259551,0.017411206,0.022176974,3.442521e-07,0.009497736,0.23095508,0.00172055,0.09463054,0.04348058,0.025998248,8.2636234e-08,0.00040217096,0.0057159723,0.008638448,0.052763462,0.024337012,7.844719e-06,0.0043960763,0.1677614
4451,KIPAN,0.006581203,0.0016836699,0.015778022,0.025236413,0.0009908938,0.0020204617,0.0034837783,0.004355954,0.43964186,0.22684024,0.000998232,0.006154961,0.018364491,0.003454322,0.0013806766,0.010051679,0.013510055,0.031023106,0.0790169,0.01671491,0.0061482256,0.0014859884,0.046091907,0.019629784,0.0131390495,0.0062232455,0.005293213,0.0024474477,0.04328783,0.039094638,0.0026740492,0.0013599993,0.008504131,0.012857258,0.23504853,0.14987981,0.0007518969,0.01814407,0.036189396,0.0063375263,0.011681816,0.032703888,0.0370474,0.052620493,0.11501923,0.037764102,0.015189986,0.0051564532,0.03966991,0.0561324,0.012009359,0.023135155
4452,GBMLGG,9.445542e-06,3.140508e-05,0.00096719875,2.2010992e-05,0.0007234196,9.046596e-06,0.4204209,0.0004980478,6.79248e-06,9.757088e-06,0.014268466,0.55369294,0.00056599575,0.00020907147,4.1873398e-05,0.0012780774,0.0009962015,0.00037289222,0.001015787,0.0006317654,0.00013802927,0.00022130925,5.8879195e-06,0.0004102247,0.00042481776,0.0030286708,0.00015125488,0.00039638477,0.017308561,0.00011645718,0.009365414,9.207116e-05,0.38889644,0.010498105,0.00039301897,0.00045391492,0.050651003,0.38611975,0.018243924,0.0055576568,0.002266161,0.022838945,0.014287857,0.001252714,0.017738376,0.002222411,0.0021674717,0.0069647226,4.0844923e-05,0.002030164,0.0021995334,0.03774673
4453,LAML,0.0005632852,0.0002749443,0.04980444,0.03172694,0.0035065687,0.0052503366,0.008654946,0.0016877776,0.020388309,0.014013061,0.053423528,0.012009773,0.0014204698,0.0068165166,0.00052924536,0.01542468,0.01727937,0.10050574,0.09214805,0.08290315,0.008118825,0.0014199018,0.0040485943,0.34799522,0.11556585,0.00452049,0.00046795662,0.00041315658,0.09276805,0.032277282,0.00617705,0.004603687,0.017882645,0.0066564362,0.0441244,0.022123648,0.06414804,0.026256401,0.0013658452,0.0139836185,0.0039534653,0.030530382,0.032105967,0.0946664,0.09979608,0.11246293,0.011791703,0.01188066,0.006252148,0.15328927,0.104871266,0.0051515526
4454,LUAD,0.00031066086,0.00085377245,0.0006547356,0.0013366087,0.0020578774,0.0002445379,0.00057966134,0.0030279767,0.00033876236,6.379641e-05,1.2808241e-08,3.800102e-06,0.06537467,0.6295989,0.27122962,0.00034725736,1.0913032e-05,1.627025e-08,1.7869683e-05,7.391548e-05,0.0019690697,0.020606216,0.00018441546,3.3420477e-09,5.9665144e-06,0.001108925,0.0024702626,0.0009005697,0.0070757046,0.016588869,0.0027053147,0.00043444845,0.001632789,0.004729551,0.0021927084,0.00043964776,2.7238412e-16,2.1221083e-05,0.27333173,0.32798046,0.30798975,0.0007701082,3.1838106e-06,8.5682047e-16,1.0570003e-05,6.70624e-05,0.008056435,0.04014496,0.0006765542,1.8595776e-10,8.342226e-05,0.0016947485
4455,KIPAN,0.069909476,0.00537851,0.00070457923,0.001148097,0.001565353,0.040822636,0.00017136548,0.0041674995,0.24667288,0.038709518,4.172987e-07,6.479107e-05,0.4704117,0.007891877,0.020940777,0.0014806781,0.00035032423,1.2201928e-05,0.009658788,0.0010160904,0.035928436,0.01248224,0.0057671624,9.605993e-07,8.816427e-05,0.024655543,0.10497158,0.007191126,0.0002595032,0.00028024,0.0008675222,0.010337925,1.8403312e-05,0.00189854,0.31011146,0.089341186,2.0058381e-13,9.645966e-06,0.32265368,0.0033459372,0.006626309,0.0010623294,7.837147e-05,2.0293218e-11,0.001747415,7.6060984e-05,0.020469237,0.020650968,0.0015514251,7.6257976e-07,1.9891717e-05,0.096430466
4456,BRCA,0.013604222,0.017363893,0.12172251,0.03495069,0.028013699,0.00037025064,0.0012129716,0.27548686,0.09050871,0.019048097,1.503949e-06,0.00017500806,0.0030849008,0.027626915,0.0004799394,0.00021874567,0.0001549222,3.7236482e-08,4.4811563e-06,0.0017647083,0.013568265,0.2825187,0.00012962913,1.04539794e-07,0.00026460458,0.067725606,0.014797838,0.007250504,0.21250464,0.029194007,0.02368992,6.681346e-05,0.00055819016,0.1978532,0.10035821,0.009572607,5.848041e-11,8.1023296e-05,0.0003842248,0.025558265,3.697648e-05,1.2883011e-05,3.3816246e-05,2.6494242e-13,4.738334e-08,0.00042483417,0.025512237,0.29199558,3.8209262e-05,1.7801396e-11,7.7749646e-05,0.059998073
4457,LIHC,0.0025847966,0.0264785,0.024967711,0.011417296,0.008252942,0.0054262155,0.053577464,0.058427405,0.13477132,0.10734074,4.1674255e-05,0.006104912,0.16847835,0.11458433,0.013111269,0.041966442,0.004793327,0.00024471837,0.061090227,0.026390746,0.03218603,0.047385298,0.04005954,0.00078655506,0.00021535289,0.009316817,0.0010019478,0.026038295,0.03144295,0.0054299315,0.0052657793,0.0020998353,0.0703725,0.079421245,0.17645532,0.04361774,2.829585e-05,0.004469172,0.120853476,0.121698275,0.004657513,0.026834378,0.0019136748,0.00016501009,0.1168225,0.020917755,0.040944766,0.052637212,0.04179841,0.00068652566,0.00017962334,0.004247762
4458,PCPG,0.00021382463,0.0019347931,0.03868606,0.020095518,0.002679821,0.009391766,0.019343188,0.0026041556,0.034013096,0.04909722,0.059935965,0.0062106256,0.0043988195,0.0024598741,0.0013447506,0.014088592,0.011098754,0.121818274,0.2957786,0.086981654,0.003021052,0.002681601,0.0057786815,0.07656257,0.12294959,0.00683114,6.503936e-05,0.0036591971,0.047601584,0.030754644,0.0035122696,0.008246745,0.06217067,0.0054510348,0.05385309,0.03995368,0.066207215,0.007698338,0.008140503,0.005276083,0.009674574,0.02636384,0.022694744,0.12233716,0.1310945,0.11549584,0.004451633,0.018001549,0.006043731,0.08140244,0.11458647,0.005263318
4459,OV,0.0007996407,0.009488487,0.056818012,0.009402401,0.009218736,0.0011228177,0.019605167,0.018032257,0.006844475,0.004227026,0.0003131246,0.006890907,0.011099254,0.01056346,0.011321218,0.5774704,0.09840218,0.0007488684,0.013936382,0.050453935,0.005117225,0.02276374,0.019700093,0.0022096646,0.0030095032,0.030441023,0.00050030387,0.014052841,0.13805881,0.006266619,0.0145428255,0.00069122727,0.03444351,0.020506462,0.016820624,0.008667304,0.00053253263,0.007180012,0.009566974,0.014668634,0.022232309,0.29729185,0.10513121,0.00055382797,0.016418863,0.12617522,0.0084381215,0.041884176,0.03197008,0.0037313106,0.0016687656,0.058005612
4460,LUAD,0.00028768834,0.036355548,0.09249211,0.0196779,0.014516276,0.004634891,0.0013121765,0.15518798,0.005903106,0.002003614,6.340035e-08,0.00017257636,0.024115471,0.24481717,0.22127023,0.036929924,0.006312473,3.7545497e-08,0.0007262283,0.003167701,0.025352787,0.07588601,0.0011936057,6.637943e-07,0.00014103547,0.027542707,8.634679e-05,0.029776223,0.17655227,0.0134509755,0.0047284146,0.003161829,0.0008978924,0.1807545,0.014017122,0.0015486873,9.044752e-11,8.962477e-05,0.016089134,0.22696957,0.11087904,0.07430263,0.006380457,2.4697197e-14,0.00031963762,0.0019536375,0.03820945,0.039225496,0.00054710155,2.5313835e-07,8.291823e-05,0.05997688
4461,BRCA,0.0001955615,0.00039017975,0.7026126,0.039193884,0.0027111287,0.0006831381,0.008134555,0.0027974106,0.01005449,0.0090896245,0.010542821,0.0068251984,0.004605646,0.0013085072,0.0005115043,0.006424085,0.0009095371,0.0077858404,0.033895414,0.0127451215,0.0016015295,0.0023003395,0.00084009074,0.033975624,0.0054330383,0.09443329,0.0001932845,0.0007658361,0.3757653,0.06402896,0.006398235,0.00076466124,0.026011623,0.008930625,0.036365006,0.03706824,0.00829776,0.0091916695,0.009999188,0.0021464527,0.0080237305,0.020520901,0.0011990163,0.006870196,0.06639227,0.01940383,0.003003574,0.01452408,0.0009661238,0.09186849,0.0051699877,0.17613095
4462,PRAD,0.0008075937,0.008782971,0.062182464,0.080895804,0.0011520685,0.011785005,0.007284406,0.010406262,0.056669638,0.029220518,0.042999867,0.0043272846,0.007376116,0.0027111017,0.0012465903,0.01230993,0.015308291,0.08619927,0.36302334,0.0475136,0.008961954,0.0017132375,0.016919173,0.071674876,0.04499146,0.0035372388,0.00030418052,0.015531503,0.107668616,0.0941833,0.001053645,0.009038965,0.015849786,0.034104194,0.08338498,0.04044637,0.04714398,0.004753384,0.010001028,0.0039363485,0.005687442,0.021518812,0.025876155,0.08488049,0.13842165,0.06857588,0.026909327,0.008087524,0.014277165,0.09537077,0.038726993,0.0042675594
4463,LUSC,0.0012236387,0.008192797,0.006369774,0.008134933,0.003535505,0.007866029,0.028008321,0.016530246,0.025205031,0.0029119754,1.490394e-07,0.002124646,0.03354531,0.20946366,0.18500352,0.009133987,0.009368346,2.8695412e-08,0.0009553432,0.0048878435,0.005461342,0.41852233,0.008993592,1.6818879e-07,0.0013363344,0.0032251892,0.0010296429,0.004141097,0.010624006,0.0065584946,0.000882575,0.0066280738,0.062209576,0.0049164724,0.13840762,0.0068029705,7.303809e-10,0.00209966,0.030087762,0.22145256,0.15170275,0.009111003,0.022032838,7.15672e-11,0.0012776036,0.003628295,0.0061502294,0.2852687,0.02180534,1.604919e-08,0.0021356323,0.0010471941
4464,COAD,6.297925e-05,0.00027092217,0.00060978887,0.00071857544,0.9198632,0.00010605327,0.010766155,0.007879941,6.175437e-05,3.4832483e-05,7.2081974e-08,0.0011808352,0.0048189512,0.0015966721,0.004773558,0.0017330201,0.0056312336,5.4427243e-08,2.7267482e-05,0.0020375068,0.0012591111,0.027082417,5.0527415e-05,7.203669e-06,5.9271935e-07,0.009426819,0.00039241818,0.0009234835,0.010840273,0.005819062,0.3560141,0.00043430086,0.14985381,0.030818399,0.000840527,0.0002267931,1.2524957e-06,0.01421709,0.08022088,0.016916117,0.022457706,0.007712852,0.05147885,2.1085233e-07,0.00010597656,0.026435692,0.0083453385,0.16742349,0.0003958921,0.00019955123,8.37767e-06,0.047917698
4465,SARC,0.000720195,0.012479623,0.25620255,0.02719056,0.07996489,0.0049755787,0.006981526,0.06538416,0.030098578,0.037246723,3.879241e-05,0.0017013007,0.029445363,0.0339519,0.03045686,0.21229097,0.030228434,2.6436757e-05,0.010321315,0.023996314,0.011553341,0.061492138,0.006300344,0.00048043972,0.00012571174,0.02634594,0.00026646,0.011281398,0.1407362,0.020759119,0.09025734,0.0026298207,0.0065363063,0.103135824,0.034494992,0.04640081,4.271781e-05,0.0014977115,0.021021217,0.02637484,0.02053746,0.2609682,0.026852205,3.8256985e-06,0.028819857,0.0378786,0.016889796,0.07260899,0.0052505923,0.00070047786,9.2217226e-05,0.02396295
4466,LAML,0.003190867,0.0050331345,0.031586353,0.006355536,0.013444535,0.0016387083,0.07641909,0.0031535125,0.0038530657,0.004664798,0.6741236,0.063073464,0.008577034,0.008125992,0.0004757424,0.0048326277,0.0038761774,0.019223768,0.010114841,0.01623427,0.00865423,0.005004583,0.001454651,0.007902668,0.003180625,0.015806098,0.0058830967,0.008062664,0.13142157,0.009498486,0.021437757,0.0021439854,0.17002667,0.0044323276,0.01097277,0.010376118,0.37400517,0.050398722,0.015946789,0.032821096,0.001007445,0.011940773,0.0033917006,0.013027933,0.018899553,0.02321855,0.03533417,0.01328934,0.0019623183,0.011290774,0.0024320811,0.0167783
4467,PCPG,9.2150214e-05,0.0001204037,0.0217498,0.02214647,0.00029364435,0.0012821219,0.001960499,8.796974e-05,0.006611304,0.0038729177,0.14025058,0.012862235,0.00014571908,0.00016342432,0.005008759,0.002254183,0.0052294205,0.05024479,0.054871272,0.03215343,0.00042204603,0.0024327391,0.0007251612,0.113746464,0.52023333,0.0010392318,0.00013263461,0.0008673393,0.062166072,0.07853856,0.0015873263,0.0027830594,0.006306392,0.0009375262,0.03338551,0.01419411,0.124718085,0.055812065,0.0007893724,0.00080373,0.036397975,0.012115996,0.03381755,0.08363279,0.085428335,0.078414895,0.0022745987,0.014864175,0.0025495607,0.122625984,0.1411906,0.0036657127
4468,LAML,0.0015030083,0.002851042,0.102678776,0.054641098,0.019039067,0.014014918,0.027071398,0.0058204145,0.069767565,0.0590421,0.021693382,0.020932613,0.024747731,0.009047112,0.0039054865,0.022873182,0.01436547,0.094027095,0.15252046,0.06850564,0.01254096,0.03525316,0.0141413985,0.096934535,0.038926795,0.0131556345,0.00017391174,0.0008066142,0.08468245,0.053627007,0.008713692,0.017418813,0.02060526,0.0101806,0.044042863,0.06326262,0.01307205,0.057843175,0.026101803,0.007122435,0.009849542,0.042803857,0.023722485,0.06223445,0.13091981,0.10035518,0.010540407,0.029572977,0.013113137,0.13145436,0.032129955,0.005650444
4469,BRCA,0.001535308,0.3714169,0.30089074,0.09740786,0.014020675,0.0007643962,0.0010884893,0.07624366,0.0053783786,0.001841486,1.9754646e-07,0.00079764955,0.0015274871,0.013793576,0.019669862,0.01712505,0.0015895271,7.1045633e-07,0.0002096361,0.0031237865,0.0022342335,0.046768576,0.00031691117,5.506743e-06,0.00077476224,0.021474682,0.0016207893,0.28609043,0.26401523,0.14091128,0.014696247,0.00041264473,0.0011005118,0.10571561,0.007011815,0.0021172091,1.1145304e-08,0.001340805,0.00070841884,0.024400217,0.027031992,0.030978907,0.0022836449,1.624709e-09,4.8544844e-05,0.0023645188,0.0018514777,0.058235336,0.00013973686,2.0921711e-06,0.0011113918,0.025811104
4470,KIRC,6.555846e-05,6.0397033e-06,0.00046618492,0.0012719654,1.3001246e-05,5.9283982e-05,9.823053e-05,6.6380812e-06,0.36792845,0.54516315,0.0045294813,0.00023959436,3.2155065e-05,2.0437254e-05,8.873172e-06,3.6970076e-05,5.1194743e-06,0.024687443,0.008110864,0.00020330677,0.0002554316,1.07802e-05,0.0008681868,0.03274965,0.013037144,0.00012604489,0.00070814963,0.00022608932,0.0034749962,0.011423641,0.00035476108,0.0005268762,0.003389473,0.00026408548,0.29537168,0.30403465,0.018970773,0.0023804689,0.00021237282,0.00025385222,0.007569525,0.0007835904,3.7460333e-05,0.111204356,0.042176083,0.0014154867,0.003537356,0.0030685347,0.0063207136,0.14192602,0.039180905,0.0011881676
4471,THCA,0.0008489469,0.0009041016,0.18279433,0.017420217,0.00038544828,0.0021245172,0.0025173319,0.004104221,0.011888692,0.012623101,0.11585201,0.0044955607,0.0019753547,0.0024514103,0.00043544208,0.0056660813,0.0032613566,0.0935943,0.23134999,0.0145362085,0.0012724949,0.00078967115,0.006870261,0.122799,0.1552863,0.0037536654,0.00091294217,0.0023595828,0.07716109,0.05923756,0.00096285867,0.002665397,0.0058200215,0.03485814,0.046542462,0.034772456,0.11342454,0.007335561,0.005705006,0.0066579436,0.008909967,0.021798288,0.006819028,0.081931666,0.15480195,0.03214689,0.002680118,0.010969491,0.011099707,0.1302553,0.12677076,0.013401284
4472,LUSC,0.00085586304,0.028559951,0.003512188,0.0033499242,0.041720252,0.0012566891,0.00013303726,0.059145205,0.0009882451,0.00020370563,1.2584853e-10,1.7981341e-05,0.0116215935,0.1433818,0.6412968,0.025814982,0.00022021032,2.7431687e-11,7.3027404e-05,0.0008189338,0.004955615,0.026436433,0.00021819436,2.4745372e-09,3.2109027e-10,0.00541942,0.0017084415,0.052918248,0.0046265647,0.0045730327,0.099470474,0.001591202,2.5205005e-05,0.09096232,0.0011006419,0.00046286458,2.3845738e-14,1.9480094e-05,0.015765872,0.25119802,0.37655538,0.06486243,4.6550587e-05,2.831952e-17,9.521584e-05,0.0012799851,0.008095109,0.021343593,0.00012955963,4.694963e-09,9.696665e-10,0.0031697645
4473,KIPAN,0.003549637,0.010117839,0.03190237,0.015477383,0.00065208547,0.0010303976,0.004598766,0.010889605,0.6983891,0.09129995,0.00064803316,0.001721543,0.009467386,0.004503736,0.0024970602,0.022605373,0.0054762335,0.0015039583,0.03709483,0.023176743,0.001942518,0.0052449284,0.0052066697,0.0017087461,0.0058924616,0.0034026168,0.004148605,0.021508921,0.11473809,0.022689272,0.001878128,0.00068164896,0.01776138,0.048757177,0.31395856,0.13028567,0.0017965389,0.005620055,0.013602666,0.006631056,0.008176342,0.065983646,0.010662592,0.0008094867,0.08137074,0.062792614,0.0042918017,0.039061412,0.0041034585,0.003011483,0.007843943,0.007834707
