row_index,truth,exact__ACC,exact__BLCA,exact__BRCA,exact__CESC,exact__COAD,exact__DLBC,exact__GBMLGG,exact__HNSC,exact__KIPAN,exact__KIRC,exact__LAML,exact__LGG,exact__LIHC,exact__LUAD,exact__LUSC,exact__OV,exact__PAAD,exact__PCPG,exact__PRAD,exact__SARC,exact__SKCM,exact__STES,exact__TGCT,exact__THCA,exact__THYM,exact__UCEC,confidence__ACC,confidence__BLCA,confidence__BRCA,confidence__CESC,confidence__COAD,confidence__DLBC,confidence__GBMLGG,confidence__HNSC,confidence__KIPAN,confidence__KIRC,confidence__LAML,confidence__LGG,confidence__LIHC,confidence__LUAD,confidence__LUSC,confidence__OV,confidence__PAAD,confidence__PCPG,confidence__PRAD,confidence__SARC,confidence__SKCM,confidence__STES,confidence__TGCT,confidence__THCA,confidence__THYM,confidence__UCEC
4901,GBMLGG,0.012771792,0.011778783,0.14855382,0.07405811,0.011601517,0.015967121,0.043110956,0.013256458,0.076337606,0.10879343,0.0029818316,0.0070808516,0.039618,0.032684546,0.005854678,0.03502441,0.0219921,0.008555877,0.053077668,0.06706588,0.021077827,0.022711705,0.122566454,0.0124709755,0.01625589,0.014751713,0.012771792,0.011778783,0.14855382,0.07405811,0.011601517,0.015967121,0.043110956,0.013256458,0.076337606,0.10879343,0.0029818316,0.0070808516,0.039618,0.032684546,0.005854678,0.03502441,0.0219921,0.008555877,0.053077668,0.06706588,0.021077827,0.022711705,0.122566454,0.0124709755,0.01625589,0.014751713
4902,SKCM,0.01053566,0.0010546109,0.06308811,0.048046865,0.012313944,0.02158129,0.19653717,0.054480113,0.04940576,0.030925456,0.001663512,0.038364783,0.014208986,0.02184204,0.041962128,0.0081233345,0.042210497,0.017117392,0.010480892,0.097558945,0.05959423,0.03965727,0.070706,0.020283664,0.014740364,0.01351694,0.044679675,0.0010518753,0.05661427,0.027329084,0.006749652,0.007875932,0.15716271,0.059428994,0.052636873,0.015431053,0.002151063,0.022107175,0.0023244817,0.026216537,0.098331034,0.001518876,0.034483723,0.014447211,0.0038027794,0.05298385,0.17447147,0.033747226,0.07098466,0.019263176,0.008164379,0.0060423706
4903,BRCA,0.0043300563,0.0035580362,0.16274275,0.03652388,0.009168408,0.012619721,0.021263698,0.01619996,0.095078565,0.10397692,0.020683248,0.020006562,0.014509247,0.007023915,0.001784043,0.027780825,0.028134596,0.095394485,0.065396994,0.1026399,0.007006474,0.015719157,0.03736178,0.033109237,0.044365656,0.013621899,0.0043300563,0.0035580362,0.16274275,0.03652388,0.009168408,0.012619721,0.021263698,0.01619996,0.095078565,0.10397692,0.020683248,0.020006562,0.014509247,0.007023915,0.001784043,0.027780825,0.028134596,0.095394485,0.065396994,0.1026399,0.007006474,0.015719157,0.03736178,0.033109237,0.044365656,0.013621899
4904,THCA,3.4119e-05,5.2192718e-05,0.017438494,0.01358335,0.00012108386,0.00031485574,0.0022000803,0.00018462853,0.00438295,0.0056216456,0.14340447,0.006391327,8.8265e-05,7.316139e-05,0.0024552562,0.0022149484,0.0050836983,0.062332265,0.051836707,0.029817486,0.00021778177,1.762988e-05,0.0003068632,0.10762324,0.54348934,0.0007142466,1.9928837e-05,6.870242e-05,0.017264232,0.014103757,0.0001158844,0.00033937357,0.002461852,0.00020200563,0.004577067,0.0059743533,0.14366306,0.007542285,0.000111186695,8.041909e-05,0.002457439,0.0024018155,0.0053992346,0.06149493,0.05218734,0.028777879,0.00033250407,2.7551925e-05,0.00037464537,0.10814542,0.5409828,0.0008943516
4905,UCEC,0.0022669984,0.0026163915,0.09147584,0.014330071,0.0055970843,0.0015147094,0.017083036,0.005224398,0.0077402997,0.0067624506,0.0002203884,0.0011709481,0.0019451929,0.002327719,0.00047375273,0.0010581175,0.007909819,0.0006147309,0.00056767254,0.011754061,0.0029893823,0.012310847,0.0011534378,0.0001876481,0.0005745452,0.8001304,0.00087494357,0.0017526471,0.09203963,0.0061917007,0.0038361624,0.00012647406,0.009541898,0.003973108,0.0026406667,0.0018256916,0.00027346422,0.0002985165,0.00035687612,0.0015104373,0.00035575824,0.00010203897,0.00291251,0.00012053434,0.00010211334,0.0014166512,0.0011959433,0.009737707,6.1345825e-05,3.9576407e-05,0.0002733531,0.8584402
4906,DLBC,0.004353313,0.003888012,0.11120476,0.039001573,0.0020350255,0.009583313,0.012575035,0.0036454233,0.07049009,0.04014888,0.028112026,0.011137569,0.010309601,0.002898077,0.00072911213,0.023272712,0.02092779,0.15862231,0.22961351,0.073397756,0.003851433,0.0015620396,0.02805092,0.05796985,0.046835206,0.005784685,0.004353313,0.003888012,0.11120476,0.039001573,0.0020350255,0.009583313,0.012575035,0.0036454233,0.07049009,0.04014888,0.028112026,0.011137569,0.010309601,0.002898077,0.00072911213,0.023272712,0.02092779,0.15862231,0.22961351,0.073397756,0.003851433,0.0015620396,0.02805092,0.05796985,0.046835206,0.005784685
4907,PRAD,0.00021963615,0.0027426188,0.06122523,0.019096615,0.0053102537,0.013584693,0.009004648,0.0049159005,0.058817305,0.07115843,0.01650841,0.0052293316,0.03506519,0.018105445,0.0029419381,0.04639097,0.007784885,0.118123226,0.28618342,0.04035847,0.003630454,0.005705178,0.049318727,0.03181505,0.07958811,0.007175941,0.00019452687,0.0026033947,0.057807717,0.018270824,0.00611709,0.00876188,0.01010024,0.005266962,0.06011479,0.07757557,0.01577767,0.006722718,0.028800413,0.01542553,0.002764279,0.038498387,0.010598557,0.11253802,0.27903342,0.03849801,0.0050137127,0.006556168,0.05873064,0.033225425,0.094461694,0.006542343
4908,COAD,0.00021996877,0.0011903903,0.004501595,0.0006328827,0.8979185,0.00035326974,0.0027483557,0.0031376851,0.0003474295,0.0008351963,2.5184494e-05,0.0013529563,0.0013659463,0.0011895143,0.0016954395,0.028164402,0.009323285,8.108093e-06,0.0006205756,0.004341211,0.0011550816,0.010556519,0.000114754555,0.00022543853,0.00016555731,0.027810693,0.00019711429,0.002095429,0.0045185955,0.0007345879,0.8392245,0.000325839,0.003480427,0.0030186714,0.00035639337,0.0011863601,1.9409137e-05,0.0010560537,0.0011708891,0.0012290581,0.00325004,0.018548148,0.015992165,2.7338642e-06,0.0008627862,0.012833532,0.0020593621,0.017520195,0.000132847,0.0001317129,0.0004715116,0.06958161
4909,CESC,0.00011787264,0.0001679136,0.040395014,0.011172964,0.0012585106,0.00049819326,0.0037480039,0.0009307978,0.01696493,0.016617572,0.088877074,0.0026807708,0.0014886725,0.0012653798,0.00011384687,0.012489611,0.004897324,0.41798005,0.109430395,0.031273052,0.0015161632,0.00031959565,0.002771599,0.18789467,0.04113204,0.003998008,6.346496e-05,0.00018717375,0.036804944,0.010660401,0.001000279,0.0005015253,0.004308158,0.000955029,0.015036339,0.014986046,0.090661384,0.0035820417,0.0013901453,0.0012227761,0.00011927059,0.010491928,0.004385706,0.41110957,0.10369857,0.029225158,0.0022259834,0.00039224245,0.0028155353,0.21075067,0.039402146,0.0040234807
4910,THCA,7.1286095e-06,1.4357119e-06,0.00025776107,0.00014350498,0.00049299595,2.5482188e-06,0.00060527504,6.099833e-06,5.422677e-05,0.00013148261,0.0013847335,0.0026250584,7.199476e-06,0.00011779709,9.055962e-07,3.9725808e-05,1.2631299e-05,0.0021220795,0.0006889669,9.532086e-05,0.0028543011,3.0953977e-06,3.2289931e-06,0.9861088,0.0020872157,0.00014656255,1.6680759e-05,4.1861892e-07,0.00017322539,7.239448e-05,0.00035879432,3.6420468e-07,0.0005890572,5.7028333e-06,3.227858e-05,1.4256865e-05,0.0003474993,0.0028362495,5.1413613e-06,0.00020955368,1.9369372e-07,6.35068e-05,7.34819e-07,0.001025315,0.00029720127,2.7139702e-05,0.0017161751,1.0105646e-06,3.0650938e-07,0.9914039,0.00069970323,0.00010329001
4911,BRCA,0.001521448,0.044763908,0.050994467,0.32719257,0.01371271,0.0066270796,0.15914269,0.053291794,0.0070656124,0.006103467,0.0019445178,0.044383,0.013338238,0.044831872,0.010880261,0.021046044,0.01092742,0.00091240596,0.01660922,0.11490203,0.014591355,0.011010314,0.004390681,0.0023941288,0.010928726,0.0064939917,0.00011610302,0.0147862565,0.27912328,0.24334309,0.010138536,0.0054712114,0.13429585,0.021557137,0.007392838,0.0029765214,0.0005189053,0.01695925,0.021018166,0.026688691,0.0048632924,0.031327248,0.0024805146,0.00046872982,0.049765196,0.104319215,0.0011806511,0.007282813,0.00053571246,0.000786221,0.0054634647,0.0071410635
4912,KIRC,0.0014306739,0.0025495973,0.07743906,0.08229916,0.002859281,0.0031578802,0.022320688,0.010840747,0.14048815,0.06824963,0.0004662477,0.0023126323,0.026719127,0.021124389,0.016316494,0.035728443,0.025700258,0.003955852,0.06713675,0.08294713,0.024913806,0.025648685,0.22967127,0.008080539,0.012727279,0.0049162433,0.00074374024,0.002396507,0.074777626,0.077283785,0.0029067893,0.0021914712,0.025074854,0.0108578475,0.14172834,0.0715092,0.00043805107,0.0035402258,0.02291931,0.017781435,0.013802223,0.028157013,0.027513402,0.0028245274,0.061427057,0.07559315,0.029385542,0.027732454,0.25674814,0.0067782854,0.011989837,0.0038992064
4913,STES,0.0032331592,0.0041309604,0.0049308217,0.007649236,0.4032677,0.010014877,0.011751468,0.08882978,0.013597051,0.008830099,9.622606e-08,0.0033010948,0.09518049,0.065560706,0.0825,0.0024006297,0.00364919,1.180358e-06,0.004014778,0.03890109,0.026909865,0.1018618,0.01605989,2.221216e-05,0.0005489453,0.0028528604,0.0032331592,0.0041309604,0.0049308217,0.007649236,0.4032677,0.010014877,0.011751468,0.08882978,0.013597051,0.008830099,9.622606e-08,0.0033010948,0.09518049,0.065560706,0.0825,0.0024006297,0.00364919,1.180358e-06,0.004014778,0.03890109,0.026909865,0.1018618,0.01605989,2.221216e-05,0.0005489453,0.0028528604
4914,COAD,0.0005334913,0.00069347094,0.0020920988,0.0042311405,0.8258422,0.0006552938,0.018050237,0.0033314594,0.0026825883,0.004569905,0.0017458142,0.025464287,0.0010464628,0.0042275097,0.0009370441,0.009112862,0.020522995,0.015492138,0.0019306301,0.008812094,0.010406399,0.0136734145,0.0012678716,0.014353249,0.0020244268,0.0063009006,0.00041228524,0.00092067686,0.0026630836,0.005338125,0.7848703,0.00034873135,0.0393646,0.005938489,0.004493236,0.004345486,0.0020310995,0.03808929,0.001627574,0.0058486867,0.0013586996,0.011304388,0.022705289,0.009798792,0.0019087164,0.011215152,0.0074538183,0.01683334,0.0009594667,0.009735939,0.0010773668,0.00935731
4915,HNSC,0.000106831096,0.01191688,0.008611929,0.0027880257,0.0019694439,0.0044074277,0.02724081,0.24530393,0.008438955,0.0007344566,7.578781e-07,0.0020692013,0.16568479,0.06383172,0.0782346,0.0060052816,0.0011715441,1.2649186e-07,0.00029909477,0.00794798,0.0028330148,0.35128888,0.0010804464,8.845914e-07,0.0008807235,0.0071522444,1.9012396e-05,0.01716969,0.0071449038,0.0017175594,0.0005101439,0.0027135138,0.013478622,0.17513382,0.006883262,0.0003200925,7.5726723e-07,0.000366856,0.24014197,0.032160096,0.1264714,0.005003453,0.0006008261,1.176751e-07,0.00024674332,0.015425819,0.00064469036,0.3461524,0.00021302691,7.98035e-07,0.00031144297,0.0071689785
4916,GBMLGG,0.00037312153,6.5290446e-06,5.3052463e-06,5.013548e-07,6.762033e-05,4.5501028e-07,0.9544786,7.264013e-06,1.1488781e-05,7.845168e-06,1.1684594e-06,0.04465683,2.7473104e-06,5.522269e-06,1.0775827e-06,6.0538216e-05,8.3415616e-05,1.3768535e-07,5.8892584e-07,3.1677533e-05,1.838748e-05,1.3540572e-05,1.7260248e-07,6.79043e-08,7.821123e-07,0.00016462221,2.0733574e-05,4.864865e-08,5.069215e-07,1.0421926e-08,1.231215e-06,1.6061229e-08,0.9694918,1.8585646e-07,3.273601e-07,2.902406e-07,3.0075416e-08,0.030462911,1.5447472e-07,3.7736836e-08,5.9331214e-08,1.6442483e-07,5.5370396e-07,4.6738884e-09,1.2764008e-07,1.3810613e-05,2.5425093e-06,2.1976365e-07,1.4740539e-08,1.2275452e-08,2.585477e-06,1.6378316e-06
4917,THYM,0.0023940054,0.07871075,0.18735968,0.2723003,0.0011121175,0.023127312,0.00903968,0.022777615,0.013897656,0.033338077,0.059881214,0.0017664968,0.0032212534,0.006281405,6.832283e-05,0.0024011426,0.00022328206,0.13183981,0.013995808,0.099179864,0.012550902,0.0024716759,0.00077002577,0.0021957092,0.0011872353,0.017908718,0.0013028645,0.08179136,0.1785578,0.2916521,0.0006961716,0.033338103,0.010033036,0.013929023,0.011986233,0.028574077,0.03321543,0.0016864287,0.0050752615,0.004756624,4.5994693e-05,0.0034825034,0.00021101433,0.113752365,0.0142914625,0.14274222,0.0071463753,0.0028280106,0.0006095456,0.0014686544,0.0009061404,0.015921202
4918,TGCT,0.030834146,0.01767462,0.027137263,0.008711104,0.012962902,0.0058187284,0.013848231,0.006696993,0.32199857,0.11684351,0.0015508594,0.0017073109,0.009947346,0.017084735,0.001387562,0.021665646,0.028583715,0.06924299,0.0036781372,0.0077955336,0.011464048,0.008932531,0.23926044,0.0015709175,0.0030272293,0.010574962,0.0186387,0.011338369,0.0852176,0.022347251,0.011074218,0.008444378,0.014376057,0.01480152,0.29125056,0.09240843,0.0020832648,0.0039504967,0.044371217,0.06468503,0.0017228114,0.06001408,0.01707868,0.029514372,0.039382078,0.0733881,0.012942505,0.013513526,0.05000455,0.0040264195,0.0030179627,0.010407775
4919,COAD,4.6331563e-05,0.00024237164,0.002906414,0.00072705874,0.9160831,0.0002377681,0.0043414636,0.0039936234,6.0348586e-05,0.000110592264,5.252055e-06,0.00024680566,0.0007244546,0.0041567367,0.0031381366,0.023010306,0.0083839,5.2123423e-06,9.114457e-05,0.005884918,0.0037844863,0.01946987,8.611997e-05,0.0001687587,0.000177787,0.0019168158,3.35428e-05,0.000104470615,0.0016787305,0.0007286905,0.94159085,8.8537665e-05,0.0022778823,0.0032949739,4.3227592e-05,2.8613025e-05,3.666108e-06,0.000112312395,0.000526267,0.002702256,0.002896306,0.010040147,0.006335062,1.3496829e-06,2.0904858e-05,0.0026692625,0.0032457733,0.01929317,5.3938602e-05,0.00015056084,0.00014035995,0.0019390935
4920,GBMLGG,0.00030979465,0.0012724998,0.005421283,0.00059836515,0.4223687,0.00027764076,0.010058408,0.013478185,0.00014287353,0.00025297582,2.2339391e-07,0.0003162983,0.0010174011,0.012317241,0.013745166,0.018612491,0.10541058,1.8791998e-07,6.8356676e-05,0.0010994057,0.0008598415,0.3470694,7.022526e-05,7.607034e-06,3.235603e-05,0.04519253,0.00015394809,0.00095397927,0.004754727,0.00044816226,0.3492132,0.0002571888,0.010051973,0.010510149,9.185467e-05,0.00032914002,2.0083579e-07,0.0004097384,0.00045886825,0.016353266,0.0129782865,0.0040115835,0.071565546,6.005957e-08,9.2785194e-05,0.004311193,0.000630986,0.47294146,0.00016941282,9.595895e-06,6.2271814e-05,0.03924037
4921,SARC,0.00068190834,0.002165982,0.4034738,0.0038269006,0.004466313,0.0008980695,0.07548083,0.013298554,0.009871064,0.0042808983,0.0008173359,0.007470003,0.023958312,0.0054153893,0.0013901974,0.11958325,0.0057486985,0.00071870553,0.027371772,0.21179436,0.003203178,0.009194469,0.0010335624,0.0012995347,0.0050961454,0.057460807,0.00040024778,0.0005690861,0.38974208,0.0054726163,0.003803167,0.0010227631,0.034913186,0.009552395,0.005904719,0.0012962776,0.0006367161,0.0061216755,0.03184353,0.0026095086,0.0010155244,0.12290056,0.0016696217,0.000351839,0.050145876,0.2561039,0.0010486624,0.008626605,0.00062721065,0.00039173715,0.002432375,0.06079813
4922,BLCA,0.0006368045,0.0021736226,0.019763416,0.050932307,0.042619195,0.013098527,0.29209715,0.012010044,0.012963733,0.018740641,0.0029846826,0.073769875,0.049567334,0.016762048,0.0030586612,0.018446207,0.1374326,0.0070608365,0.048832715,0.043884516,0.017699528,0.016032746,0.016220698,0.00845345,0.0418362,0.032922477,0.00036596597,0.002120767,0.012461999,0.038453765,0.037860267,0.0029635034,0.32715267,0.0031465448,0.008510879,0.020959405,0.0010064491,0.05106205,0.08187913,0.008173207,0.0010776035,0.025229752,0.11431994,0.003376336,0.047787987,0.038789902,0.0061068367,0.028385017,0.0041403347,0.0025491407,0.005463901,0.12665662
4923,THCA,1.176415e-05,1.0214164e-06,0.00027802435,0.00025427082,0.00013289182,1.1125494e-05,0.00034143846,3.1709456e-05,8.15244e-05,8.176461e-05,0.0035046048,0.0016418169,9.723454e-06,0.00018224995,2.0301804e-06,1.925437e-05,3.601258e-05,0.0003943253,0.000992386,0.00039047308,0.0056913467,8.37013e-06,2.7270296e-05,0.9847392,0.00088223215,0.0002531742,3.1983654e-05,9.805191e-07,0.00019882455,9.703094e-05,8.216453e-05,2.416985e-06,0.00013345305,2.9823557e-05,3.610741e-05,4.7913754e-06,0.0010626635,0.00147205,3.2532764e-06,0.00029438402,7.9898626e-07,1.2173526e-05,1.4390366e-05,6.554158e-05,0.0004498797,0.00031386412,0.005053464,3.292077e-06,1.1611712e-05,0.99046123,8.392705e-05,7.981683e-05
4924,BLCA,0.0002092339,0.592755,0.0035147173,0.1092217,0.0046052886,0.010254615,4.0277326e-05,0.08866064,0.0018238737,3.9649243e-05,1.4076999e-08,5.6375e-07,0.0007647703,0.026291722,0.07661388,6.097093e-06,1.9104862e-05,3.5408025e-08,5.0999643e-06,0.000112799426,0.007288652,0.0726505,7.4388236e-06,2.0525556e-08,3.884549e-06,0.005110468,8.456305e-05,0.8038125,0.0015443945,0.04671515,0.0032630921,0.0059909057,2.9905183e-05,0.0124039985,0.00040284262,1.2544156e-05,1.4076999e-08,4.65405e-07,0.00030556848,0.032883685,0.06526525,4.794803e-08,1.3977121e-05,3.5408025e-08,4.3919345e-06,4.915259e-05,0.007863515,0.017254638,1.0904157e-06,2.0525555e-08,2.351902e-06,0.002095873
4925,KIRC,0.00090387807,3.3856148e-05,7.435643e-05,0.0001659306,1.291333e-05,1.5676036e-05,0.00010252605,6.8583217e-06,0.25153854,0.72698283,0.00013742296,0.00013664956,1.8766377e-06,2.2108992e-05,3.5172914e-06,3.7776845e-05,3.0869724e-05,0.016639205,4.7045036e-05,8.253776e-06,0.0004492567,2.4520414e-05,0.00127067,0.0009705841,0.00016354167,0.00021941584,0.0056179715,9.9446115e-06,3.1019863e-05,2.9145154e-05,4.691155e-06,5.0478093e-06,0.00010458467,3.7928107e-06,0.32104477,0.6552994,0.00011699864,2.6583377e-05,1.2109768e-07,1.3246626e-05,5.5271266e-06,1.9320535e-06,1.02939475e-05,0.012073219,1.1180439e-05,5.6620667e-07,0.0031519323,1.184797e-05,0.0013517452,0.0008514377,0.00019679239,2.618069e-05
4926,PRAD,0.002541274,0.004048616,0.06211828,0.022392446,0.008051091,0.0072709518,0.07553346,0.011601293,0.06393527,0.14354192,0.01189916,0.029394258,0.07948913,0.042004958,0.0036214886,0.037613988,0.029221088,0.05390482,0.12670827,0.078038305,0.024417186,0.012188838,0.016942091,0.015124604,0.023571217,0.014826002,0.002541274,0.004048616,0.06211828,0.022392446,0.008051091,0.0072709518,0.07553346,0.011601293,0.06393527,0.14354192,0.01189916,0.029394258,0.07948913,0.042004958,0.0036214886,0.037613988,0.029221088,0.05390482,0.12670827,0.078038305,0.024417186,0.012188838,0.016942091,0.015124604,0.023571217,0.014826002
4927,BRCA,0.00029363524,0.0046255933,0.104936674,0.03349816,0.004392725,0.010725783,0.036607996,0.021811437,0.017399594,0.0051714713,0.00877784,0.007192452,0.045862164,0.0339002,0.010214705,0.1437706,0.013223199,0.012108224,0.13394493,0.24042445,0.0068584695,0.017193608,0.03843602,0.015545954,0.025005527,0.008078572,0.00013357388,0.005673141,0.10383238,0.029958995,0.004964099,0.00812208,0.04258038,0.023209322,0.018049851,0.006150882,0.00954701,0.007952511,0.037971817,0.032801516,0.010787628,0.13354892,0.012969283,0.011372099,0.13656515,0.24216369,0.010637461,0.016795972,0.041917145,0.01918166,0.02702452,0.0060889646
4928,LGG,6.0344115e-05,0.00033951094,0.019027548,0.005580575,0.0015601021,7.507458e-05,0.29231343,0.0033503845,0.00018820057,0.0005283433,0.005796981,0.6207333,0.0011974216,0.00033315955,0.00030173003,0.0013267747,0.0008557435,0.0004464341,0.002260326,0.0032183728,0.0007033164,0.0011856303,4.192341e-05,0.002342323,0.0012303744,0.035002623,0.00011450635,9.488986e-05,0.0028836173,0.003037535,0.0005035595,1.2812491e-06,0.19094762,0.0006796178,1.9395218e-05,1.5805856e-05,0.00090956094,0.7889372,7.107341e-05,7.089705e-05,6.351334e-05,0.00011916839,4.3229305e-05,4.0729483e-05,0.0002918917,3.73496e-05,0.0002488219,0.00013182152,1.9094543e-06,0.0021549256,0.000120508004,0.008459594
4929,KIPAN,0.0068570417,0.004361833,0.054156214,0.09028444,0.036742844,0.03272983,0.015423972,0.0073050465,0.21791497,0.14354312,7.542609e-05,0.003798638,0.02953785,0.06489026,0.014304952,0.031404383,0.057105236,0.00032143338,0.0048110485,0.014216301,0.010782333,0.06987932,0.0739262,0.0009503746,0.0013848933,0.013291934,0.0040087653,0.0032621128,0.05071186,0.06857046,0.041218113,0.020997861,0.011438778,0.0050658407,0.28896353,0.1943773,1.8128156e-05,0.0026245213,0.021469485,0.05690777,0.007931537,0.028307812,0.031216899,8.3314066e-05,0.0014499108,0.011991292,0.007256241,0.07232486,0.05477858,0.00026464195,0.00017271822,0.014587633
4930,KIPAN,0.0052809115,0.005688787,0.034807887,0.005500224,0.017379915,0.0050725867,0.009092595,0.03233788,0.35290122,0.20319319,1.0396942e-05,0.0012248014,0.061609097,0.05750012,0.0075999876,0.011494146,0.004554552,2.9158942e-05,0.0023829783,0.010443179,0.0068297954,0.14108539,0.013022236,0.00023451466,0.0021046053,0.00861986,0.0052809115,0.005688787,0.034807887,0.005500224,0.017379915,0.0050725867,0.009092595,0.03233788,0.35290122,0.20319319,1.0396942e-05,0.0012248014,0.061609097,0.05750012,0.0075999876,0.011494146,0.004554552,2.9158942e-05,0.0023829783,0.010443179,0.0068297954,0.14108539,0.013022236,0.00023451466,0.0021046053,0.00861986
4931,KIPAN,0.0042029633,5.3158234e-05,1.3831311e-05,3.460434e-05,2.6904876e-05,1.5357697e-05,6.016424e-05,4.3485084e-06,0.97027653,0.024833877,1.09305915e-07,1.4847162e-05,1.749502e-06,8.135596e-06,1.3649654e-06,6.13737e-05,3.0192225e-05,3.7838552e-07,2.686129e-07,6.6265136e-07,4.3390926e-05,5.1951913e-05,9.194508e-06,4.3262762e-07,3.4884084e-07,0.00025388855,0.00022560792,5.696454e-07,4.768816e-06,3.3903927e-06,5.5254377e-06,1.9495441e-07,7.1210416e-06,7.9860826e-08,0.9828024,0.016893834,1.7215013e-08,6.848219e-07,5.2265825e-08,1.0768928e-07,7.184974e-08,1.0420675e-06,1.1323497e-06,1.5584215e-08,1.3005922e-07,1.456757e-06,2.529471e-05,4.247237e-06,2.9390512e-07,2.0646972e-08,2.6260452e-06,1.9287048e-05
4932,KIPAN,0.0062237508,0.004884487,0.08295106,0.026107715,0.007466222,0.012994518,0.00952785,0.0063281828,0.37042964,0.1341308,0.0017334508,0.0066576544,0.041625757,0.021588838,0.0028356882,0.05051986,0.0072552147,0.010356377,0.054584138,0.041976787,0.004559584,0.011846139,0.056590326,0.007959451,0.010766461,0.008100064,0.0062237508,0.004884487,0.08295106,0.026107715,0.007466222,0.012994518,0.00952785,0.0063281828,0.37042964,0.1341308,0.0017334508,0.0066576544,0.041625757,0.021588838,0.0028356882,0.05051986,0.0072552147,0.010356377,0.054584138,0.041976787,0.004559584,0.011846139,0.056590326,0.007959451,0.010766461,0.008100064
