true_class,true_rank,top1_class,top1_probability,margin,entropy,correct
LGG,1,LGG,0.6503545027691766,0.3926254140076499,1.0413344105636357,True
STES,1,STES,0.31632697596054365,0.025071293126560923,2.0030250389690587,True
KIPAN,2,TGCT,0.18217545753312062,0.06523559455935422,2.8132116885837535,False
GBMLGG,1,GBMLGG,0.6227007450483859,0.34540763502767874,1.1715131629898123,True
STES,5,HNSC,0.2633356862055462,0.08508484427551519,2.2417088001358088,False
BRCA,1,BRCA,0.22672212977535688,0.08560980251309283,2.7208663078103275,True
ACC,9,LIHC,0.19745263563036233,0.06672482228248167,2.8073622006310717,False
SARC,1,SARC,0.14321752039286562,0.01846516896329528,2.832347410738797,True
SARC,4,PRAD,0.27837716384270406,0.1759258436079007,2.4995138358730906,False
PCPG,13,PRAD,0.13589859666929302,0.050538430575279875,2.986426798505154,False
THCA,3,PCPG,0.26946149396022223,0.12947333397039773,2.259502829479563,False
THCA,1,THCA,0.7864952023320031,0.7523267107435757,1.0941748778434162,True
OV,1,OV,0.40753021050065324,0.2226218240227771,2.040174527416502,True
LUSC,1,LUSC,0.6181148510302382,0.38886784629451066,1.1550023168792432,True
KIPAN,1,KIPAN,0.4387131354559074,0.27605221913891115,2.1567628012876154,True
COAD,1,COAD,0.5633681489638459,0.5078917695942722,1.9777453812261832,True
LUSC,3,LUAD,0.22084243885968993,0.033219171745943105,2.184392227499509,False
UCEC,1,UCEC,0.7161097733298344,0.6806955124266081,1.4328119286956729,True
GBMLGG,2,HNSC,0.10011674654023124,0.013875945633632356,2.997004755002948,False
STES,1,STES,0.7416993267983513,0.6106814991940157,1.0144659517456809,True
SKCM,1,SKCM,0.2981762747977273,0.06746624772067134,2.1407946298897533,True
CESC,1,CESC,0.13068589206048725,0.010596170727874998,2.8308045798917805,True
KIPAN,14,THYM,0.5293989698264331,0.3612675612693449,1.5185777561627403,False
BRCA,7,OV,0.19127098272982274,0.04997333637861209,2.563466753672929,False
THCA,1,THCA,0.7936496804668355,0.7596819479580974,1.0916094300108208,True
BRCA,1,BRCA,0.37129598778168116,0.28234110713445815,2.3809461626347908,True
SARC,3,OV,0.28836382939328853,0.1194545241905873,2.3393642217233923,False
KIRC,1,KIRC,0.2527914838015788,0.10617997808507967,2.5647656374473105,True
PCPG,1,PCPG,0.2333890308069791,0.13411971804613337,2.67846093039447,True
COAD,1,COAD,0.8109063772238118,0.7818749079870433,1.020628049131762,True
HNSC,3,OV,0.19792338806335089,0.002610921807053135,2.428441199663764,False
PRAD,5,THYM,0.5347016919658176,0.33302860641605325,1.4695847261221497,False
BRCA,4,OV,0.33784693441190666,0.18622963109336105,2.400688421934302,False
LIHC,1,LIHC,0.8518857452615567,0.8161660956431014,0.746602671219655,True
GBMLGG,1,GBMLGG,0.4680925119667478,0.027916819501494716,1.2052314636212267,True
THCA,3,PCPG,0.2643729328287947,0.08640899861935647,2.2965556091386534,False
LIHC,1,LIHC,0.3391945121324626,0.25464629066685585,2.561205339465568,True
KIRC,1,KIRC,0.30533092526235456,0.08030575332940054,2.2658504531650703,True
LIHC,1,LIHC,0.37863123153359557,0.1754355418392077,1.949953833026597,True
UCEC,9,OV,0.25214092911459657,0.1441082843375165,2.638052895482612,False
KIPAN,3,TGCT,0.1900883629068978,0.048936039571119305,2.7709626165265164,False
TGCT,1,TGCT,0.24233299620179538,0.13253633816998006,2.652447951770066,True
TGCT,7,PRAD,0.1343427273553157,0.03581463473847635,2.9337527600826485,False
DLBC,1,DLBC,0.6978546121051445,0.6117394861162316,1.2364801424477379,True
THCA,4,PRAD,0.1325323818235013,0.005311444155335132,2.7237999092091836,False
BRCA,1,BRCA,0.3454190738526829,0.2046454396495463,2.429707236220542,True
KIRC,14,PAAD,0.25392398776185765,0.07194011065795786,2.5672544721626953,False
STES,1,STES,0.35787923212615064,0.15969166636492127,2.1402250468527306,True
BRCA,1,BRCA,0.4044722078454498,0.2387997840214053,2.0059145315324844,True
UCEC,1,UCEC,0.6208718953848066,0.5252481125612873,1.5259976278388423,True
THCA,6,PRAD,0.17555560133284104,0.024737954085711777,2.366202729980249,False
BRCA,3,HNSC,0.28401823961550815,0.013529389682038206,2.2583946454428294,False
COAD,14,UCEC,0.6717557688919059,0.6129515009218048,1.5180924589942233,False
HNSC,5,LUAD,0.4795447320165706,0.31403488118673106,1.7160120303721416,False
SKCM,1,SKCM,0.9811668654453422,0.9756027462252677,0.1329375055388388,True
KIPAN,4,LIHC,0.21532763892472248,0.011348247713444393,2.4013387814915212,False
THYM,1,THYM,0.39879840199943334,0.22569353645068357,1.831193327442523,True
GBMLGG,1,GBMLGG,0.3045530976242308,0.17925633849018374,2.592572634893957,True
BRCA,4,KIPAN,0.172935195708484,0.06674553013456146,2.8517495935605783,False
GBMLGG,1,GBMLGG,0.1903998957283737,0.061246055778246655,2.8510910677105876,True
PRAD,1,PRAD,0.22098191342906157,0.11176103476647116,2.6802964966505978,True
COAD,1,COAD,0.7894175747095588,0.7216290823693681,0.9822529769249974,True
LIHC,1,LIHC,0.13744405787688235,0.03309742213350138,2.962044664760502,True
SKCM,1,SKCM,0.9774667076245057,0.9707164387812361,0.1505382019685328,True
BRCA,3,CESC,0.19300765816965945,0.025522471820199816,2.690439282081954,False
HNSC,12,LAML,0.23775018703689646,0.07864754379031783,2.3158496674933753,False
PCPG,6,PRAD,0.15042920053382905,0.0027093290639222667,2.821359366046631,False
KIPAN,2,KIRC,0.42233205676530844,0.018201736386945666,1.5036463756767213,False
KIPAN,1,KIPAN,0.7823304615641552,0.5919708075342213,0.6824268999714296,True
BRCA,1,BRCA,0.6197804165310672,0.5754548379112626,1.7683537189090826,True
PAAD,1,PAAD,0.5899997901864134,0.5034060511986351,1.7004361154039527,True
LAML,1,LAML,0.24720684137077228,0.18010236645766586,2.8221331228025983,True
LIHC,1,LIHC,0.5063734123160119,0.4233805021713832,1.9873990499998957,True
KIPAN,1,KIPAN,0.8804365856903471,0.8328554219067043,0.6373250719250096,True
CESC,2,BLCA,0.5772842537262853,0.3206266071398146,1.1769463206811899,False
BRCA,1,BRCA,0.35980092896955435,0.23585219581235517,2.3168659046663684,True
HNSC,1,HNSC,0.26520289337144926,0.06046878108450174,2.201642855688892,True
BLCA,23,KIPAN,0.11290084431326372,0.007578134443228801,2.9638679347292984,False
LUAD,5,OV,0.2757370647997497,0.18798996421552888,2.680078875121361,False
LUSC,2,LUAD,0.688047274342326,0.5346657827450281,1.0776747994070672,False
LUAD,2,LUSC,0.4115319331088994,0.04699725683637024,1.330116132213795,False
GBMLGG,2,LGG,0.5313226284106746,0.1733408771577195,1.2363098930075096,False
SKCM,1,SKCM,0.7779128695851404,0.6421413734795507,0.8856934996289147,True
LAML,3,THYM,0.2507395512406566,0.04349506016008928,2.1132094101874968,False
THCA,1,THCA,0.18203076673617158,0.028952971026654672,2.6717533876365365,True
BLCA,13,LUAD,0.17833791583909997,0.05098451648462399,2.733816464303845,False
KIRC,10,PRAD,0.1751777862204525,0.04214339041177101,2.6879846656990507,False
KIPAN,1,KIPAN,0.6083633881910595,0.3940693067570204,1.4404121706031405,True
PAAD,2,TGCT,0.15314851900942555,0.01989710356906005,2.854885120243607,False
KIPAN,1,KIPAN,0.8624469984512282,0.7668447496265838,0.6006561947930004,True
SARC,3,BRCA,0.10707797335706572,0.009859092741331066,3.0346069988052395,False
PRAD,8,LUSC,0.4426368974641877,0.3087771824605321,1.9956459827429978,False
HNSC,6,BLCA,0.5351774709629958,0.3709270552865339,1.6505755568291456,False
LUAD,13,PAAD,0.27100639489094264,0.16233426745875112,2.4875983926287835,False
THCA,1,THCA,0.8995039366556673,0.8784266033975938,0.5676098465331789,True
GBMLGG,2,LGG,0.5237993361121853,0.1381409403799193,1.138784497888769,False
THCA,1,THCA,0.6665006540799184,0.5990639102184668,1.5106955259870203,True
THCA,1,THCA,0.9112094815198197,0.8902271914312795,0.5087849874907763,True
LIHC,1,LIHC,0.33953308760715323,0.23856003372798645,2.3450058916216037,True
KIPAN,1,KIPAN,0.43040271227705373,0.0076449521596567704,1.4354252473344558,True
STES,3,COAD,0.40773287369879535,0.20280048220667501,1.8840943185429406,False
GBMLGG,13,THYM,0.3043080766168494,0.1657615858802858,2.172466743298161,False
UCEC,1,UCEC,0.607699578359189,0.5287026734733759,1.6071270093309535,True
SARC,13,HNSC,0.14835034160134764,0.057711488912426,2.8462951888346697,False
LAML,3,THYM,0.36907919301494047,0.21654815678872472,2.098735597590828,False
SKCM,1,SKCM,0.9747012087690999,0.9692094222284066,0.1776686245412318,True
ACC,1,ACC,0.9977406341856327,0.9967904946383749,0.020818916150545066,True
OV,7,KIRC,0.1530031737328759,0.03494838345277962,2.8462125424280664,False
SARC,7,PRAD,0.16452375770690872,0.05995322481949081,2.8271170269341726,False
GBMLGG,15,OV,0.13607514031301382,0.038638189794851355,2.9054190020052477,False
KIPAN,2,KIRC,0.48853565962808765,0.32095356380389806,1.6539575077654514,False
KIRC,1,KIRC,0.5379748469208703,0.1834681672691405,1.2502117027205286,True
KIRC,1,KIRC,0.34129270736751965,0.14912092797434692,2.258363743774693,True
HNSC,9,PRAD,0.1356292058853119,0.037216096839188806,2.86876900438326,False
BRCA,8,SARC,0.28147094589862437,0.17225692644868967,2.5764022878395023,False
LIHC,1,LIHC,0.5379206401782298,0.43216605560321736,1.7280547618261357,True
LUAD,6,STES,0.14936490977592898,0.0015885232954418183,2.4668376923047894,False
PRAD,1,PRAD,0.2715216592857711,0.14723697390428847,2.6345422030215664,True
KIPAN,3,KIRC,0.22857519824611944,0.14376641901712975,2.792175797449138,False
SARC,4,OV,0.2451190283327978,0.13121574799767804,2.7153165530701937,False
BLCA,1,BLCA,0.6755484923519401,0.418369232672967,0.9090467679667767,True
OV,16,DLBC,0.16021004433660901,0.016033992285850257,2.78173039700497,False
KIPAN,2,KIRC,0.42562463280387014,0.16297731715219177,1.6287096356868886,False
SKCM,1,SKCM,0.9897664991346048,0.9827085937499652,0.06908104808645671,True
BRCA,13,KIPAN,0.15059265255921045,0.049781917737524384,2.9352575981267273,False
PRAD,5,PCPG,0.31826099076282743,0.18010297034473416,2.1904893808826364,False
KIPAN,1,KIPAN,0.30525559773228006,0.15868065125028005,2.3177390106949596,True
SKCM,1,SKCM,0.9376856309883486,0.9182253199953314,0.3822198983469606,True
PAAD,3,COAD,0.3073675160506934,0.06352397439994478,1.9232653786762002,False
STES,1,STES,0.8411053898604748,0.766547212626358,0.7106838390679421,True
KIRC,1,KIRC,0.45700329925215777,0.08108389445557734,1.4527880863296618,True
ACC,1,ACC,0.8014160625456845,0.7640216337616474,1.0205917835095901,True
STES,5,CESC,0.34289424949852726,0.17959451328872345,2.121297775722664,False
KIPAN,3,STES,0.21548082503574112,0.01650887771340223,2.53634594316526,False
LGG,2,GBMLGG,0.46108318677813104,0.13742341203042707,1.5693995127974454,False
OV,5,LUSC,0.15586521375096377,0.0453963404082003,2.761496369433591,False
KIRC,1,KIRC,0.7738233451322494,0.5902576035587864,0.7673015602497546,True
STES,1,STES,0.926804718253852,0.869974278586635,0.3297512327137551,True
STES,1,STES,0.5321609644927965,0.18692826069149376,1.2267771512113612,True
OV,9,SARC,0.175256212856512,0.10153158941272294,2.981068143213578,False
BRCA,2,KIPAN,0.16884276715289429,0.033012253981721695,2.769218639065344,False
PRAD,1,PRAD,0.2995703218274957,0.15101735283316764,2.4748078155871616,True
KIPAN,1,KIPAN,0.4900998376886887,0.07369431708521257,1.193465549436208,True
PRAD,1,PRAD,0.25824050290650186,0.022565082742710074,2.1654140694825346,True
LUAD,15,PRAD,0.16496579533247965,0.04189833667002746,2.7648471707223368,False
KIRC,1,KIRC,0.24275130110013277,0.04657115975256698,2.3579541003177718,True
BRCA,5,CESC,0.21673525935447738,0.03503036509626423,2.5914515649224343,False
GBMLGG,1,GBMLGG,0.4624412083964636,0.3423949942136421,2.1539576904250364,True
BRCA,3,CESC,0.24915680961424713,0.01908969816480588,2.4348789033762563,False
SKCM,1,SKCM,0.9869547384339417,0.9787807400731177,0.0886239750117146,True
PAAD,1,PAAD,0.34091925414653945,0.04816880793022249,2.0666390942047865,True
STES,1,STES,0.2492011807573569,0.01354329299998197,2.2819346437302355,True
KIPAN,1,KIPAN,0.216236043367988,0.06849610440302456,2.7045611211202707,True
BRCA,6,COAD,0.19732004123820865,0.04433050688724943,2.3539574427385075,False
LUSC,2,HNSC,0.5393681026758541,0.23228613371541323,1.2243434924674335,False
KIRC,1,KIRC,0.6015026455227133,0.3362227614498336,1.3027791103870063,True
LGG,1,LGG,0.6127508792961247,0.2710177000805693,0.9123685745970278,True
COAD,1,COAD,0.3613342779278333,0.2681035950137558,2.526547417216518,True
LGG,2,GBMLGG,0.540668488677852,0.12681624319809098,0.9421089971005907,False
KIRC,1,KIRC,0.5510329244916283,0.48124709568238194,1.95314819354506,True
GBMLGG,2,PAAD,0.290857883474662,0.18175812201021702,2.5784270591158824,False
KIRC,1,KIRC,0.7355446051112994,0.5998676917089513,1.1209371082657125,True
OV,1,OV,0.23627699158646093,0.07210123763921805,2.6529110221380474,True
LUSC,2,HNSC,0.5999726033581739,0.43093014895717907,1.3936021867754038,False
GBMLGG,2,LGG,0.31576081037030596,0.0017334222204332117,2.1771367600309444,False
BRCA,1,BRCA,0.34105528986287353,0.1212505052566164,2.071685679026789,True
UCEC,1,UCEC,0.33043543076461884,0.062098468784983096,2.27764122987966,True
BRCA,1,BRCA,0.6484098423220596,0.5933252251332995,1.6175977923310094,True
BRCA,8,PRAD,0.1265851933675961,0.011702202985246185,2.973281940158363,False
GBMLGG,2,LGG,0.46616113497077344,0.0023643970647341805,1.0494340096586543,False
THCA,4,PCPG,0.5038092211199883,0.2446616924379088,1.5213750448266652,False
UCEC,1,UCEC,0.6334157281451682,0.4907418268185187,1.2755646256942201,True
SKCM,1,SKCM,0.9074721498706925,0.8779953875254359,0.4949785282842588,True
LIHC,3,PRAD,0.17658429706527448,0.007483108932784699,2.712646351083318,False
BLCA,1,BLCA,0.2185937291425019,0.042415245905635446,2.1492639983428483,True
BRCA,1,BRCA,0.2465180238750384,0.131091568681647,2.696749129054059,True
SARC,6,OV,0.13566035196518952,0.03374410461510845,2.9165866074893185,False
UCEC,1,UCEC,0.3769699475530515,0.10654822388843532,1.8820448357755337,True
PRAD,2,SARC,0.10583963205725092,0.00035184621679840156,2.972399705775776,False
LIHC,1,LIHC,0.5779705659650245,0.18484355976568767,0.8058851983626127,True
COAD,1,COAD,0.5417697049776714,0.4111813763552714,1.690570578374729,True
KIRC,1,KIRC,0.2759172879834565,0.012582748961534773,2.142823510586546,True
PRAD,3,OV,0.3966367155868132,0.2828012034423818,2.303807158338897,False
STES,1,STES,0.5361643889689393,0.42975358288478754,1.7589271597780736,True
LUAD,1,LUAD,0.6979581569666578,0.5688449474028323,1.192000372230811,True
THCA,1,THCA,0.9272513909475187,0.9072068693263481,0.40478671674598554,True
UCEC,3,PAAD,0.27001843164463135,0.08621770241872115,2.281358736541578,False
THCA,4,PRAD,0.22614549492687552,0.10280538596331072,2.5507327568060747,False
PRAD,1,PRAD,0.26504711973215134,0.1484576034945408,2.551432898134524,True
GBMLGG,1,GBMLGG,0.2811739863172267,0.08880912147819245,2.110370397026,True
SARC,1,SARC,0.15967134620183843,0.04659485667785797,2.9048242080029203,True
HNSC,1,HNSC,0.46093861316310525,0.29907753253296115,1.8214553345975326,True
KIPAN,3,LIHC,0.23091328414718168,0.10404763419078666,2.6740510031098865,False
SARC,6,THYM,0.3098565356815617,0.13812309578325646,2.148867478529172,False
HNSC,4,CESC,0.8508269781537603,0.7409649707756434,0.5657660155310213,False
THCA,4,PRAD,0.15976202740888526,0.02143186364727251,2.6507654603891893,False
BRCA,1,BRCA,0.6541660670600706,0.5463976019559936,1.5388913375447224,True
PAAD,1,PAAD,0.22272276847242922,0.026985943279714403,2.58489472917975,True
SARC,4,KIRC,0.21045615129962605,0.07547830171094586,2.6375657673672155,False
PAAD,2,COAD,0.21590523834343364,0.06838442987844037,2.375571310766179,False
UCEC,4,COAD,0.541329224398756,0.40326286804658784,1.7753437075287126,False
KIRC,1,KIRC,0.6942410227342568,0.41432099668860767,0.7750037211175623,True
THYM,4,PCPG,0.17643043532361954,0.0006116926716361049,2.3140437330645205,False
LGG,5,GBMLGG,0.5680622238241229,0.4816801659297786,1.84710131780784,False
BRCA,7,PRAD,0.2026020641607697,0.05299554129843795,2.432366703585075,False
GBMLGG,2,SARC,0.28804344765407847,0.1122128548636647,2.593434668588057,False
THYM,1,THYM,0.49067237795949636,0.3130447961110153,1.6107348949245783,True
UCEC,1,UCEC,0.195413360022109,0.015217856270707597,2.5623205229585153,True
HNSC,1,HNSC,0.4250528103236135,0.17937078594611439,1.6505034295148924,True
BRCA,1,BRCA,0.24756911454621963,0.07827045041665076,2.532006286351035,True
THCA,1,THCA,0.7311065991561178,0.6537105916624417,1.2360053675684037,True
STES,1,STES,0.3925497017903775,0.07387148927544873,1.7410018393894788,True
KIRC,1,KIRC,0.5184373952356526,0.3126780151077186,1.484596781623384,True
BRCA,1,BRCA,0.5109936425721167,0.41451229272308443,1.9543141323974886,True
GBMLGG,2,LGG,0.49605427744269687,0.2869457543264925,1.7132287886759563,False
BRCA,1,BRCA,0.2733782657132608,0.19030662767154294,2.7673946652076027,True
SARC,4,OV,0.22229338538321244,0.05649483418910298,2.4982852679957657,False
SARC,9,PCPG,0.252997191236067,0.05405408175529636,2.204242080590611,False
COAD,1,COAD,0.8408890883307453,0.7544231505883006,0.714398566198926,True
UCEC,2,STES,0.2958422855847476,0.12627192928395067,2.2247185126102806,False
STES,4,LUAD,0.3432345968895919,0.0471889672261665,1.8561047161422164,False
UCEC,1,UCEC,0.5523862578144144,0.37047528962894444,1.640070655482731,True
LGG,1,LGG,0.8345767993167872,0.6969809149238945,0.5868598017481347,True
GBMLGG,1,GBMLGG,0.45707665649653606,0.3768017138755607,2.219365163868465,True
BRCA,2,OV,0.4026519357689363,0.28399471935303944,2.260146462555493,False
UCEC,1,UCEC,0.6398792762098409,0.5458013701891042,1.5122368310448648,True
PRAD,2,PCPG,0.3322730507839333,0.20192047026268842,2.204574871390588,False
CESC,1,CESC,0.17749334209521578,0.03428947797629775,2.7895142833820703,True
BRCA,1,BRCA,0.7276962581484642,0.6735455457592168,1.2966708515815384,True
KIPAN,2,KIRC,0.4212036465618866,0.05951700505900975,1.6630783324615626,False
SKCM,1,SKCM,0.819967238372397,0.7346154255902689,0.6996262459059406,True
GBMLGG,2,LUAD,0.2326152765682044,0.12176053974423151,2.681304067289184,False
THCA,4,SKCM,0.2749691048574437,0.06680573617926563,2.4230263249968162,False
GBMLGG,2,SARC,0.13873740953167485,0.029965765606803266,2.9092089761484563,False
LGG,3,GBMLGG,0.43296803790417326,0.34168475009428406,2.290932449718991,False
KIPAN,1,KIPAN,0.6928425046729327,0.4830868689680392,1.0618082971044718,True
LUAD,2,LUSC,0.5011795472028658,0.14346847822321174,1.263000489765717,False
UCEC,1,UCEC,0.7932826086732764,0.7525482522014952,1.0667247768390977,True
PRAD,1,PRAD,0.2626101076144358,0.13759267327766994,2.6610987070856447,True
ACC,4,COAD,0.25908909956132753,0.013377457200340281,1.9393724464804951,False
LUAD,1,LUAD,0.8375118029789916,0.7201032398285756,0.6222200616289618,True
SARC,2,PRAD,0.11985683706231043,0.05003679343351897,3.0292363999692156,False
GBMLGG,1,GBMLGG,0.24559987959446647,0.14719271734726097,2.77619354566992,True
BLCA,1,BLCA,0.634824434467155,0.44783791690985253,1.146799229238252,True
ACC,1,ACC,0.9248808115776863,0.9086091271015105,0.4544302520846809,True
KIRC,2,KIPAN,0.35497233304270776,0.07792115218658746,2.0266074901429865,False
OV,4,LUSC,0.5329154798716709,0.42212904790217526,1.9158431614087752,False
STES,1,STES,0.6380254727369177,0.41035110408577957,1.206766459660449,True
UCEC,3,BRCA,0.23966656023309796,0.09550337253547594,2.5112563053081756,False
