true_class,eb_ACC,eb_BLCA,eb_BRCA,eb_CESC,eb_COAD,eb_DLBC,eb_GBMLGG,eb_HNSC,eb_KIPAN,eb_KIRC,eb_LAML,eb_LGG,eb_LIHC,eb_LUAD,eb_LUSC,eb_OV,eb_PAAD,eb_PCPG,eb_PRAD,eb_SARC,eb_SKCM,eb_STES,eb_TGCT,eb_THCA,eb_THYM,eb_UCEC
HNSC,0.001408078555901445,0.0322002957307793,0.09611261344557602,0.07482873586478292,0.02572030110440171,0.01825867396379133,0.01671106001819621,0.21676292167932826,0.02970806375136511,0.007895487440495964,0.00020473953165747415,0.005211951114677217,0.07784043158061921,0.08036038157950988,0.031193778280036482,0.007434058132729772,0.01085007446221568,0.0023669479190510023,0.004105144668963809,0.03852907897760445,0.03272336368517647,0.13368083585070162,0.02252853046289326,0.0006923396557841743,0.0021981031126030986,0.030474009431158137
GBMLGG,0.0015314111573103664,0.003094497523514927,0.013998060939650519,0.0022766368964052927,0.020501402935315674,0.005042079328176402,0.46883354828264195,0.022206032274227454,0.0024400967974682842,0.0009046219891359501,0.0002786842243319423,0.02812141641793182,0.016141694275590278,0.028881634469907214,0.022924527079063395,0.025115800353863075,0.028527199210747492,0.00011236245659696161,0.001084158553485327,0.007102959073762967,0.003297153993826984,0.057115832177617905,0.0009587901493402867,0.00014200748434642718,0.0003344620590290166,0.2390329298967121
GBMLGG,0.0014000001098145674,0.014162148540871727,0.018506308051282637,0.005696371831602561,0.01756306273431591,0.004134369332545362,0.1940535950668811,0.01898448815167149,0.050010235231650234,0.047849075233062005,0.0006667094655545434,0.009354986693278009,0.12682332926426745,0.030657355004243585,0.009154530695429186,0.019593597298053978,0.0069295993181963805,0.0026456502747519233,0.009526314647804,0.01728164128134771,0.00513813617820222,0.0187205979139325,0.006695630610572369,0.0006960644605354278,0.0011043071868734233,0.3626518954232597
KIPAN,0.002624991595569677,0.01754640579541566,0.06196700616524007,0.03581751845745426,0.05130973193480452,0.026957175423573825,0.04388398715326629,0.025313333183517667,0.08595141082826703,0.04008853810736731,0.011126245482068203,0.020561734276315472,0.04348506067902651,0.03883394589909498,0.0062618415144412515,0.0852439706837936,0.06125223092348241,0.053526913169263654,0.03825221196221868,0.05726768239904389,0.01629946533413256,0.031918428100461166,0.08776435332402355,0.009976270611039546,0.029682931474535365,0.017086615522582886
LIHC,0.004002221719542374,0.029919842826674026,0.035614392820145724,0.0387623341586568,0.02071726304253675,0.014727442790725626,0.005857462539396814,0.0845033371568808,0.01913208483650759,0.007821258793030706,0.0002325563298450222,0.003165864875746621,0.15604996459126416,0.04584942013058989,0.1480392039906425,0.0328333516276534,0.015706495726845928,8.790891284127966e-05,0.005436612269230578,0.051725775481270546,0.007760593366913284,0.07293373938972947,0.001953114099250366,0.000290382298720866,0.0014502406134582065,0.19542713561190067
STES,0.001122530932738277,0.029169933584370245,0.01129430262995069,0.0027012869588519304,0.15838602508665559,0.008097783065881553,0.004842542686485815,0.2172865856569159,0.007191847945721612,0.0003937853035554696,3.4856778417524584e-05,0.0005449369963248163,0.06655869887734103,0.012195448424123461,0.005940581699960973,0.009083862678635155,0.026970216880388937,2.5354349369536554e-05,0.000952423538238975,0.0028164889917087965,0.00328408460156008,0.3958694345217216,0.0005087498782771307,3.5559253883534357e-05,3.4167268707028206e-05,0.034658511410214345
KIPAN,0.00030498759993161003,0.0002916440768399665,0.012859740169421301,0.0029038630834397473,0.00015185401051343283,0.0009879599445080257,0.002819286427757809,0.0002077556830360442,0.1869523222646589,0.36815887645427,0.07410515236054036,0.010035815755622915,0.00019031153243331678,0.00016447731572384413,3.1269469378109034e-05,0.0019662655671700384,0.0008560059820248313,0.13666263590137903,0.034312670094316114,0.005494179218425194,0.0008019872980742542,7.452561227960231e-05,0.001590368789358335,0.07128688852488548,0.08540640814840261,0.0013827487156091638
THCA,0.0004900683637627285,0.0012084341688693525,0.030338754386502985,0.007265989997183074,0.003643019988068599,0.0020083711459302745,0.00676335285263103,0.0007178458942558383,0.011942890081359066,0.01066416084553272,0.028178784407667745,0.0028602600925198654,0.0015320574858939306,0.0021141544940281604,0.0001133270758452596,0.011514312176950158,0.0018019231152513401,0.0543703647698381,0.02114213167353014,0.01212280857239335,0.015092151921872807,0.000818975481445622,0.002976069594248085,0.7481695751857896,0.018483499900732336,0.00366671632789785
KIPAN,0.004282373004160166,0.01662607677474456,0.019741063939842984,0.03850017860980008,0.015565189534747646,0.02185247652487043,0.005940236617571236,0.013930927032363942,0.3026952445859433,0.16789622606801524,0.0014160113643640665,0.005137262400837762,0.055200062698591505,0.05578975752645519,0.023738652470491204,0.025180216881583936,0.011634925381703643,0.002796693938178557,0.02793314121988755,0.028567509729015585,0.041603434835747286,0.05832205713474216,0.03355269506964282,0.006519866176708586,0.0034986659888525803,0.012079054491137976
BRCA,0.0024816631379680236,0.005607141596165469,0.41022648605292467,0.10850643111193861,0.006620497763688417,0.00331609781990416,0.01587741116819558,0.0654670386749908,0.028429332362018615,0.012755935766885391,0.013136381934860896,0.014046096810546159,0.021587122104014186,0.01536075536095092,0.0017509356389356515,0.009970076394232396,0.012001602735222624,0.02991539336589729,0.062435878272026825,0.025448990501975584,0.009657658677447393,0.009409533877350527,0.010102585889253763,0.02888976516194013,0.024551087589415096,0.05244810023125082
SARC,0.0028415980943232956,0.0009655761440311042,0.058826613609704384,0.095635383408272,0.02560687413209075,0.009918851683225269,0.028779793255969063,0.008877905932256453,0.04464833768303929,0.03823609986163674,0.02004092353822713,0.015530499481421317,0.027159511783733038,0.02392291999868124,0.006734328280178024,0.05988071056662381,0.05781683643104269,0.13714459407540774,0.1055133407176363,0.0403364892923748,0.02572773558673515,0.01773544570264563,0.07242149045474801,0.03963693566035611,0.010451590542561558,0.025609614083079116
KIPAN,0.0010738025938828372,0.00673631302659184,0.00776220116924665,0.012175955870603921,0.002543432883611835,0.011888822600154598,0.008121880743331377,0.005978393398349978,0.30768036996366643,0.4631491922674951,0.003375525137543164,0.006119827770529384,0.005142773061657702,0.005175691589544846,0.0036546210941333216,0.014621893017173442,0.004942382710581,0.037248812802333726,0.027811180939418353,0.01725506046111318,0.003169440447386114,0.0012555868660554098,0.024051528544423138,0.00567092423372084,0.009634154896981625,0.003760231910470171
BRCA,0.0022728960207062813,0.020401626984461792,0.5786195442508335,0.1666919304021121,0.006753235176725634,0.003751416254246711,0.009616484009230559,0.011020180855220198,0.01201701639279957,0.011646042668759456,0.0015610685926619446,0.005682752046355092,0.017982738232803934,0.003579020528098845,0.009300406163456757,0.004367013961611075,0.006955313550541877,0.003880920151716756,0.006970077807432414,0.014438330308460645,0.005789741918900132,0.009561874978319465,0.009405052362724499,0.0018869971537996094,0.003653362421874805,0.07219495680614632
OV,0.006808451922169761,0.00872348598225023,0.0657776572339968,0.046216100430660545,0.024399144666573443,0.008408754806176678,0.022438598731271447,0.010799501024891705,0.12094712481037968,0.12725990539821969,0.007466463970128355,0.02204699618373222,0.031032253679608754,0.02819460483708979,0.018104014505581228,0.04585486272677611,0.008822642973388821,0.027861079569955212,0.059595325146986136,0.15599846599238745,0.058366340603218686,0.015529521122145295,0.03905704930322826,0.01787118570592438,0.013665548688952986,0.008754919984306319
STES,0.0005335174866377495,0.0007561783697737033,0.000167041879232854,2.9228893886299275e-05,0.03021803003035066,0.004141534510465873,4.2573099653270965e-06,0.0023212534364237796,0.0002119396872672258,6.265839006345176e-07,9.684394385916849e-12,1.4399812312914258e-08,0.0012052466137805152,0.00015256855948634252,0.00011615130898843726,1.4772198863820714e-08,9.573988402325917e-06,1.8425614018392585e-12,3.24200098036834e-10,1.4220017296901054e-06,0.00013620603742202172,0.9549118488703501,8.559544760684553e-07,3.8431881983058696e-12,3.836516370903122e-08,0.005082450600715409
STES,0.00018318038091962117,0.015051071178172632,0.022332023784921103,0.0016670390937042917,0.07571136304942369,0.001235704996344911,0.0186960550824231,0.07303074123709827,0.002948025222591066,0.00169840987704419,0.0001455199984206214,0.006055135228503298,0.042096331846241446,0.09978223485054108,0.14883356015553972,0.15574635725468944,0.030776425430724858,0.00020942232762332107,0.004373598936009824,0.030342194454744502,0.008171294118086314,0.23652271396836608,0.0002031739103807994,0.0003766271080523748,0.00035461407852016547,0.023457182430913288
BRCA,0.0016808364984657552,0.011671831247302844,0.2908375581817401,0.005076304168533792,0.03638585310418715,0.005342605643369247,0.017182031665962633,0.04090942145508779,0.03000245385713748,0.013965146283293452,0.011429657549051073,0.0075243812846535335,0.04052522849923,0.01785053135796334,0.0007146055195997229,0.27509057555117544,0.009019551855441916,0.005588289031127931,0.019527435579257655,0.07638970854258115,0.002972015039607202,0.05683662247416351,0.004890321358315693,0.0011512565057878817,0.003633926787824033,0.013801850959139614
PAAD,0.008313874940556326,0.0046292903231519664,0.04729614535664418,0.03327373878402343,0.024781972844966412,0.014690705043918567,0.10422642812935917,0.016402179822105692,0.023547383666747225,0.029757515406615403,0.016537752452985624,0.030018179563835033,0.023398353424297493,0.01230543047183551,0.0028584807492890974,0.027808713552919098,0.16127700052908833,0.086818682532242,0.06347560310425367,0.08699108152137057,0.010666104324146688,0.019667946337989933,0.05878007199551641,0.044995942447456826,0.02687784543836208,0.02060357723632328
LAML,0.0009422854050468247,0.0017948614015065344,0.053965412447634975,0.019732662180076826,0.0029063821358767746,0.01049398938088709,0.009444645018297858,0.0020731565183840974,0.009471799588916256,0.029031874668139848,0.15355913875655275,0.018318650104184812,0.005917460289448206,0.0031089473443883056,0.000958433198709676,0.0289365482206241,0.015818386285690652,0.18285259956788336,0.15495893885084047,0.10263586150728306,0.0036541861536490616,0.0015909705718078451,0.009424409242655763,0.062463611202919836,0.10806164218125076,0.007883147777344276
PCPG,8.974409750321146e-05,0.00020432109623143754,0.028668323162491294,0.004113710898074374,0.0003787368720043818,0.0014581186509077485,0.005342158885782143,0.0006216241083134805,0.00686799865683079,0.009698867672927587,0.3273628907953814,0.009534533012785635,0.00032778942418903735,0.0005378994905024841,2.930490298693618e-05,0.0036517129740645405,0.002610000515266777,0.21810273545200204,0.07001797019657306,0.034235357797259766,0.0005623220859310046,0.00016164510244451053,0.000996758333607348,0.10329414026013946,0.16986368377764893,0.0012676517781506078
THCA,0.007272061512543619,0.011295769497771804,0.06592932421769843,0.049444068810354805,0.004469803587524216,0.011599467273702107,0.024160165626594902,0.006247241124186967,0.04442286544143365,0.07217487778536015,0.082163394473105,0.010286133858513279,0.006689680819672934,0.0044875951085396465,0.0012976008155796775,0.014975234112641062,0.03198892288641889,0.16326996877947086,0.0833857665426736,0.06269137635763274,0.005440414947797815,0.00427350779481905,0.04427428596140551,0.029475203133941478,0.1380378173291517,0.02024745220146609
GBMLGG,0.0189246855079319,0.0036268390849012824,0.0643749992760422,0.021125134429867506,0.02323398591243033,0.017582631029274036,0.1287138334332691,0.02453602704733096,0.05518208162810835,0.04954189516545147,0.004179048886688535,0.009494980954132893,0.08880210069589065,0.08578799806790144,0.01294544826241369,0.015682271009646646,0.05196170594759312,0.026992032750610805,0.021980034550787522,0.07068746653823418,0.02721384771451894,0.055458919130634346,0.09881001874234326,0.004421463309303833,0.007281113536320408,0.01145943738837262
LGG,0.0001837422962348391,8.92026980542861e-05,0.0032546374464423166,0.00023454381589380077,0.0019676768297574696,0.0002900303681127749,0.3555051827980355,0.001275997320643335,0.00036408098695709854,0.0003271605095276883,0.015408675448344785,0.5744659055085397,0.000578393028605159,0.0007654326868241104,0.00040316198714661686,0.013652661222248662,0.011495285168152968,0.0015996993057327575,0.002266604820530987,0.006031222845148293,0.00027528863834251264,0.0016512939920487032,0.00029739963228730043,0.0012479638138731828,0.0017936227762553028,0.0045751340562597735
LIHC,0.0019853547998863845,0.004356975169055349,0.04815442451719623,0.01300409333404829,0.015607910114467813,0.009187466396484774,0.026843430274401378,0.019410395850163728,0.051242518788259334,0.06864763745183022,0.006600901435308892,0.009596708159173219,0.024059852405936624,0.11535230938082702,0.008175517371479292,0.13794544236402628,0.016548620413626577,0.039878986478753486,0.13463832337678727,0.16545571263540004,0.01905651190089798,0.01607374648694883,0.020444365065959355,0.011298003522321555,0.008510752517649885,0.007924039789110125
LGG,4.2352799244778606e-05,0.00047672536259458684,0.0035932787572099624,5.02965368429325e-05,0.0010213305773836294,0.00013178126903819502,0.30255874496651247,0.0011006343231298114,0.00022949560286512593,6.805069167644302e-05,0.006909485327712404,0.6583734643085746,0.00029076079478920373,0.0005896419655966724,7.29663867678613e-05,0.0034990230934341207,0.001321796306214403,0.0016304425395761819,0.0007007284906657349,0.014240469550674205,9.992383111545634e-05,0.00036602626771022886,2.4262229602541185e-05,0.00010788289915605261,0.0006540122451414026,0.0018464228767709908
TGCT,0.004194289640090277,0.15440263569048238,0.033087933105501045,0.0925610406343073,0.015122111655634351,0.0076526691024016045,0.0158192559951112,0.06711480332246435,0.038851616840487185,0.10895944891248606,0.0002915296780359849,0.0025097442555998893,0.07587301337375435,0.03462983455672123,0.02500755641920906,0.024584873786502696,0.038469416939328725,0.0005388438834721635,0.005846911380720441,0.014666615733137168,0.0627395912253615,0.07421577320426281,0.0567649033128098,0.0015706342673767102,0.001287194144909907,0.043237758939831825
KIPAN,0.0034352199558250842,0.003912831688647186,0.00447538398898142,0.005667388742399159,0.002505230905374067,0.004035325273681704,0.007112811462558281,0.010984927129739589,0.74542055213354,0.12766082660142483,0.0003762242432956724,0.002986283176236136,0.012535267982914215,0.004173716998964247,0.002856240756909689,0.002758741073040117,0.006084829360158468,0.0036213221671643316,0.00701568197937109,0.0030563693831600655,0.0018763160581871765,0.008947583786433124,0.021852164901413375,0.00203319546584947,0.001138976416049345,0.003476588368682176
