true_class,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h2_s__ACC,h2_s__BLCA,h2_s__BRCA,h2_s__CESC,h2_s__COAD,h2_s__DLBC,h2_s__GBMLGG,h2_s__HNSC,h2_s__KIPAN,h2_s__KIRC,h2_s__LAML,h2_s__LGG,h2_s__LIHC,h2_s__LUAD,h2_s__LUSC,h2_s__OV,h2_s__PAAD,h2_s__PCPG,h2_s__PRAD,h2_s__SARC,h2_s__SKCM,h2_s__STES,h2_s__TGCT,h2_s__THCA,h2_s__THYM,h2_s__UCEC
COAD,1.1027614e-05,0.0010039838,0.0015346373,8.952602e-06,0.73882294,0.0013929001,0.00019173251,0.0034616685,2.088689e-05,2.5399727e-06,1.3068513e-06,9.437076e-06,0.00020054301,0.0008160446,0.09318641,7.878833e-06,8.3966195e-05,2.2145444e-07,7.628566e-07,1.655817e-05,0.00016560602,0.10712133,3.5851822e-06,2.0566508e-06,5.4170397e-07,0.051932514,2.738026e-06,0.00041371677,0.0005042715,1.825154e-06,0.8385042,0.00071212696,6.243033e-05,0.0014290506,4.384363e-06,4.1515875e-07,2.4474053e-07,2.163816e-06,6.124103e-05,0.00028718114,0.06228585,1.5663625e-06,2.316885e-05,3.4304666e-08,1.1736218e-07,3.8225376e-06,5.5242042e-05,0.06560512,7.509342e-07,3.7346706e-07,9.348108e-08,0.03003781
GBMLGG,0.010417904,0.019015657,0.13864788,0.0942283,0.029131256,0.017012239,0.0077189826,0.015675664,0.11955492,0.08154424,0.0016996121,0.0008164366,0.054076813,0.036579963,0.0039949543,0.036645208,0.02573574,0.008772979,0.035398785,0.046353858,0.0093206195,0.036568206,0.13744175,0.0062127123,0.0073258495,0.020109467,0.007866317,0.016082356,0.13508841,0.10239291,0.024266085,0.015084529,0.005493937,0.012232775,0.13224457,0.08301913,0.0010193075,0.00041555866,0.058172934,0.032817625,0.002641536,0.035715483,0.023600923,0.0062109055,0.031182675,0.04524237,0.007127527,0.031300645,0.1644918,0.0044297287,0.0052787107,0.016581206
SKCM,0.006956702,0.008618536,0.01855869,0.019894637,0.0016814376,0.014783141,0.04563784,0.122432515,0.06071896,0.010360961,0.00041581073,0.056687318,0.0249584,0.0098997615,0.030015003,0.010137168,0.10203669,0.030583467,0.028480528,0.087080054,0.016861813,0.027852893,0.19106355,0.00728376,0.06461684,0.0023835236,0.004690767,0.0056745317,0.011541635,0.015392134,0.00094068644,0.012452324,0.03891496,0.12770103,0.054332048,0.0068097203,0.00019170658,0.055877365,0.01853145,0.0060443715,0.022702284,0.006502744,0.107537605,0.02671206,0.023724994,0.08561545,0.011568584,0.02239506,0.2663723,0.004663827,0.061836008,0.0012744133
BRCA,0.0027426037,0.0060961344,0.09865226,0.04883803,0.0021061362,0.018070715,0.005226268,0.014106803,0.11340895,0.068995886,0.012940826,0.0040395088,0.014957051,0.004694699,0.0006275574,0.038388986,0.043271817,0.12604794,0.09603815,0.07703162,0.0017262052,0.026925413,0.08327082,0.018347265,0.069920026,0.0035283193,0.0015768369,0.0042608147,0.09824068,0.0483916,0.0011277343,0.017163135,0.003201787,0.010226414,0.11850721,0.06623147,0.009573435,0.0024571214,0.011417537,0.0028515412,0.00028610762,0.031481702,0.03941974,0.14599583,0.10642655,0.07310102,0.0010425282,0.021055985,0.095571205,0.014838611,0.073347285,0.002206158
THCA,0.00019032232,5.5016717e-05,0.017678138,0.014131537,8.725277e-05,0.00016140513,0.0015412798,0.0001055803,0.0037278647,0.0043234946,0.14053711,0.004572157,9.153841e-05,4.6087873e-05,0.0024545006,0.0030282498,0.0049659507,0.063607626,0.05685879,0.028947126,0.00010623986,1.6590335e-05,0.00054759963,0.105904475,0.54569477,0.0006192836,6.487066e-05,1.5349586e-05,0.010926614,0.008455116,2.5796238e-05,5.3446307e-05,0.0006712107,3.263137e-05,0.0018430029,0.002200173,0.12078878,0.0023714441,2.7551632e-05,1.2467479e-05,0.0011366031,0.001449925,0.00263248,0.047574762,0.04136642,0.01920488,3.3262782e-05,3.9962283e-06,0.00021003748,0.08593031,0.6527254,0.00024342618
UCEC,0.0009896305,0.0042653554,0.14828666,0.01677556,0.00073991873,0.0013569403,0.008387417,0.013134642,0.034682743,0.022249447,0.00022887287,0.0008613371,0.008422835,0.0025345536,0.0007082604,0.0015491165,0.0022778502,0.0046870676,0.0018881831,0.018616794,0.0016583211,0.0079214005,0.009928142,0.00034302424,0.0005560945,0.68694985,0.0003497333,0.0018984954,0.11107911,0.008537064,0.00024968723,0.00054984365,0.0039005135,0.006728453,0.017056618,0.0106005315,6.1941064e-05,0.00026191416,0.003757858,0.0010530473,0.0002100465,0.00053921464,0.0008725407,0.0020483132,0.0006740543,0.009414673,0.0006400408,0.0036060747,0.004886134,9.086097e-05,0.00016209882,0.81077117
DLBC,0.0010356009,0.0027476219,0.21950239,0.06948317,0.0008763872,0.0016654351,0.007897967,0.0035641976,0.04693608,0.015322128,0.009500903,0.0046542385,0.010565889,0.004847763,0.00048439734,0.023382774,0.023854874,0.16313511,0.094091214,0.16001186,0.0033700354,0.0016626681,0.017377833,0.081847765,0.030142076,0.0020396407,0.0004740801,0.0017343155,0.23289843,0.069053926,0.00038266394,0.00083743496,0.0051251287,0.0020834138,0.03653957,0.009773274,0.006844534,0.0027422858,0.007524767,0.002847348,0.00020706098,0.017865177,0.020682693,0.1977006,0.100436464,0.16178125,0.0018822855,0.0007564206,0.01489624,0.07727012,0.026545804,0.0011147414
PRAD,0.014870661,0.0040943264,0.08804909,0.06165756,0.0036455872,0.056038227,0.008736763,0.0022548602,0.08170641,0.044449158,0.011334189,0.0034931938,0.042894892,0.008393428,0.0016415103,0.034667596,0.011774714,0.22616711,0.09133906,0.03598492,0.0023939435,0.008464495,0.06243978,0.017919207,0.066850245,0.008739065,0.011042183,0.0024532054,0.07796914,0.052454997,0.002071389,0.058456644,0.005594383,0.0011554448,0.08464927,0.03913357,0.008142819,0.0020445192,0.036141,0.005658922,0.0008700342,0.02867385,0.008092907,0.2879641,0.10134308,0.030282227,0.0013270779,0.00571236,0.061869454,0.014002273,0.06676627,0.006128784
COAD,7.406025e-05,0.002030181,0.0052826665,0.0009415561,0.8910051,0.0014001804,0.0019302394,0.004699908,0.0004667331,0.0006556176,2.0588986e-05,0.00054289633,0.0035863067,0.0020452074,0.0066498956,0.021990003,0.006333106,2.9757337e-05,0.0014050541,0.0050060614,0.00049521594,0.015298777,0.00011833779,0.0003423909,6.877955e-05,0.02758135,1.3770293e-05,0.0005570043,0.001399096,0.00022901886,0.962411,0.00041650375,0.00052813767,0.0013647863,9.152418e-05,0.00014478751,2.871896e-06,0.0001299016,0.0010658012,0.0005529198,0.0021637522,0.009490499,0.0021572802,4.703219e-06,0.00034170735,0.0013761688,0.00011212302,0.005324419,2.0423871e-05,6.693186e-05,1.1174327e-05,0.010023688
CESC,0.0033596496,0.00017662159,0.03850312,0.012651599,0.000915742,0.0006249274,0.0021773337,0.0007922396,0.040814523,0.032283958,0.11438084,0.0010099498,0.0013901902,0.0006729293,9.402253e-05,0.018468067,0.007829849,0.22397535,0.11033322,0.038180366,0.0015905288,0.00029914337,0.0122757,0.2698924,0.06343059,0.0038771594,0.0018638563,6.70812e-05,0.027063726,0.007125254,0.0003946373,0.0002765584,0.001193173,0.00036784625,0.028746475,0.021180868,0.11534348,0.0004928212,0.00077483023,0.00030660725,2.9939689e-05,0.011875701,0.0047151316,0.25696203,0.09565053,0.03129999,0.0008285086,0.0001160289,0.0073141954,0.32626846,0.057472955,0.00226929
THCA,7.156153e-05,1.3817781e-05,0.00049170194,0.00016320935,0.00015927818,2.891808e-05,0.00039216803,4.207706e-05,0.00041345286,0.00020268867,0.008991576,0.00086934865,2.5719923e-05,0.00010381338,1.9182205e-06,9.0378526e-05,0.00015694651,0.018020587,0.0021823654,0.001273465,0.0041876417,4.4954713e-06,2.28282e-05,0.95456934,0.007463282,5.7448677e-05,1.1094475e-05,1.7183286e-06,0.00011194534,3.460752e-05,2.8201664e-05,4.6654613e-06,7.9058686e-05,6.0410916e-06,9.499772e-05,4.115377e-05,0.0032427725,0.00020148432,4.045815e-06,1.622817e-05,2.0098983e-07,1.7163511e-05,3.2327694e-05,0.0062357467,0.0005609331,0.0003206864,0.001464123,4.7089478e-07,3.0547976e-06,0.98487103,0.0026079032,8.353547e-06
BRCA,1.5070981e-05,0.021637607,0.042370744,0.3368543,0.04376281,0.004871206,0.041291825,0.051692784,0.0010552738,0.0016677879,0.0018849113,0.051024266,0.02530188,0.058318503,0.014174827,0.024179291,0.016202873,0.00038686764,0.019239873,0.1935908,0.004909731,0.016479647,0.0009476308,0.0019101708,0.0017793217,0.024449982,4.1880235e-06,0.016446577,0.028798323,0.4511395,0.03641891,0.003620665,0.029888954,0.03817387,0.0004276716,0.0007728082,0.0009797183,0.046328492,0.018289099,0.052149747,0.009375961,0.017410977,0.011887202,0.00015264968,0.013332442,0.18963318,0.0027291288,0.010245073,0.00041621726,0.0009444281,0.0008806808,0.019553578
KIRC,0.015903275,0.0022574249,0.11518808,0.0411619,0.0040475493,0.007175199,0.023563528,0.015528441,0.08542979,0.10301017,0.0001547318,0.00074721896,0.013052683,0.021774972,0.015309661,0.022101367,0.058103655,0.0012744638,0.035504196,0.09794898,0.032132518,0.009414095,0.27056476,0.003588407,0.003363897,0.0016990447,0.012552208,0.0012478988,0.0970973,0.03617424,0.0025534285,0.005858305,0.018014157,0.011615606,0.071927935,0.10189625,5.8451038e-05,0.00036864012,0.008846215,0.01668875,0.011331906,0.015435314,0.051557217,0.000676758,0.03021108,0.08744693,0.025979491,0.006070031,0.38157925,0.00200301,0.001938629,0.0008709819
STES,0.0003038878,0.0023979975,0.0038283078,0.009445854,0.27118853,0.0070217717,0.018647125,0.10596822,0.010515576,0.0044298684,4.0093564e-08,0.0021349501,0.15944009,0.043557715,0.14676422,0.0033678217,0.010832235,1.0440434e-06,0.0034328175,0.02539977,0.023195157,0.14348349,0.0024506166,7.688545e-06,0.00023601088,0.001949212,0.00013322,0.0013312139,0.0017828082,0.0062114745,0.3464338,0.004821735,0.012274395,0.0897224,0.0066684913,0.0024978549,4.8072666e-09,0.0010459624,0.16054076,0.035251398,0.15327045,0.001821612,0.007374898,1.9264998e-07,0.001809014,0.01780844,0.016600082,0.13033721,0.0012720443,1.8304304e-06,8.8940134e-05,0.0008997798
COAD,4.6610003e-05,0.0030753578,0.0021485826,0.007844685,0.6517992,0.0002618596,0.017093237,0.011000032,0.009957096,0.0049503907,0.0051595396,0.009459965,0.021808289,0.007697724,0.0051882043,0.018991014,0.04775224,0.041442703,0.032004885,0.018219072,0.010895598,0.045095652,0.0044139014,0.016823882,0.004010648,0.0028596176,1.02203385e-05,0.0010445545,0.0006865522,0.0033424052,0.825895,7.3274045e-05,0.007537634,0.0043311934,0.004221261,0.0018038044,0.001977838,0.004176296,0.010006558,0.0030840803,0.0019472507,0.009740986,0.02955184,0.02470609,0.01742675,0.008747399,0.0045314655,0.022934463,0.0018140093,0.008082522,0.0014456497,0.0008809454
HNSC,0.00055385864,0.017696962,0.00542324,0.00599487,0.00045017162,0.0063053397,0.0084803635,0.2698254,0.0087582,0.0003974364,1.6879125e-06,0.0003141878,0.22079897,0.21956652,0.047045957,0.0038381885,0.0037766206,5.627952e-07,0.00012011166,0.011810351,0.008677786,0.1533321,0.0026037353,3.950532e-06,0.00052627147,0.0036971604,0.0002433577,0.012546799,0.0026287697,0.0033120185,0.00018188622,0.0044446643,0.0051029427,0.28554535,0.005037997,0.00014697967,3.4243592e-07,0.0001270089,0.23727019,0.24177787,0.037544075,0.0023696672,0.0020680965,1.00529185e-07,3.93745e-05,0.00747402,0.00559042,0.14311114,0.0012891608,8.450488e-07,0.00023202914,0.0019149526
GBMLGG,1.3279648e-05,9.946086e-05,0.0003800404,1.2346933e-05,0.0003116233,7.433615e-06,0.843965,0.0012444287,6.398823e-05,0.00017370009,2.6444773e-06,0.1456851,0.000106755964,0.00021623721,0.00016381562,0.0005600574,0.00090148207,9.85767e-07,5.562486e-05,0.0053359964,3.1519026e-05,8.484847e-05,2.694096e-06,2.6622834e-06,3.0281165e-06,0.0005752515,2.2584375e-06,2.23224e-05,9.212668e-05,1.955281e-06,8.7647044e-05,1.3911508e-06,0.90274054,0.00040192832,1.24512835e-05,4.060521e-05,3.6209408e-07,0.09358504,2.4946648e-05,5.441392e-05,4.1282347e-05,0.00016725411,0.00027856245,1.1096474e-07,1.0728949e-05,0.0022194262,5.8460373e-06,1.728022e-05,3.6950206e-07,3.3384404e-07,3.996775e-07,0.00019040692
THYM,0.0063707586,0.06026017,0.18564884,0.17113182,0.0018968374,0.02890386,0.0013817176,0.030945837,0.011454626,0.0041878475,0.05528628,0.0002541554,0.0151056405,0.007846272,0.00015774925,0.004509392,0.00021257854,0.19692588,0.029241694,0.1678507,0.010950501,0.002324264,0.0010804627,0.001680886,0.0030868829,0.0013043315,0.0042414037,0.05878314,0.1875156,0.20486559,0.0009066678,0.021888873,0.0006464781,0.024149872,0.007344461,0.0021518075,0.046905935,0.000101220445,0.009651811,0.0051947585,5.0900526e-05,0.0026930962,7.8677724e-05,0.21508452,0.022371365,0.17323212,0.0073326756,0.0012444304,0.00050878664,0.00079600635,0.0016498669,0.00060987007
TGCT,0.017230269,0.032172333,0.27641442,0.019540103,0.025328137,0.008867185,0.008203566,0.027089827,0.085499644,0.01657298,0.0011541839,0.0030693025,0.07203172,0.057952084,0.0024239903,0.09001067,0.023411594,0.038764447,0.01554584,0.07303059,0.0055449004,0.029142722,0.039262608,0.0042696293,0.0018391908,0.025628043,0.014926017,0.03220509,0.32730362,0.01601735,0.018751582,0.007527807,0.0051595652,0.021517932,0.08996171,0.011978852,0.00059461774,0.0016993546,0.0694856,0.057669513,0.0014403652,0.090861455,0.020110173,0.035732653,0.01138899,0.074103795,0.0032619908,0.022312697,0.04229505,0.0025874763,0.0010090957,0.020097578
COAD,4.2427564e-05,0.004199344,0.0026161908,0.00060349057,0.8402636,0.00018939713,0.0037192365,0.007726834,4.249507e-05,5.2277857e-05,4.3100854e-06,0.00024870204,0.0020478466,0.008410218,0.02171609,0.02161764,0.02204877,4.7846646e-05,0.00037825797,0.016704604,0.003014798,0.041480277,5.0538187e-05,0.00026815166,0.00014875947,0.0023578957,7.1176705e-06,0.0013025496,0.0006445666,0.00015374528,0.94250566,4.4902466e-05,0.0010809138,0.0026156309,6.5445106e-06,9.4226125e-06,5.296281e-07,5.220504e-05,0.0005387302,0.0026126716,0.008403716,0.008088845,0.009109671,8.135366e-06,8.141432e-05,0.0060845814,0.00090217404,0.01503488,9.071088e-06,5.5417808e-05,2.822397e-05,0.0006186718
GBMLGG,1.884254e-05,0.001434969,0.011047979,0.00073600846,0.16556954,0.00031596053,0.0062339883,0.045268748,0.00016568448,0.00014367668,3.5793817e-06,0.00015086225,0.0078085335,0.039181925,0.14950272,0.07197505,0.20886987,6.716826e-07,0.00048003977,0.003973868,0.0029315124,0.27452624,4.4981567e-05,4.2346073e-06,4.8581922e-05,0.009561936,6.3556795e-06,0.00079341326,0.007205615,0.00037052896,0.17855316,0.00016080176,0.003611292,0.03851169,6.726358e-05,5.3329408e-05,8.834921e-07,6.083165e-05,0.005331238,0.029967815,0.15429516,0.065443225,0.22152638,1.5096343e-07,0.00021043728,0.0024199216,0.001784733,0.28333822,1.4958734e-05,1.0790686e-06,1.664157e-05,0.006254961
SARC,6.737357e-05,0.0036537384,0.34652653,0.0042045997,0.012966969,0.0012776712,0.019904433,0.028140986,0.0046530673,0.006291136,0.00056330534,0.007351483,0.041008044,0.011467335,0.0047557815,0.09048159,0.02023429,0.00048281092,0.03699963,0.23233962,0.00083513634,0.016916016,0.00013947028,0.0015129832,0.0066089868,0.10061703,2.4053797e-05,0.0019918273,0.36685148,0.002332504,0.008740056,0.0006928845,0.014708211,0.019775141,0.0023432751,0.0037895187,0.00023078843,0.0044975197,0.03433155,0.007453094,0.0026703768,0.086675085,0.015962878,0.00020106108,0.028220823,0.27504113,0.00041970558,0.010961117,5.0852104e-05,0.00073858356,0.003913726,0.10738278
BLCA,6.557402e-05,0.002550208,0.030406902,0.054399967,0.045475543,0.001008073,0.15651591,0.007942929,0.042122193,0.048794944,0.0034458875,0.015067846,0.11103932,0.026424125,0.0026661898,0.033218846,0.15795122,0.019365886,0.07799288,0.035683643,0.022585811,0.019142672,0.017847644,0.01071368,0.010613073,0.04695903,2.5772018e-05,0.001438394,0.024116358,0.056055393,0.042386416,0.0006037041,0.16759387,0.004901047,0.036298167,0.045474812,0.0021267128,0.010799938,0.1268807,0.027253414,0.001675867,0.028478002,0.18821011,0.015133232,0.08205921,0.03195913,0.01997709,0.013973905,0.013125441,0.007585043,0.007534551,0.044333782
THCA,9.260047e-05,4.3134042e-07,0.00019186227,0.00033380673,2.3624096e-05,4.9489026e-05,0.00034928884,1.45406875e-05,0.0002532957,6.865285e-05,0.0025411788,0.00037531747,7.2205326e-06,7.618035e-05,1.6460308e-06,2.140228e-05,0.00019903251,0.0008772171,0.0013801794,0.0005044117,0.0018014658,3.867789e-06,3.1926702e-05,0.98939174,0.0013440398,6.556458e-05,1.5753081e-05,4.0620172e-08,3.4584624e-05,6.900068e-05,2.7761037e-06,6.5213526e-06,6.696308e-05,1.990255e-06,4.8863527e-05,1.0305587e-05,0.0007979689,6.606243e-05,8.194041e-07,1.2101539e-05,1.2113027e-07,3.2762382e-06,3.4320394e-05,0.00023522365,0.0003557639,9.2423856e-05,0.00048811504,4.353333e-07,4.749555e-06,0.9972594,0.00038210728,1.0328079e-05
BLCA,0.00024386856,0.32362798,0.0013323699,0.0060660676,0.018502263,0.004715469,2.942993e-05,0.12993415,0.001094586,2.0850528e-05,2.079803e-08,2.0224131e-07,0.0010855168,0.04705724,0.25956953,3.133358e-05,0.00023382914,8.38168e-09,1.5038502e-06,0.00025292445,0.05618743,0.1421964,1.1810588e-05,3.2653816e-08,1.0862203e-06,0.0078040813,0.00012160919,0.40613928,0.0005560209,0.0035986095,0.0123656215,0.003660135,8.200056e-06,0.10684172,0.0004489699,5.412675e-06,2.5730706e-09,3.5092935e-08,0.00048039446,0.032378517,0.26554856,1.0135689e-05,8.880749e-05,1.0148542e-09,3.1961395e-07,9.377123e-05,0.041436378,0.12127663,3.409326e-06,4.343832e-09,2.3742474e-07,0.0049372446
KIRC,0.0013890039,0.00020976369,0.0011831673,0.00017759603,7.2008486e-05,0.00029465108,0.0001617054,0.00018148334,0.43661538,0.45792392,0.00042875265,7.994414e-05,1.11012305e-05,6.881192e-05,6.5979257e-06,7.6682394e-05,7.360122e-05,0.09697938,0.0001861392,8.0499376e-05,0.00012207101,2.8558006e-05,0.00051499106,0.001385272,0.0009384277,0.000810479,0.000616612,6.844922e-05,0.00046108698,5.7789955e-05,1.9190862e-05,0.00010329838,4.9259917e-05,5.8900318e-05,0.42599994,0.48147175,0.00015801314,2.3433755e-05,2.3188225e-06,1.7812607e-05,1.3263179e-06,2.1676484e-05,2.0670554e-05,0.08917849,6.1776e-05,2.2420732e-05,3.9961807e-05,6.393212e-06,0.0002225904,0.0005868124,0.00037982565,0.0003501937
PRAD,0.0052389344,0.0036830388,0.12648565,0.03322063,0.007897011,0.011224766,0.034652375,0.009869634,0.034256734,0.03867332,0.016749768,0.0077448525,0.07903248,0.047226243,0.0021829517,0.072037786,0.043336492,0.07256319,0.16896817,0.08582381,0.015666679,0.018770758,0.029008256,0.008876757,0.01721554,0.009594171,0.0035714768,0.0023457692,0.13159765,0.028970554,0.005388859,0.008624391,0.028428834,0.0067648184,0.028896991,0.0362469,0.013836707,0.00553004,0.07680417,0.043115005,0.00134931,0.07851246,0.04079741,0.07739695,0.21283002,0.08629451,0.013593981,0.014505253,0.026067968,0.0066098543,0.014689994,0.0072301854
BRCA,0.0048820167,0.006763053,0.081722476,0.03294806,0.008295551,0.0349908,0.026772562,0.025649846,0.0654188,0.0288691,0.0043088454,0.00843519,0.0243071,0.032683823,0.009608475,0.051543325,0.04210522,0.018706838,0.119499065,0.27958345,0.0046636136,0.021873614,0.036576096,0.0076649035,0.01464609,0.007482075,0.0031257852,0.004064785,0.069254264,0.027387068,0.005128084,0.034403846,0.018772911,0.018911896,0.056384835,0.023492673,0.0024678668,0.0054158485,0.017609073,0.02821715,0.0065557365,0.038813703,0.035674583,0.01418658,0.12573943,0.3922821,0.0025784054,0.015140457,0.034649845,0.004964166,0.010606265,0.004172645
LGG,6.697065e-05,0.00050965813,0.024268305,0.0011958558,0.0011605283,7.8367506e-05,0.2723668,0.0038822282,0.0003021996,0.00034363032,0.006020843,0.6562256,0.000658081,0.00026950013,0.00027876467,0.0016215917,0.0030483394,0.00104045,0.0034143112,0.0023244726,0.00022516216,0.0008124267,4.8563765e-05,0.0013616141,0.000335128,0.018140582,1.2704409e-05,0.00012070655,0.010692642,0.00035478204,0.0002894269,1.5009277e-05,0.20854896,0.0011589769,6.412682e-05,7.425474e-05,0.0022850519,0.76426625,0.00016661317,5.564781e-05,5.7700796e-05,0.0004557612,0.0009884047,0.0002860899,0.0010547333,0.00069509936,4.5707246e-05,0.00020551134,8.900831e-06,0.0003909289,7.7411045e-05,0.007628573
KIPAN,0.028116824,0.006474902,0.057248175,0.11707885,0.01312945,0.03895863,0.008349071,0.0072593633,0.16313632,0.05030819,6.170174e-05,0.00026996245,0.05573313,0.07184938,0.007060308,0.043549135,0.11627907,0.00037504424,0.004257851,0.03951648,0.0026933618,0.038462397,0.12641439,0.00036941023,0.0008556145,0.0021929909,0.02915327,0.0045935353,0.045108467,0.12679392,0.009379579,0.046318684,0.005577546,0.0045823893,0.18771654,0.042569604,2.0202546e-05,0.00011190488,0.054944612,0.06889157,0.004612913,0.03595481,0.117604434,0.00017848428,0.0025653262,0.032105856,0.001433512,0.028357146,0.14955318,0.0001617674,0.00041867717,0.0012921889
KIPAN,0.0015251584,0.0113390125,0.03371351,0.005211238,0.025200048,0.005245899,0.016756631,0.054316577,0.20806703,0.17400503,2.2766713e-05,0.0028225223,0.06643518,0.08259884,0.010746825,0.013063084,0.007938325,1.6129274e-05,0.002915461,0.023548156,0.009503207,0.23187469,0.009196821,8.90335e-05,0.0007721844,0.0030766425,0.00070078997,0.007001524,0.02190982,0.002586978,0.01826644,0.0031131136,0.009934734,0.04216198,0.24885921,0.21554689,5.297956e-06,0.0013384777,0.05256394,0.073208325,0.00683155,0.0073088543,0.0040698624,3.6444137e-06,0.0012913068,0.016470954,0.006743659,0.25270113,0.0053421035,2.4975738e-05,0.00029136383,0.0017230688
KIPAN,3.1953045e-05,0.0010880141,0.010153132,0.003114962,0.00041393706,0.00038365167,0.0019982152,0.0026475026,0.92608273,0.02470461,8.878366e-06,0.00031155816,0.0031407923,0.0022142152,0.0005078757,0.0050581726,0.0018412155,5.9201808e-05,0.0017827018,0.003299441,0.00011264129,0.0032690228,0.005180677,3.685615e-05,0.00048902066,0.0020690116,6.545241e-06,0.00032650033,0.0037963788,0.001064132,0.0001090209,0.00010744959,0.0005983223,0.00088109536,0.97341084,0.009536749,1.3506598e-06,7.921189e-05,0.0011690286,0.00074232224,0.00012676905,0.0017629346,0.00060118444,1.2450476e-05,0.00056032836,0.0011631036,2.3108587e-05,0.0010163251,0.0021122748,6.5905897e-06,0.00013596808,0.00065000774
