row_index,matched_profile,profile_support,profile_purity,h0_prediction,retrieval_prediction,blend_prediction,true_class,h0_correct,retrieval_recovers_h0_error,retrieval_breaks_h0_correct
4982,False,0,0.0,DLBC,BRCA,DLBC,DLBC,True,False,False
4983,False,0,0.0,STES,BRCA,STES,STES,True,False,False
4984,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
4985,False,0,0.0,OV,BRCA,OV,COAD,False,False,False
4986,False,0,0.0,BRCA,BRCA,BRCA,OV,False,False,False
4987,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
4988,True,1,1.0,GBMLGG,GBMLGG,GBMLGG,LGG,False,False,False
4989,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
4990,False,0,0.0,LUSC,BRCA,LUSC,HNSC,False,False,False
4991,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
4992,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
4993,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
4994,False,0,0.0,SARC,BRCA,SARC,BRCA,False,False,False
4995,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
4996,False,0,0.0,PCPG,BRCA,PCPG,BRCA,False,False,False
4997,False,0,0.0,BRCA,BRCA,BRCA,OV,False,False,False
4998,False,0,0.0,OV,BRCA,OV,OV,True,False,False
4999,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5000,False,0,0.0,LUAD,BRCA,LUAD,LUSC,False,False,False
5001,True,1,1.0,GBMLGG,LGG,LGG,GBMLGG,True,False,True
5002,False,0,0.0,OV,BRCA,OV,PAAD,False,False,False
5003,False,0,0.0,LUSC,BRCA,LUSC,LUAD,False,False,False
5004,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5005,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5006,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5007,False,0,0.0,BRCA,BRCA,BRCA,PAAD,False,False,False
5008,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5009,False,0,0.0,LUAD,BRCA,LUAD,LUAD,True,False,False
5010,False,0,0.0,TGCT,BRCA,TGCT,KIPAN,False,False,False
5011,False,0,0.0,PCPG,BRCA,PCPG,PCPG,True,False,False
5012,False,0,0.0,LAML,BRCA,LAML,KIRC,False,False,False
5013,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5014,False,0,0.0,PRAD,BRCA,PRAD,THCA,False,False,False
5015,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5016,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5017,False,0,0.0,SARC,BRCA,SARC,UCEC,False,False,False
5018,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5019,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5020,False,0,0.0,PAAD,BRCA,PAAD,PAAD,True,False,False
5021,False,0,0.0,PCPG,BRCA,PCPG,THCA,False,False,False
5022,False,0,0.0,LUAD,BRCA,LUAD,LUSC,False,False,False
5023,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5024,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5025,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5026,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5027,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5028,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5029,False,0,0.0,STES,BRCA,STES,LUAD,False,False,False
5030,False,0,0.0,KIPAN,BRCA,KIPAN,OV,False,False,False
5031,False,0,0.0,CESC,BRCA,CESC,CESC,True,False,False
5032,False,0,0.0,PRAD,BRCA,PRAD,KIPAN,False,False,False
5033,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5034,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5035,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5036,False,0,0.0,PCPG,BRCA,PCPG,LAML,False,False,False
5037,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5038,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5039,False,0,0.0,KIRC,BRCA,KIRC,LAML,False,False,False
5040,False,0,0.0,OV,BRCA,OV,SARC,False,False,False
5041,False,0,0.0,DLBC,BRCA,DLBC,DLBC,True,False,False
5042,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5043,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5044,False,0,0.0,PCPG,BRCA,PCPG,PCPG,True,False,False
5045,False,0,0.0,TGCT,BRCA,TGCT,TGCT,True,False,False
5046,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5047,False,0,0.0,BRCA,BRCA,BRCA,UCEC,False,False,False
5048,False,0,0.0,BRCA,BRCA,BRCA,LIHC,False,False,False
5049,False,0,0.0,CESC,BRCA,CESC,UCEC,False,False,False
5050,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5051,False,0,0.0,LUSC,BRCA,LUSC,HNSC,False,False,False
5052,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5053,False,0,0.0,TGCT,BRCA,TGCT,PAAD,False,False,False
5054,False,0,0.0,STES,BRCA,STES,GBMLGG,False,False,False
5055,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5056,False,0,0.0,BLCA,BRCA,BLCA,CESC,False,False,False
5057,False,0,0.0,HNSC,BRCA,HNSC,LUAD,False,False,False
5058,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5059,False,0,0.0,BRCA,BRCA,BRCA,THCA,False,False,False
5060,False,0,0.0,PCPG,BRCA,PCPG,THCA,False,False,False
5061,False,0,0.0,OV,BRCA,OV,PRAD,False,False,False
5062,False,0,0.0,KIRC,BRCA,KIRC,KIPAN,False,False,False
5063,False,0,0.0,THCA,BRCA,THCA,LAML,False,False,False
5064,False,0,0.0,ACC,BRCA,ACC,ACC,True,False,False
5065,False,0,0.0,OV,BRCA,OV,UCEC,False,False,False
5066,False,0,0.0,PCPG,BRCA,PCPG,KIPAN,False,False,False
5067,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5068,False,0,0.0,KIRC,BRCA,KIRC,LUAD,False,False,False
5069,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5070,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5071,False,0,0.0,SARC,BRCA,SARC,LUAD,False,False,False
5072,False,0,0.0,PCPG,BRCA,PCPG,PRAD,False,False,False
5073,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5074,False,0,0.0,BLCA,BRCA,BLCA,BLCA,True,False,False
5075,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5076,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5077,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5078,True,1,1.0,LGG,GBMLGG,LGG,LGG,True,False,True
5079,False,0,0.0,THYM,BRCA,THYM,PRAD,False,False,False
5080,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5081,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5082,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5083,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5084,False,0,0.0,THYM,BRCA,THYM,THYM,True,False,False
5085,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5086,False,0,0.0,LUAD,BRCA,LUAD,LUSC,False,False,False
5087,False,0,0.0,LAML,BRCA,LAML,LAML,True,False,False
5088,False,0,0.0,PRAD,BRCA,PRAD,THCA,False,False,False
5089,False,0,0.0,BRCA,BRCA,BRCA,COAD,False,False,False
5090,False,0,0.0,THCA,BRCA,THCA,LUAD,False,False,False
5091,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5092,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5093,False,0,0.0,PCPG,BRCA,PCPG,PRAD,False,False,False
5094,False,0,0.0,PCPG,BRCA,PCPG,LAML,False,False,False
5095,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5096,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5097,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5098,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5099,False,0,0.0,LIHC,BRCA,LIHC,LIHC,True,False,False
5100,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5101,False,0,0.0,SARC,BRCA,SARC,SARC,True,False,False
5102,False,0,0.0,STES,BRCA,STES,UCEC,False,False,False
5103,True,1,1.0,GBMLGG,GBMLGG,GBMLGG,LGG,False,False,False
5104,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5105,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5106,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5107,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5108,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5109,False,0,0.0,PAAD,BRCA,PAAD,LUAD,False,False,False
5110,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5111,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5112,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5113,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5114,False,0,0.0,THYM,BRCA,THYM,SARC,False,False,False
5115,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5116,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5117,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5118,False,0,0.0,BRCA,BRCA,BRCA,STES,False,False,False
5119,True,1,1.0,GBMLGG,GBMLGG,GBMLGG,LGG,False,False,False
5120,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5121,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5122,False,0,0.0,UCEC,BRCA,UCEC,STES,False,False,False
5123,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5124,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5125,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5126,True,1,1.0,SARC,KIPAN,SARC,KIRC,False,False,False
5127,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5128,False,0,0.0,BRCA,BRCA,BRCA,THCA,False,False,False
5129,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5130,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5131,True,1,1.0,PCPG,KIRC,PCPG,KIPAN,False,False,False
5132,False,0,0.0,PRAD,BRCA,PRAD,KIRC,False,False,False
5133,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5134,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5135,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5136,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5137,False,0,0.0,BRCA,BRCA,BRCA,HNSC,False,False,False
5138,False,0,0.0,THYM,BRCA,THYM,THCA,False,False,False
5139,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5140,True,1,1.0,KIRC,KIRC,KIRC,KIPAN,False,False,False
5141,False,0,0.0,KIPAN,BRCA,KIPAN,PAAD,False,False,False
5142,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5143,False,0,0.0,LAML,BRCA,LAML,BRCA,False,False,False
5144,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5145,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5146,False,0,0.0,UCEC,BRCA,UCEC,CESC,False,False,False
5147,False,0,0.0,KIRC,BRCA,KIRC,KIPAN,False,False,False
5148,False,0,0.0,SARC,BRCA,SARC,PCPG,False,False,False
5149,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5150,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5151,False,0,0.0,SARC,BRCA,SARC,SARC,True,False,False
5152,False,0,0.0,LAML,BRCA,LAML,BRCA,False,False,False
5153,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5154,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5155,False,0,0.0,THYM,BRCA,THYM,LAML,False,False,False
5156,False,0,0.0,TGCT,BRCA,TGCT,TGCT,True,False,False
5157,False,0,0.0,BRCA,BRCA,BRCA,PRAD,False,False,False
5158,False,0,0.0,KIRC,BRCA,KIRC,GBMLGG,False,False,False
5159,False,0,0.0,PRAD,BRCA,PRAD,BRCA,False,False,False
5160,False,0,0.0,PRAD,BRCA,PRAD,PCPG,False,False,False
5161,False,0,0.0,KIPAN,BRCA,KIPAN,SARC,False,False,False
5162,False,0,0.0,CESC,BRCA,CESC,CESC,True,False,False
5163,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5164,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5165,False,0,0.0,KIRC,BRCA,KIRC,TGCT,False,False,False
5166,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5167,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5168,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5169,False,0,0.0,PAAD,BRCA,PAAD,PAAD,True,False,False
5170,False,0,0.0,OV,BRCA,OV,STES,False,False,False
5171,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5172,True,1,1.0,LGG,GBMLGG,LGG,LGG,True,False,True
5173,False,0,0.0,STES,BRCA,STES,UCEC,False,False,False
5174,False,0,0.0,PRAD,BRCA,PRAD,GBMLGG,False,False,False
5175,True,1,1.0,PCPG,KIPAN,KIPAN,KIRC,False,False,False
5176,False,0,0.0,LUAD,BRCA,LUAD,LUAD,True,False,False
5177,False,0,0.0,ACC,BRCA,ACC,ACC,True,False,False
5178,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5179,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5180,False,0,0.0,GBMLGG,BRCA,GBMLGG,LUAD,False,False,False
5181,False,0,0.0,LAML,BRCA,LAML,LAML,True,False,False
5182,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5183,False,0,0.0,THYM,BRCA,THYM,PRAD,False,False,False
5184,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5185,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5186,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5187,False,0,0.0,KIRC,BRCA,KIRC,TGCT,False,False,False
5188,False,0,0.0,THYM,BRCA,THYM,LAML,False,False,False
5189,False,0,0.0,LAML,BRCA,LAML,LAML,True,False,False
5190,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5191,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5192,False,0,0.0,STES,BRCA,STES,DLBC,False,False,False
5193,False,0,0.0,THYM,BRCA,THYM,LAML,False,False,False
5194,False,0,0.0,STES,BRCA,STES,COAD,False,False,False
5195,False,0,0.0,TGCT,BRCA,TGCT,KIPAN,False,False,False
5196,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5197,False,0,0.0,BRCA,BRCA,BRCA,PRAD,False,False,False
5198,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5199,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5200,False,0,0.0,KIRC,BRCA,KIRC,BRCA,False,False,False
5201,False,0,0.0,UCEC,BRCA,UCEC,SARC,False,False,False
5202,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5203,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5204,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5205,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5206,True,1,1.0,KIRC,KIPAN,KIPAN,KIRC,True,False,True
5207,False,0,0.0,THYM,BRCA,THYM,GBMLGG,False,False,False
5208,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5209,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5210,False,0,0.0,PRAD,BRCA,PRAD,BRCA,False,False,False
5211,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5212,False,0,0.0,PCPG,BRCA,PCPG,LAML,False,False,False
5213,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5214,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5215,True,14,0.9285714285714286,THCA,THCA,THCA,THCA,True,False,False
5216,False,0,0.0,LUSC,BRCA,LUSC,STES,False,False,False
5217,False,0,0.0,LIHC,BRCA,LIHC,LIHC,True,False,False
5218,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5219,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5220,False,0,0.0,SARC,BRCA,SARC,PRAD,False,False,False
5221,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5222,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5223,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5224,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5225,False,0,0.0,PAAD,BRCA,PAAD,HNSC,False,False,False
5226,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5227,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5228,False,0,0.0,STES,BRCA,STES,UCEC,False,False,False
5229,True,1,1.0,GBMLGG,LGG,GBMLGG,GBMLGG,True,False,True
5230,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5231,False,0,0.0,KIPAN,BRCA,KIPAN,PRAD,False,False,False
5232,True,1,1.0,LGG,GBMLGG,LGG,LGG,True,False,True
5233,False,0,0.0,SKCM,BRCA,SKCM,SKCM,True,False,False
5234,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5235,False,0,0.0,LUSC,BRCA,LUSC,LUAD,False,False,False
5236,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5237,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5238,True,1,1.0,GBMLGG,LGG,GBMLGG,GBMLGG,True,False,True
5239,False,0,0.0,BLCA,BRCA,BLCA,BLCA,True,False,False
5240,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5241,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5242,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5243,False,0,0.0,LGG,BRCA,LGG,GBMLGG,False,False,False
5244,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5245,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5246,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5247,False,0,0.0,PCPG,BRCA,PCPG,BRCA,False,False,False
5248,False,0,0.0,STES,BRCA,STES,HNSC,False,False,False
5249,False,0,0.0,LAML,BRCA,LAML,KIRC,False,False,False
5250,False,0,0.0,SARC,BRCA,SARC,BRCA,False,False,False
5251,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5252,False,0,0.0,LAML,BRCA,LAML,LAML,True,False,False
5253,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5254,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5255,True,1,1.0,GBMLGG,LGG,LGG,GBMLGG,True,False,True
5256,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5257,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5258,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5259,False,0,0.0,BLCA,BRCA,BLCA,BLCA,True,False,False
5260,False,0,0.0,LIHC,BRCA,LIHC,UCEC,False,False,False
5261,False,0,0.0,PCPG,BRCA,PCPG,THYM,False,False,False
5262,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5263,True,1,1.0,LGG,LGG,LGG,GBMLGG,False,False,False
5264,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5265,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5266,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5267,True,1,1.0,LGG,LGG,LGG,GBMLGG,False,False,False
5268,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5269,True,1,1.0,BRCA,GBMLGG,GBMLGG,LGG,False,False,False
5270,False,0,0.0,STES,BRCA,STES,UCEC,False,False,False
5271,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5272,True,1,1.0,KIPAN,KIPAN,KIPAN,KIRC,False,False,False
5273,False,0,0.0,DLBC,BRCA,DLBC,DLBC,True,False,False
5274,False,0,0.0,OV,BRCA,OV,LUSC,False,False,False
5275,False,0,0.0,THCA,BRCA,THCA,SARC,False,False,False
5276,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5277,False,0,0.0,HNSC,BRCA,HNSC,ACC,False,False,False
5278,False,0,0.0,KIPAN,BRCA,KIPAN,HNSC,False,False,False
5279,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5280,False,0,0.0,KIRC,BRCA,KIRC,KIPAN,False,False,False
5281,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5282,False,0,0.0,LUSC,BRCA,LUSC,LUAD,False,False,False
5283,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5284,False,0,0.0,TGCT,BRCA,TGCT,TGCT,True,False,False
5285,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5286,False,0,0.0,GBMLGG,BRCA,GBMLGG,SARC,False,False,False
5287,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5288,False,0,0.0,PAAD,BRCA,PAAD,COAD,False,False,False
5289,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5290,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5291,False,0,0.0,THYM,BRCA,THYM,LAML,False,False,False
5292,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5293,False,0,0.0,PCPG,BRCA,PCPG,UCEC,False,False,False
5294,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5295,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5296,False,0,0.0,GBMLGG,BRCA,GBMLGG,GBMLGG,True,False,False
5297,False,0,0.0,THYM,BRCA,THYM,LAML,False,False,False
5298,True,14,1.0,THCA,THCA,THCA,THCA,True,False,False
5299,False,0,0.0,CESC,BRCA,CESC,BRCA,False,False,False
5300,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5301,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5302,False,0,0.0,LAML,BRCA,LAML,LAML,True,False,False
5303,False,0,0.0,STES,BRCA,STES,GBMLGG,False,False,False
5304,False,0,0.0,PRAD,BRCA,PRAD,BRCA,False,False,False
5305,False,0,0.0,UCEC,BRCA,UCEC,STES,False,False,False
5306,True,1,1.0,KIPAN,KIPAN,KIPAN,KIRC,False,False,False
5307,False,0,0.0,CESC,BRCA,CESC,BRCA,False,False,False
5308,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5309,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5310,False,0,0.0,TGCT,BRCA,TGCT,KIPAN,False,False,False
5311,False,0,0.0,BRCA,BRCA,BRCA,LUAD,False,False,False
5312,False,0,0.0,PRAD,BRCA,PRAD,UCEC,False,False,False
5313,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5314,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5315,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5316,False,0,0.0,KIRC,BRCA,KIRC,KIRC,True,False,False
5317,False,0,0.0,BRCA,BRCA,BRCA,SKCM,False,False,False
5318,False,0,0.0,BLCA,BRCA,BLCA,BLCA,True,False,False
5319,False,0,0.0,DLBC,BRCA,DLBC,DLBC,True,False,False
5320,False,0,0.0,TGCT,BRCA,TGCT,TGCT,True,False,False
5321,False,0,0.0,PRAD,BRCA,PRAD,PRAD,True,False,False
5322,False,0,0.0,PCPG,BRCA,PCPG,BRCA,False,False,False
5323,False,0,0.0,LGG,BRCA,LGG,LGG,True,False,False
5324,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5325,False,0,0.0,KIPAN,BRCA,KIPAN,KIPAN,True,False,False
5326,True,1,1.0,GBMLGG,LGG,GBMLGG,GBMLGG,True,False,True
5327,False,0,0.0,HNSC,BRCA,HNSC,STES,False,False,False
5328,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5329,False,0,0.0,LIHC,BRCA,LIHC,ACC,False,False,False
5330,False,0,0.0,SARC,BRCA,SARC,SARC,True,False,False
5331,False,0,0.0,PRAD,BRCA,PRAD,SARC,False,False,False
5332,False,0,0.0,BRCA,BRCA,BRCA,PCPG,False,False,False
5333,False,0,0.0,PCPG,BRCA,PCPG,THCA,False,False,False
5334,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5335,False,0,0.0,OV,BRCA,OV,OV,True,False,False
5336,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5337,True,1,1.0,KIPAN,KIRC,KIPAN,KIPAN,True,False,True
5338,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5339,False,0,0.0,LUSC,BRCA,LUSC,LUSC,True,False,False
5340,False,0,0.0,UCEC,BRCA,UCEC,UCEC,True,False,False
5341,False,0,0.0,HNSC,BRCA,HNSC,GBMLGG,False,False,False
5342,False,0,0.0,STES,BRCA,STES,STES,True,False,False
5343,False,0,0.0,HNSC,BRCA,HNSC,SKCM,False,False,False
5344,False,0,0.0,SARC,BRCA,SARC,CESC,False,False,False
5345,False,0,0.0,THYM,BRCA,THYM,KIPAN,False,False,False
5346,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5347,False,0,0.0,THCA,BRCA,THCA,THCA,True,False,False
5348,False,0,0.0,BRCA,BRCA,BRCA,BRCA,True,False,False
5349,False,0,0.0,GBMLGG,BRCA,GBMLGG,SARC,False,False,False
5350,True,1,1.0,KIRC,KIPAN,KIRC,KIRC,True,False,True
5351,False,0,0.0,PCPG,BRCA,PCPG,PCPG,True,False,False
5352,False,0,0.0,COAD,BRCA,COAD,COAD,True,False,False
5353,False,0,0.0,HNSC,BRCA,HNSC,HNSC,True,False,False
5354,False,0,0.0,THYM,BRCA,THYM,PRAD,False,False,False
5355,False,0,0.0,OV,BRCA,OV,BRCA,False,False,False
5356,False,0,0.0,LIHC,BRCA,LIHC,LIHC,True,False,False
5357,False,0,0.0,LGG,BRCA,LGG,GBMLGG,False,False,False
5358,False,0,0.0,PCPG,BRCA,PCPG,THCA,False,False,False
5359,False,0,0.0,LIHC,BRCA,LIHC,LIHC,True,False,False
5360,False,0,0.0,KIPAN,BRCA,KIPAN,KIRC,False,False,False
5361,False,0,0.0,LIHC,BRCA,LIHC,LIHC,True,False,False
5362,False,0,0.0,OV,BRCA,OV,UCEC,False,False,False
5363,False,0,0.0,LIHC,BRCA,LIHC,KIPAN,False,False,False
5364,False,0,0.0,TGCT,BRCA,TGCT,TGCT,True,False,False
5365,False,0,0.0,PRAD,BRCA,PRAD,TGCT,False,False,False
